train/actor_loss,train/ent_coef_loss,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,train/ent_coef,time/episodes,time/time_elapsed,train/n_updates,train/learning_rate,train/critic_loss
-11.87451171875,-2.937251329421997,458,500.0,0.0,10000,0.7788293957710266,4,21,334,0.00075,0.03800500929355621
,,457,500.0,0.0,10000,,8,21,,,
,,457,500.0,0.0,10000,,12,21,,,
,,457,500.0,0.0,10000,,16,21,,,
,,457,500.0,0.0,10000,,20,21,,,
-16.000755310058594,-7.380019187927246,423,500.0,0.0,20000,0.5351822972297668,24,47,834,0.00075,0.03872685879468918
,,423,500.0,0.0,20000,,28,47,,,
,,423,500.0,0.0,20000,,32,47,,,
,,423,500.0,0.0,20000,,36,47,,,
,,423,500.0,0.0,20000,,40,47,,,
-18.953262329101562,-11.799566268920898,409,500.0,0.0,30000,0.3678186535835266,44,73,1334,0.00075,0.0862453430891037
,,409,500.0,0.0,30000,,48,73,,,
,,409,500.0,0.0,30000,,52,73,,,
,,409,500.0,0.0,30000,,56,73,,,
,,409,500.0,0.0,30000,,60,73,,,
-20.68194580078125,-16.191450119018555,405,500.0,0.0,40000,0.2528116703033447,64,98,1834,0.00075,0.024740949273109436
,,405,500.0,0.0,40000,,68,98,,,
,,405,500.0,0.0,40000,,72,98,,,
,,405,500.0,0.0,40000,,76,98,,,
,,405,500.0,0.0,40000,,80,98,,,
-21.524368286132812,-20.613061904907227,402,500.0,0.0,50000,0.17378732562065125,84,124,2334,0.00075,0.057186417281627655
,,402,500.0,0.0,50000,,88,124,,,
,,402,500.0,0.0,50000,,92,124,,,
,,402,500.0,0.0,50000,,96,124,,,
,,402,500.0,0.0,50000,,100,124,,,
-22.413814544677734,-24.946674346923828,402,500.0,0.0,60000,0.1195453554391861,104,149,2834,0.00075,0.028112642467021942
,,402,500.0,0.0,60000,,108,149,,,
,,402,500.0,0.0,60000,,112,149,,,
,,402,500.0,0.0,60000,,116,149,,,
,,402,500.0,0.0,60000,,120,149,,,
-22.516157150268555,-29.234907150268555,400,500.0,0.0,70000,0.08230729401111603,124,174,3334,0.00075,0.021218089386820793
,,400,500.0,0.0,70000,,128,174,,,
,,400,500.0,0.0,70000,,132,174,,,
,,400,500.0,0.0,70000,,136,174,,,
,,400,500.0,0.0,70000,,140,174,,,
-22.240135192871094,-33.86691665649414,399,500.0,0.0,80000,0.056747257709503174,144,200,3834,0.00075,0.02030191570520401
,,399,500.0,0.0,80000,,148,200,,,
,,399,500.0,0.0,80000,,152,200,,,
,,399,500.0,0.0,80000,,156,200,,,
,,399,500.0,0.0,80000,,160,200,,,
-21.916431427001953,-33.802703857421875,398,500.0,0.0,90000,0.039163343608379364,164,225,4334,0.00075,0.019324511289596558
,,398,500.0,0.0,90000,,168,225,,,
,,398,500.0,0.0,90000,,172,225,,,
,,398,500.0,0.0,90000,,176,225,,,
,,398,500.0,0.0,90000,,180,225,,,
-21.132827758789062,-39.68239212036133,398,500.0,0.0,100000,0.02727387100458145,184,251,4834,0.00075,0.036137085407972336
,,398,500.0,0.0,100000,,188,251,,,
,,398,500.0,0.0,100000,,192,251,,,
,,398,500.0,0.0,100000,,196,251,,,
,,398,500.0,0.0,100000,,200,251,,,
-20.51232147216797,-37.481201171875,397,500.0,0.0,110000,0.019153965637087822,204,276,5334,0.00075,0.08526451885700226
,,397,500.0,0.0,110000,,208,276,,,
,,397,500.0,0.0,110000,,212,276,,,
,,397,500.0,0.0,110000,,216,276,,,
,,397,500.0,0.0,110000,,220,276,,,
-20.308589935302734,-38.909339904785156,396,500.0,0.0,120000,0.013677500188350677,224,302,5834,0.00075,0.043081775307655334
,,396,500.0,0.0,120000,,228,302,,,
,,396,500.0,0.0,120000,,232,302,,,
,,396,500.0,0.0,120000,,236,302,,,
,,396,500.0,0.0,120000,,240,302,,,
-19.613540649414062,-38.214805603027344,396,500.0,0.0,130000,0.009988185949623585,244,328,6334,0.00075,0.03880526125431061
,,396,500.0,0.0,130000,,248,328,,,
,,396,500.0,0.0,130000,,252,328,,,
,,396,500.0,0.0,130000,,256,328,,,
,,396,500.0,0.0,130000,,260,328,,,
-18.942628860473633,-34.24314498901367,396,500.0,0.0,140000,0.0074858046136796474,264,353,6834,0.00075,0.5249999761581421
,,396,500.0,0.0,140000,,268,353,,,
,,396,500.0,0.0,140000,,272,353,,,
,,396,500.0,0.0,140000,,276,353,,,
,,396,500.0,0.0,140000,,280,353,,,
-18.668781280517578,-34.680694580078125,394,500.0,0.0,150000,0.005719061940908432,284,380,7334,0.00075,0.022846795618534088
,,394,500.0,0.0,150000,,288,380,,,
,,394,500.0,0.0,150000,,292,380,,,
,,394,500.0,0.0,150000,,296,380,,,
,,394,500.0,0.0,150000,,300,380,,,
-18.093196868896484,-10.42483901977539,392,500.0,0.0,160000,0.004527590703219175,304,407,7834,0.00075,0.03532140702009201
,,392,500.0,0.0,160000,,308,407,,,
,,392,500.0,0.0,160000,,312,407,,,
,,392,500.0,0.0,160000,,316,407,,,
,,392,500.0,0.0,160000,,320,407,,,
-17.51904296875,-22.510007858276367,392,500.0,0.0,170000,0.003764395136386156,324,433,8334,0.00075,0.03431688994169235
,,392,500.0,0.0,170000,,328,433,,,
,,392,500.0,0.0,170000,,332,433,,,
,,392,500.0,0.0,170000,,336,433,,,
,,392,500.0,0.0,170000,,340,433,,,
-17.151403427124023,6.280507564544678,391,500.0,0.0,180000,0.0034497478045523167,344,459,8834,0.00075,0.029541224241256714
,,391,500.0,0.0,180000,,348,459,,,
,,391,500.0,0.0,180000,,352,459,,,
,,391,500.0,0.0,180000,,356,459,,,
,,391,500.0,0.0,180000,,360,459,,,
-16.87581443786621,-9.600030899047852,391,500.0,0.0,190000,0.0031549357809126377,364,485,9334,0.00075,0.037324458360672
,,391,500.0,0.0,190000,,368,485,,,
,,391,500.0,0.0,190000,,372,485,,,
,,391,500.0,0.0,190000,,376,485,,,
,,391,500.0,0.0,190000,,380,485,,,
-15.92656135559082,-1.733783483505249,391,500.0,0.14,200000,0.002941660350188613,384,511,9834,0.00075,2.304527759552002
,,391,500.0,0.14,200000,,388,511,,,
,,391,500.0,0.14,200000,,392,511,,,
,,391,500.0,0.14,200000,,396,511,,,
,,391,500.0,0.14,200000,,400,511,,,
-15.658370971679688,-19.352724075317383,390,500.0,0.14,210000,0.00257961661554873,404,537,10334,0.00075,0.08143006265163422
,,390,500.0,0.14,210000,,408,537,,,
,,390,500.0,0.14,210000,,412,537,,,
,,390,500.0,0.14,210000,,416,537,,,
,,390,500.0,0.14,210000,,420,537,,,
-15.669849395751953,0.8588593006134033,390,500.0,1.45,220000,0.0026400526985526085,424,562,10834,0.00075,0.024075381457805634
,,390,500.0,1.45,220000,,428,562,,,
,,390,500.0,1.45,220000,,432,562,,,
,,390,500.0,1.45,220000,,436,562,,,
,,390,500.0,1.45,220000,,440,562,,,
-15.00790023803711,3.706399440765381,391,500.0,1.45,230000,0.0026942535769194365,444,588,11334,0.00075,0.030081791803240776
,,391,500.0,1.45,230000,,448,588,,,
,,391,500.0,1.45,230000,,452,588,,,
,,391,500.0,1.45,230000,,456,588,,,
,,391,500.0,1.45,230000,,460,588,,,
-14.536346435546875,-6.039084434509277,391,500.0,1.45,240000,0.0026876952033489943,464,613,11834,0.00075,0.06013321131467819
,,391,500.0,1.45,240000,,468,613,,,
,,391,500.0,1.45,240000,,472,613,,,
,,391,500.0,1.45,240000,,476,613,,,
,,391,500.0,1.45,240000,,480,613,,,
-15.14327621459961,-8.751245498657227,390,500.0,1.31,250000,0.0026364950463175774,484,639,12334,0.00075,0.023547634482383728
,,390,500.0,1.31,250000,,488,639,,,
,,390,500.0,1.31,250000,,492,639,,,
,,390,500.0,1.31,250000,,496,639,,,
,,390,500.0,1.31,250000,,500,639,,,
-14.270665168762207,-6.68516731262207,390,500.0,1.95,260000,0.002643825486302376,504,664,12834,0.00075,0.0173979289829731
,,390,500.0,1.95,260000,,508,664,,,
,,390,500.0,1.95,260000,,512,664,,,
,,390,500.0,1.95,260000,,516,664,,,
,,390,500.0,1.95,260000,,520,665,,,
-14.108030319213867,-10.18226146697998,390,500.0,2.16,270000,0.002586742164567113,524,690,13334,0.00075,1.0097808837890625
,,390,500.0,2.16,270000,,528,690,,,
,,390,500.0,2.16,270000,,532,690,,,
,,390,500.0,2.16,270000,,536,690,,,
,,390,500.0,2.16,270000,,540,690,,,
-13.34575080871582,11.35180950164795,390,500.0,2.16,280000,0.0026370531413704157,544,717,13834,0.00075,0.6693965196609497
,,390,500.0,2.16,280000,,548,717,,,
,,390,500.0,2.16,280000,,552,717,,,
,,390,500.0,2.16,280000,,556,717,,,
,,390,500.0,2.16,280000,,560,717,,,
-13.526208877563477,-6.0532965660095215,390,500.0,2.16,290000,0.0026868765708059072,564,743,14334,0.00075,0.010448882356286049
,,390,500.0,2.16,290000,,568,743,,,
,,390,500.0,2.16,290000,,572,743,,,
,,390,500.0,2.16,290000,,576,743,,,
,,390,500.0,2.16,290000,,580,743,,,
-13.356395721435547,-5.695676326751709,389,500.0,2.16,300000,0.0023624722380191088,584,769,14834,0.00075,0.04433898255228996
,,389,500.0,2.16,300000,,588,769,,,
,,389,500.0,2.16,300000,,592,769,,,
,,389,500.0,2.16,300000,,596,769,,,
,,389,500.0,2.16,300000,,600,769,,,
-13.007596969604492,0.11795639991760254,389,500.0,1.84,310000,0.0025025750510394573,604,795,15334,0.00075,0.010668305680155754
,,389,500.0,1.84,310000,,608,795,,,
,,389,500.0,1.84,310000,,612,795,,,
,,389,500.0,1.84,310000,,616,795,,,
,,389,500.0,1.84,310000,,620,795,,,
-12.516620635986328,2.1225826740264893,389,500.0,0.32,320000,0.0024977715220302343,624,820,15834,0.00075,0.05745051056146622
,,389,500.0,0.32,320000,,628,820,,,
,,389,500.0,0.32,320000,,632,820,,,
,,389,500.0,0.32,320000,,636,820,,,
,,389,500.0,0.32,320000,,640,820,,,
-12.344839096069336,-5.532866477966309,389,500.0,0.32,330000,0.0023907592985779047,644,846,16334,0.00075,0.02024022489786148
,,389,500.0,0.32,330000,,648,846,,,
,,389,500.0,0.32,330000,,652,846,,,
,,389,500.0,0.32,330000,,656,846,,,
,,389,500.0,0.32,330000,,660,846,,,
-12.245774269104004,-6.564945220947266,390,500.0,0.32,340000,0.002406204817816615,664,871,16834,0.00075,0.012895481660962105
,,390,500.0,0.32,340000,,668,871,,,
,,390,500.0,0.32,340000,,672,871,,,
,,390,500.0,0.32,340000,,676,871,,,
,,390,500.0,0.32,340000,,680,871,,,
-11.89038372039795,9.567876815795898,390,500.0,0.76,350000,0.0021288972347974777,684,897,17334,0.00075,0.031122786924242973
,,390,500.0,0.76,350000,,688,897,,,
,,390,500.0,0.76,350000,,692,897,,,
,,390,500.0,0.76,350000,,696,897,,,
,,390,500.0,0.76,350000,,700,897,,,
-11.702592849731445,-3.928010940551758,389,500.0,0.44,360000,0.0020326850935816765,704,923,17834,0.00075,1.1228744983673096
,,389,500.0,0.44,360000,,708,923,,,
,,389,500.0,0.44,360000,,712,923,,,
,,389,500.0,0.44,360000,,716,923,,,
,,389,500.0,0.44,360000,,720,923,,,
-11.279541015625,-2.97831392288208,389,500.0,0.44,370000,0.0021128025837242603,724,949,18334,0.00075,0.0194166898727417
,,389,500.0,0.44,370000,,728,949,,,
,,389,500.0,0.44,370000,,732,949,,,
,,389,500.0,0.44,370000,,736,949,,,
,,389,500.0,0.44,370000,,740,949,,,
-11.259825706481934,7.3855366706848145,389,500.0,0.44,380000,0.002059511374682188,744,975,18834,0.00075,0.020783530548214912
,,389,500.0,0.44,380000,,748,975,,,
,,389,500.0,0.44,380000,,752,975,,,
,,389,500.0,0.44,380000,,756,975,,,
,,389,500.0,0.44,380000,,760,975,,,
-10.863877296447754,0.9005460739135742,389,500.0,0.44,390000,0.0019041381310671568,764,1001,19334,0.00075,0.021949511021375656
,,389,500.0,0.44,390000,,768,1001,,,
,,389,500.0,0.44,390000,,772,1001,,,
,,389,500.0,0.44,390000,,776,1001,,,
,,389,500.0,0.44,390000,,780,1001,,,
-10.453157424926758,-1.6228036880493164,389,500.0,0.0,400000,0.0017643945757299662,784,1027,19834,0.00075,0.3484760522842407
,,389,500.0,0.0,400000,,788,1027,,,
,,389,500.0,0.0,400000,,792,1027,,,
,,389,500.0,0.0,400000,,796,1027,,,
,,389,500.0,0.0,400000,,800,1027,,,
-10.277223587036133,1.6630802154541016,389,500.0,0.0,410000,0.0019395073177292943,804,1052,20334,0.00075,0.02475297451019287
,,389,500.0,0.0,410000,,808,1052,,,
,,389,500.0,0.0,410000,,812,1052,,,
,,389,500.0,0.0,410000,,816,1052,,,
,,389,500.0,0.0,410000,,820,1052,,,
-10.163006782531738,14.101358413696289,389,500.0,0.0,420000,0.0017433399334549904,824,1077,20834,0.00075,0.007096628658473492
,,389,500.0,0.0,420000,,828,1077,,,
,,389,500.0,0.0,420000,,832,1077,,,
,,389,500.0,0.0,420000,,836,1077,,,
,,389,500.0,0.0,420000,,840,1077,,,
-9.987852096557617,8.003662109375,389,500.0,5.49,430000,0.0018794711213558912,844,1103,21334,0.00075,0.007884800434112549
,,389,500.0,5.49,430000,,848,1103,,,
,,389,500.0,5.49,430000,,852,1103,,,
,,389,500.0,5.49,430000,,856,1103,,,
,,389,500.0,5.49,430000,,860,1103,,,
-9.542415618896484,-8.20852279663086,389,500.0,5.49,440000,0.001598948030732572,864,1130,21834,0.00075,0.7973034381866455
,,389,500.0,5.49,440000,,868,1130,,,
,,389,500.0,5.49,440000,,872,1130,,,
,,389,500.0,5.49,440000,,876,1130,,,
,,389,500.0,5.49,440000,,880,1130,,,
-9.322900772094727,1.149022102355957,389,500.0,6.03,450000,0.0015657040057703853,884,1155,22334,0.00075,0.016141291707754135
,,389,500.0,6.03,450000,,888,1155,,,
,,389,500.0,6.03,450000,,892,1155,,,
,,389,500.0,6.03,450000,,896,1155,,,
,,389,500.0,6.03,450000,,900,1155,,,
-9.327230453491211,1.568854808807373,389,500.0,6.03,460000,0.0016328777419403195,904,1181,22834,0.00075,0.3980940282344818
,,389,500.0,6.03,460000,,908,1181,,,
,,389,500.0,6.03,460000,,912,1181,,,
,,389,500.0,6.03,460000,,916,1181,,,
,,389,500.0,6.03,460000,,920,1181,,,
-9.035528182983398,15.111926078796387,389,500.0,7.98,470000,0.001421298016794026,924,1206,23334,0.00075,0.009108999744057655
,,389,500.0,7.98,470000,,928,1206,,,
,,389,500.0,7.98,470000,,932,1206,,,
,,389,500.0,7.98,470000,,936,1206,,,
,,389,500.0,7.98,470000,,940,1206,,,
-8.938562393188477,6.14971399307251,389,500.0,10.94,480000,0.0014438205398619175,944,1233,23834,0.00075,0.015646491199731827
,,389,500.0,10.94,480000,,948,1233,,,
,,389,500.0,10.94,480000,,952,1233,,,
,,389,500.0,10.94,480000,,956,1233,,,
,,389,500.0,10.94,480000,,960,1233,,,
-9.064264297485352,7.189640998840332,389,500.0,20.19,490000,0.001652871840633452,964,1259,24334,0.00075,0.012292187660932541
,,389,500.0,20.19,490000,,968,1259,,,
,,389,500.0,20.19,490000,,972,1259,,,
,,389,500.0,20.19,490000,,976,1259,,,
,,389,500.0,20.19,490000,,980,1259,,,
-8.556726455688477,6.7338385581970215,388,500.0,24.47,500000,0.001517092459835112,984,1285,24834,0.00075,0.011187775060534477
,,388,500.0,24.47,500000,,988,1285,,,
,,388,500.0,24.47,500000,,992,1285,,,
,,388,500.0,24.47,500000,,996,1285,,,
,,388,500.0,24.47,500000,,1000,1285,,,
-8.290504455566406,13.33816146850586,388,500.0,24.47,510000,0.0016397408908233047,1004,1311,25334,0.00075,0.02271784283220768
,,388,500.0,24.47,510000,,1008,1311,,,
,,388,500.0,24.47,510000,,1012,1311,,,
,,388,500.0,24.47,510000,,1016,1311,,,
,,388,500.0,24.47,510000,,1020,1311,,,
