train/actor_loss,train/ent_coef_loss,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,train/ent_coef,time/episodes,time/time_elapsed,train/n_updates,train/learning_rate,train/critic_loss
-8.141314506530762,-2.0307250022888184,388,500.0,27.55,520000,0.001759478822350502,1024,1337,25834,0.00075,0.014526132494211197
,,388,500.0,27.55,520000,,1028,1337,,,
,,388,500.0,27.55,520000,,1032,1337,,,
,,388,500.0,27.55,520000,,1036,1337,,,
,,388,500.0,27.55,520000,,1040,1337,,,
-7.867541790008545,-16.359506607055664,388,500.0,26.33,530000,0.0015788412420079112,1044,1363,26334,0.00075,0.011363891884684563
,,388,500.0,26.33,530000,,1048,1363,,,
,,388,500.0,26.33,530000,,1052,1363,,,
,,388,500.0,26.33,530000,,1056,1364,,,
,,388,500.0,26.33,530000,,1060,1364,,,
-8.207313537597656,-8.764404296875,388,500.0,17.08,540000,0.0014658661093562841,1064,1389,26834,0.00075,0.04281337559223175
,,388,500.0,17.08,540000,,1068,1389,,,
,,388,500.0,17.08,540000,,1072,1389,,,
,,388,500.0,17.08,540000,,1076,1389,,,
,,388,500.0,17.08,540000,,1080,1389,,,
-7.917420864105225,-3.99758243560791,388,500.0,23.51,550000,0.0016288229962810874,1084,1415,27334,0.00075,1.050478458404541
,,388,500.0,23.51,550000,,1088,1415,,,
,,388,500.0,23.51,550000,,1092,1415,,,
,,388,500.0,23.51,550000,,1096,1415,,,
,,388,500.0,23.51,550000,,1100,1415,,,
-7.695596694946289,5.133404731750488,388,500.0,23.51,560000,0.0015115879941731691,1104,1442,27834,0.00075,0.010936184786260128
,,388,500.0,23.51,560000,,1108,1442,,,
,,388,500.0,23.51,560000,,1112,1442,,,
,,388,500.0,23.51,560000,,1116,1442,,,
,,388,500.0,23.51,560000,,1120,1442,,,
-7.573832988739014,-0.1522693634033203,388,500.0,18.48,570000,0.0014020164962857962,1124,1467,28334,0.00075,0.023897333070635796
,,388,500.0,18.48,570000,,1128,1467,,,
,,388,500.0,18.48,570000,,1132,1467,,,
,,388,500.0,18.48,570000,,1136,1467,,,
,,388,500.0,18.48,570000,,1140,1467,,,
-7.579944610595703,-0.7015550136566162,388,500.0,11.3,580000,0.0014535760274156928,1144,1493,28834,0.00075,0.06128407269716263
,,388,500.0,11.3,580000,,1148,1493,,,
,,388,500.0,11.3,580000,,1152,1493,,,
,,388,500.0,11.3,580000,,1156,1493,,,
,,388,500.0,11.3,580000,,1160,1493,,,
-7.043729782104492,11.811826705932617,388,500.0,11.47,590000,0.0015014433301985264,1164,1519,29334,0.00075,0.018072456121444702
,,388,500.0,11.47,590000,,1168,1519,,,
,,388,500.0,11.47,590000,,1172,1519,,,
,,388,500.0,11.47,590000,,1176,1519,,,
,,388,500.0,11.47,590000,,1180,1519,,,
-6.647365570068359,-0.9930867552757263,388,500.0,1.61,600000,0.0016733899246901274,1184,1545,29834,0.00075,0.011060601100325584
,,388,500.0,1.61,600000,,1188,1545,,,
,,388,500.0,1.61,600000,,1192,1545,,,
,,388,500.0,1.61,600000,,1196,1545,,,
,,388,500.0,1.61,600000,,1200,1545,,,
-6.600638389587402,3.740997791290283,388,500.0,1.61,610000,0.0017438994254916906,1204,1571,30334,0.00075,0.02247309684753418
,,388,500.0,1.61,610000,,1208,1571,,,
,,388,500.0,1.61,610000,,1212,1571,,,
,,388,500.0,1.61,610000,,1216,1571,,,
,,388,500.0,1.61,610000,,1220,1571,,,
-6.737913131713867,15.952239990234375,387,500.0,1.61,620000,0.0018528815126046538,1224,1598,30834,0.00075,0.01702786795794964
,,387,500.0,1.61,620000,,1228,1598,,,
,,387,500.0,1.61,620000,,1232,1598,,,
,,387,500.0,1.61,620000,,1236,1598,,,
,,387,500.0,1.61,620000,,1240,1598,,,
-6.587935924530029,3.393874168395996,387,500.0,1.56,630000,0.0015867796028032899,1244,1626,31334,0.00075,0.04237242788076401
,,387,500.0,1.56,630000,,1248,1626,,,
,,387,500.0,1.56,630000,,1252,1626,,,
,,387,500.0,1.56,630000,,1256,1626,,,
,,387,500.0,1.56,630000,,1260,1626,,,
-6.446519374847412,1.4907963275909424,387,500.0,4.02,640000,0.0015246999682858586,1264,1651,31834,0.00075,0.023125963285565376
,,387,500.0,4.02,640000,,1268,1651,,,
,,387,500.0,4.02,640000,,1272,1651,,,
,,387,500.0,4.02,640000,,1276,1651,,,
,,387,500.0,4.02,640000,,1280,1651,,,
-6.310776710510254,11.331916809082031,387,500.0,14.83,650000,0.0018273433670401573,1284,1678,32334,0.00075,0.024027511477470398
,,387,500.0,14.83,650000,,1288,1678,,,
,,387,500.0,14.83,650000,,1292,1678,,,
,,387,500.0,14.83,650000,,1296,1678,,,
,,387,500.0,14.83,650000,,1300,1678,,,
-6.677029132843018,3.684105396270752,387,500.0,20.9,660000,0.0018748417496681213,1304,1705,32834,0.00075,0.6411864757537842
,,387,500.0,20.9,660000,,1308,1705,,,
,,387,500.0,20.9,660000,,1312,1705,,,
,,387,500.0,20.9,660000,,1316,1705,,,
,,387,500.0,20.9,660000,,1320,1705,,,
-6.022763252258301,18.004840850830078,386,500.0,24.58,670000,0.001895289751701057,1324,1731,33334,0.00075,0.3213871717453003
,,386,500.0,24.58,670000,,1328,1731,,,
,,386,500.0,24.58,670000,,1332,1731,,,
,,386,500.0,24.58,670000,,1336,1731,,,
,,386,500.0,24.58,670000,,1340,1731,,,
-6.089372634887695,0.5225772857666016,386,500.0,29.39,680000,0.002025832189247012,1344,1758,33834,0.00075,0.048118457198143005
,,386,500.0,29.39,680000,,1348,1758,,,
,,386,500.0,29.39,680000,,1352,1758,,,
,,386,500.0,29.39,680000,,1356,1758,,,
,,386,500.0,29.39,680000,,1360,1758,,,
-6.912422180175781,11.958507537841797,386,500.0,51.72,690000,0.0021000283304601908,1364,1784,34334,0.00075,0.2756105065345764
,,386,500.0,51.72,690000,,1368,1784,,,
,,386,500.0,51.72,690000,,1372,1784,,,
,,386,500.0,51.72,690000,,1376,1784,,,
,,386,500.0,51.72,690000,,1380,1784,,,
-6.526217460632324,9.072653770446777,386,500.0,94.13,700000,0.0022551307920366526,1384,1810,34834,0.00075,0.03740198165178299
,,386,500.0,94.13,700000,,1388,1810,,,
,,386,500.0,94.13,700000,,1392,1810,,,
,,386,500.0,94.13,700000,,1396,1810,,,
,,386,500.0,94.13,700000,,1400,1810,,,
-6.436230659484863,-0.9268480539321899,386,500.0,88.08,710000,0.0023489121813327074,1404,1838,35334,0.00075,0.30996173620224
,,386,500.0,88.08,710000,,1408,1838,,,
,,386,500.0,88.08,710000,,1412,1838,,,
,,386,500.0,88.08,710000,,1416,1838,,,
,,386,500.0,88.08,710000,,1420,1838,,,
-5.825826168060303,-8.506422996520996,386,500.0,87.81,720000,0.002471716608852148,1424,1863,35834,0.00075,0.022067518904805183
,,386,500.0,87.81,720000,,1428,1863,,,
,,386,500.0,87.81,720000,,1432,1863,,,
,,386,500.0,87.81,720000,,1436,1863,,,
,,386,500.0,87.81,720000,,1440,1863,,,
-7.786858558654785,-3.2017643451690674,386,500.0,83.49,730000,0.002775403670966625,1444,1890,36334,0.00075,0.15790782868862152
,,386,500.0,83.49,730000,,1448,1890,,,
,,386,500.0,83.49,730000,,1452,1890,,,
,,386,500.0,83.49,730000,,1456,1890,,,
,,386,500.0,83.49,730000,,1460,1890,,,
-5.884915828704834,-10.487548828125,386,500.0,79.67,740000,0.0027602759655565023,1464,1916,36834,0.00075,0.10291807353496552
,,386,500.0,79.67,740000,,1468,1916,,,
,,386,500.0,79.67,740000,,1472,1916,,,
,,386,500.0,79.67,740000,,1476,1916,,,
,,386,500.0,79.67,740000,,1480,1916,,,
-7.291440010070801,11.633209228515625,385,500.0,31.22,750000,0.002961315680295229,1484,1944,37334,0.00075,0.6523377895355225
,,385,500.0,31.22,750000,,1488,1944,,,
,,385,500.0,31.22,750000,,1492,1944,,,
,,385,500.0,31.22,750000,,1496,1944,,,
,,385,500.0,31.22,750000,,1500,1944,,,
-7.377126693725586,9.140411376953125,385,500.0,31.2,760000,0.003409438533708453,1504,1970,37834,0.00075,0.4477725028991699
,,385,500.0,31.2,760000,,1508,1970,,,
,,385,500.0,31.2,760000,,1512,1970,,,
,,385,500.0,31.2,760000,,1516,1970,,,
,,385,500.0,31.2,760000,,1520,1970,,,
-6.697563171386719,-4.177684307098389,385,500.0,29.63,770000,0.0035603768192231655,1524,1996,38334,0.00075,0.20630672574043274
,,385,500.0,29.63,770000,,1528,1996,,,
,,385,500.0,29.63,770000,,1532,1996,,,
,,385,500.0,29.63,770000,,1536,1996,,,
,,385,500.0,29.63,770000,,1540,1996,,,
-6.36106014251709,-15.104292869567871,385,500.0,29.14,780000,0.004183959681540728,1544,2022,38834,0.00075,0.19009608030319214
,,385,500.0,29.14,780000,,1548,2022,,,
,,385,500.0,29.14,780000,,1552,2022,,,
,,385,500.0,29.14,780000,,1556,2022,,,
,,385,500.0,29.14,780000,,1560,2022,,,
-6.723751068115234,-4.747546195983887,385,500.0,21.97,790000,0.003558548865839839,1564,2049,39334,0.00075,0.10393811762332916
,,385,500.0,21.97,790000,,1568,2049,,,
,,385,500.0,21.97,790000,,1572,2049,,,
,,385,500.0,21.97,790000,,1576,2049,,,
,,385,500.0,21.97,790000,,1580,2049,,,
-8.02658462524414,-9.273202896118164,385,500.0,24.8,800000,0.003562985686585307,1584,2075,39834,0.00075,0.1392563432455063
,,385,500.0,24.8,800000,,1588,2075,,,
,,385,500.0,24.8,800000,,1592,2075,,,
,,385,500.0,24.8,800000,,1596,2075,,,
,,385,500.0,24.8,800000,,1600,2075,,,
-6.638942241668701,-8.458342552185059,385,500.0,25.12,810000,0.0037568851839751005,1604,2102,40334,0.00075,0.19089993834495544
,,385,500.0,25.12,810000,,1608,2102,,,
,,385,500.0,25.12,810000,,1612,2102,,,
,,385,500.0,25.12,810000,,1616,2102,,,
,,385,500.0,25.12,810000,,1620,2102,,,
-7.493781089782715,-3.877410888671875,385,500.0,23.37,820000,0.0037886695936322212,1624,2127,40834,0.00075,0.06556186079978943
,,385,500.0,23.37,820000,,1628,2127,,,
,,385,500.0,23.37,820000,,1632,2127,,,
,,385,500.0,23.37,820000,,1636,2127,,,
,,385,500.0,23.37,820000,,1640,2127,,,
-7.366253852844238,4.403322696685791,385,500.0,34.88,830000,0.0038168663159012794,1644,2153,41334,0.00075,0.07778039574623108
,,385,500.0,34.88,830000,,1648,2153,,,
,,385,500.0,34.88,830000,,1652,2153,,,
,,385,500.0,34.88,830000,,1656,2153,,,
,,385,500.0,34.88,830000,,1660,2153,,,
-8.341041564941406,0.7589093446731567,385,500.0,30.13,840000,0.0037710191681981087,1664,2179,41834,0.00075,0.08942603319883347
,,385,500.0,30.13,840000,,1668,2179,,,
,,385,500.0,30.13,840000,,1672,2179,,,
,,385,500.0,30.13,840000,,1676,2179,,,
,,385,500.0,30.13,840000,,1680,2179,,,
-7.557085990905762,-3.849896192550659,385,500.0,26.18,850000,0.003821300808340311,1684,2206,42334,0.00075,0.346652090549469
,,385,500.0,26.18,850000,,1688,2206,,,
,,385,500.0,26.18,850000,,1692,2206,,,
,,385,500.0,26.18,850000,,1696,2206,,,
,,385,500.0,26.18,850000,,1700,2206,,,
-8.709192276000977,3.071913003921509,385,500.0,28.31,860000,0.0038465363904833794,1704,2232,42834,0.00075,1.3660633563995361
,,385,500.0,28.31,860000,,1708,2232,,,
,,385,500.0,28.31,860000,,1712,2232,,,
,,385,500.0,28.31,860000,,1716,2232,,,
,,385,500.0,28.31,860000,,1720,2232,,,
-6.961084365844727,-1.7722620964050293,384,500.0,75.72,870000,0.0040294695645570755,1724,2260,43334,0.00075,0.4578365385532379
,,384,500.0,75.72,870000,,1728,2260,,,
,,384,500.0,75.72,870000,,1732,2260,,,
,,384,500.0,75.72,870000,,1736,2260,,,
,,384,500.0,75.72,870000,,1740,2260,,,
-7.48398494720459,-7.24091100692749,384,500.0,109.08,880000,0.00399527233093977,1744,2286,43834,0.00075,0.17241132259368896
,,384,500.0,109.08,880000,,1748,2286,,,
,,384,500.0,109.08,880000,,1752,2286,,,
,,384,500.0,109.08,880000,,1756,2286,,,
,,384,500.0,109.08,880000,,1760,2286,,,
-7.558619499206543,1.6507847309112549,384,500.0,103.14,890000,0.004223739728331566,1764,2313,44334,0.00075,0.1404750943183899
,,384,500.0,103.14,890000,,1768,2313,,,
,,384,500.0,103.14,890000,,1772,2313,,,
,,384,500.0,103.14,890000,,1776,2313,,,
,,384,500.0,103.14,890000,,1780,2313,,,
-9.960830688476562,2.0570948123931885,384,500.0,114.99,900000,0.004702849313616753,1784,2338,44834,0.00075,2.0330564975738525
,,384,500.0,114.99,900000,,1788,2338,,,
,,384,500.0,114.99,900000,,1792,2338,,,
,,384,500.0,114.99,900000,,1796,2338,,,
,,384,500.0,114.99,900000,,1800,2338,,,
-8.970600128173828,-0.05279684066772461,384,500.0,142.4,910000,0.004565655719488859,1804,2364,45334,0.00075,0.29601025581359863
,,384,500.0,142.4,910000,,1808,2364,,,
,,384,500.0,142.4,910000,,1812,2364,,,
,,384,500.0,142.4,910000,,1816,2364,,,
,,384,500.0,142.4,910000,,1820,2364,,,
-10.462068557739258,-0.26627403497695923,384,500.0,125.1,920000,0.004581331741064787,1824,2390,45834,0.00075,0.17509067058563232
,,384,500.0,125.1,920000,,1828,2390,,,
,,384,500.0,125.1,920000,,1832,2390,,,
,,384,500.0,125.1,920000,,1836,2390,,,
,,384,500.0,125.1,920000,,1840,2390,,,
-11.153141975402832,-1.8530231714248657,384,500.0,105.44,930000,0.004497633781284094,1844,2417,46334,0.00075,0.5493865013122559
,,384,500.0,105.44,930000,,1848,2417,,,
,,384,500.0,105.44,930000,,1852,2417,,,
,,384,500.0,105.44,930000,,1856,2417,,,
,,384,500.0,105.44,930000,,1860,2417,,,
-9.63577651977539,-5.326298713684082,384,500.0,131.73,940000,0.005020256154239178,1864,2443,46834,0.00075,0.4849165081977844
,,384,500.0,131.73,940000,,1868,2443,,,
,,384,500.0,131.73,940000,,1872,2443,,,
,,384,500.0,131.73,940000,,1876,2443,,,
,,384,500.0,131.73,940000,,1880,2443,,,
-12.121700286865234,8.961058616638184,384,500.0,146.15,950000,0.005340850446373224,1884,2469,47334,0.00075,0.2638709247112274
,,384,500.0,146.15,950000,,1888,2469,,,
,,384,500.0,146.15,950000,,1892,2469,,,
,,384,500.0,146.15,950000,,1896,2469,,,
,,384,500.0,146.15,950000,,1900,2469,,,
-9.23377799987793,-2.4203250408172607,384,500.0,153.41,960000,0.00648685684427619,1904,2495,47834,0.00075,0.39368340373039246
,,384,500.0,153.41,960000,,1908,2495,,,
,,384,500.0,153.41,960000,,1912,2495,,,
,,384,500.0,153.41,960000,,1916,2495,,,
,,384,500.0,153.41,960000,,1920,2495,,,
-12.177435874938965,-4.797896862030029,384,500.0,130.22,970000,0.006038229446858168,1924,2521,48334,0.00075,0.25169771909713745
,,384,500.0,130.22,970000,,1928,2521,,,
,,384,500.0,130.22,970000,,1932,2521,,,
,,384,500.0,130.22,970000,,1936,2521,,,
,,384,500.0,130.22,970000,,1940,2521,,,
-15.703285217285156,0.7379409670829773,384,500.0,143.97,980000,0.006460438948124647,1944,2547,48834,0.00075,0.4402613341808319
,,384,500.0,143.97,980000,,1948,2547,,,
,,384,500.0,143.97,980000,,1952,2547,,,
,,384,500.0,143.97,980000,,1956,2547,,,
,,384,500.0,143.97,980000,,1960,2547,,,
-11.829376220703125,-1.6347627639770508,384,500.0,158.91,990000,0.0062856972217559814,1964,2574,49334,0.00075,2.536299705505371
,,384,500.0,158.91,990000,,1968,2574,,,
,,384,500.0,158.91,990000,,1972,2574,,,
,,384,500.0,158.91,990000,,1976,2574,,,
,,384,500.0,158.91,990000,,1980,2574,,,
-14.388199806213379,2.3703417778015137,384,500.0,154.22,1000000,0.006728680804371834,1984,2600,49834,0.00075,0.23614521324634552
,,384,500.0,154.22,1000000,,1988,2600,,,
,,384,500.0,154.22,1000000,,1992,2600,,,
,,384,500.0,154.22,1000000,,1996,2600,,,
,,384,500.0,154.22,1000000,,2000,2600,,,
