train/n_updates,train/ent_coef,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,train/learning_rate,train/ent_coef_loss,train/critic_loss,time/time_elapsed,time/episodes,train/actor_loss
334,0.7788782119750977,0.45497485,500.0,469,10000,0.00075,-2.9409966468811035,0.06312081217765808,21,4,-12.142045021057129
,,0.45497485,500.0,469,10000,,,,21,8,
,,0.45497485,500.0,469,10000,,,,21,12,
,,0.45497485,500.0,469,10000,,,,21,16,
,,0.45497485,500.0,469,10000,,,,21,20,
834,0.5352173447608948,0.61219005,500.0,439,20000,0.00075,-7.34642219543457,1.508333444595337,45,24,-16.106578826904297
,,0.61219005,500.0,439,20000,,,,45,28,
,,0.61219005,500.0,439,20000,,,,45,32,
,,0.61219005,500.0,439,20000,,,,45,36,
,,0.61219005,500.0,439,20000,,,,45,40,
1334,0.36786821484565735,0.6009452333333333,500.0,429,30000,0.00075,-11.797698020935059,0.02543795108795166,69,44,-19.252853393554688
,,0.6009452333333333,500.0,429,30000,,,,69,48,
,,0.6009452333333333,500.0,429,30000,,,,69,52,
,,0.6009452333333333,500.0,429,30000,,,,69,56,
,,0.6009452333333333,500.0,429,30000,,,,69,60,
1834,0.25287288427352905,0.552494375,500.0,426,40000,0.00075,-16.1793212890625,0.06389300525188446,93,64,-21.01174545288086
,,0.552494375,500.0,426,40000,,,,93,68,
,,0.552494375,500.0,426,40000,,,,93,72,
,,0.552494375,500.0,426,40000,,,,93,76,
,,0.552494375,500.0,426,40000,,,,93,80,
2334,0.173858642578125,0.56917663,500.0,423,50000,0.00075,-20.46575355529785,3.4382665157318115,117,84,-21.880373001098633
,,0.56917663,500.0,423,50000,,,,117,88,
,,0.56917663,500.0,423,50000,,,,117,92,
,,0.56917663,500.0,423,50000,,,,117,96,
,,0.56917663,500.0,423,50000,,,,117,100,
2834,0.11959675699472427,0.55286546,500.0,420,60000,0.00075,-24.78006362915039,0.012619582004845142,142,104,-22.436853408813477
,,0.55286546,500.0,420,60000,,,,142,108,
,,0.55286546,500.0,420,60000,,,,142,112,
,,0.55286546,500.0,420,60000,,,,142,116,
,,0.55286546,500.0,420,60000,,,,142,120,
3334,0.08241896331310272,0.5033305100000001,500.0,418,70000,0.00075,-28.777246475219727,0.026980753988027573,167,124,-22.42007064819336
,,0.5033305100000001,500.0,418,70000,,,,167,128,
,,0.5033305100000001,500.0,418,70000,,,,167,132,
,,0.5033305100000001,500.0,418,70000,,,,167,136,
,,0.5033305100000001,500.0,418,70000,,,,167,140,
3834,0.056815240532159805,0.5675695599999999,500.0,416,80000,0.00075,-33.246829986572266,0.020719144493341446,192,144,-22.555339813232422
,,0.5675695599999999,500.0,416,80000,,,,192,148,
,,0.5675695599999999,500.0,416,80000,,,,192,152,
,,0.5675695599999999,500.0,416,80000,,,,192,156,
,,0.5675695599999999,500.0,416,80000,,,,192,160,
4334,0.03919973224401474,0.51767783,500.0,415,90000,0.00075,-36.783180236816406,7.245955467224121,216,164,-21.850645065307617
,,0.51767783,500.0,415,90000,,,,216,168,
,,0.51767783,500.0,415,90000,,,,216,172,
,,0.51767783,500.0,415,90000,,,,216,176,
,,0.51767783,500.0,415,90000,,,,216,180,
4834,0.027280140668153763,0.79677555,500.0,414,100000,0.00075,-41.56937026977539,0.0942336916923523,241,184,-21.419330596923828
,,0.79677555,500.0,414,100000,,,,241,188,
,,0.79677555,500.0,414,100000,,,,241,192,
,,0.79677555,500.0,414,100000,,,,241,196,
,,0.79677555,500.0,414,100000,,,,241,200,
5334,0.019095860421657562,0.7810058,500.0,412,110000,0.00075,-40.58528518676758,0.018161414191126823,266,204,-21.180564880371094
,,0.7810058,500.0,412,110000,,,,266,208,
,,0.7810058,500.0,412,110000,,,,266,212,
,,0.7810058,500.0,412,110000,,,,266,216,
,,0.7810058,500.0,412,110000,,,,266,220,
5834,0.013544303365051746,0.7924353800000001,500.0,409,120000,0.00075,-41.60512924194336,0.10923850536346436,293,224,-20.54023551940918
,,0.7924353800000001,500.0,409,120000,,,,293,228,
,,0.7924353800000001,500.0,409,120000,,,,293,232,
,,0.7924353800000001,500.0,409,120000,,,,293,236,
,,0.7924353800000001,500.0,409,120000,,,,293,240,
6334,0.009994431398808956,0.8818815600000001,500.0,404,130000,0.00075,-30.647151947021484,6.121756553649902,321,244,-19.72647476196289
,,0.8818815600000001,500.0,404,130000,,,,321,248,
,,0.8818815600000001,500.0,404,130000,,,,321,252,
,,0.8818815600000001,500.0,404,130000,,,,321,256,
,,0.8818815600000001,500.0,404,130000,,,,321,260,
6834,0.007528732996433973,0.9670755999999998,500.0,402,140000,0.00075,-37.72705078125,0.03495749831199646,347,264,-19.285369873046875
,,0.9670755999999998,500.0,402,140000,,,,347,268,
,,0.9670755999999998,500.0,402,140000,,,,347,272,
,,0.9670755999999998,500.0,402,140000,,,,347,276,
,,0.9670755999999998,500.0,402,140000,,,,347,280,
7334,0.005857100710272789,0.6607906,500.0,402,150000,0.00075,-29.455141067504883,0.05239103361964226,372,284,-18.873592376708984
,,0.6607906,500.0,402,150000,,,,372,288,
,,0.6607906,500.0,402,150000,,,,372,292,
,,0.6607906,500.0,402,150000,,,,372,296,
,,0.6607906,500.0,402,150000,,,,372,300,
7834,0.004701968282461166,0.62757388,500.0,402,160000,0.00075,-20.795923233032227,0.02282952517271042,397,304,-18.53925132751465
,,0.62757388,500.0,402,160000,,,,397,308,
,,0.62757388,500.0,402,160000,,,,397,312,
,,0.62757388,500.0,402,160000,,,,397,316,
,,0.62757388,500.0,402,160000,,,,397,320,
8334,0.004157765302807093,1.2287074199999999,500.0,400,170000,0.00075,-17.398696899414062,0.029449183493852615,423,324,-17.88450813293457
,,1.2287074199999999,500.0,400,170000,,,,423,328,
,,1.2287074199999999,500.0,400,170000,,,,423,332,
,,1.2287074199999999,500.0,400,170000,,,,423,336,
,,1.2287074199999999,500.0,400,170000,,,,423,340,
8834,0.0037354654632508755,1.2117313399999998,500.0,400,180000,0.00075,-6.3591179847717285,0.06074973940849304,449,344,-17.44161605834961
,,1.2117313399999998,500.0,400,180000,,,,449,348,
,,1.2117313399999998,500.0,400,180000,,,,449,352,
,,1.2117313399999998,500.0,400,180000,,,,449,356,
,,1.2117313399999998,500.0,400,180000,,,,449,360,
9334,0.0034092143177986145,1.22927354,500.0,400,190000,0.00075,2.4006826877593994,0.03161204978823662,473,364,-17.170011520385742
,,1.22927354,500.0,400,190000,,,,473,368,
,,1.22927354,500.0,400,190000,,,,473,372,
,,1.22927354,500.0,400,190000,,,,473,376,
,,1.22927354,500.0,400,190000,,,,473,380,
9834,0.0030286286491900682,1.14424862,500.0,400,200000,0.00075,-1.764208197593689,2.034071922302246,499,384,-16.443561553955078
,,1.14424862,500.0,400,200000,,,,499,388,
,,1.14424862,500.0,400,200000,,,,499,392,
,,1.14424862,500.0,400,200000,,,,499,396,
,,1.14424862,500.0,400,200000,,,,499,400,
10334,0.0029156659729778767,1.12515086,500.0,400,210000,0.00075,1.6836161613464355,0.016560960561037064,524,404,-16.595115661621094
,,1.12515086,500.0,400,210000,,,,524,408,
,,1.12515086,500.0,400,210000,,,,524,412,
,,1.12515086,500.0,400,210000,,,,524,416,
,,1.12515086,500.0,400,210000,,,,524,420,
10834,0.002777006709948182,0.42213411000000006,500.0,398,220000,0.00075,-11.42910099029541,0.019683435559272766,552,424,-16.140453338623047
,,0.42213411000000006,500.0,398,220000,,,,552,428,
,,0.42213411000000006,500.0,398,220000,,,,552,432,
,,0.42213411000000006,500.0,398,220000,,,,552,436,
,,0.42213411000000006,500.0,398,220000,,,,552,440,
11334,0.002575852908194065,0.21732790999999999,500.0,398,230000,0.00075,-8.366382598876953,0.014243070036172867,577,444,-15.546659469604492
,,0.21732790999999999,500.0,398,230000,,,,577,448,
,,0.21732790999999999,500.0,398,230000,,,,577,452,
,,0.21732790999999999,500.0,398,230000,,,,577,456,
,,0.21732790999999999,500.0,398,230000,,,,577,460,
11834,0.002559677232056856,0.25635259,500.0,397,240000,0.00075,-8.371203422546387,0.0072052208706736565,603,464,-15.248555183410645
,,0.25635259,500.0,397,240000,,,,603,468,
,,0.25635259,500.0,397,240000,,,,603,472,
,,0.25635259,500.0,397,240000,,,,603,476,
,,0.25635259,500.0,397,240000,,,,603,480,
12334,0.0024227548856288195,0.54659178,500.0,397,250000,0.00075,-25.30829620361328,0.010131943970918655,628,484,-14.983833312988281
,,0.54659178,500.0,397,250000,,,,628,488,
,,0.54659178,500.0,397,250000,,,,628,492,
,,0.54659178,500.0,397,250000,,,,628,496,
,,0.54659178,500.0,397,250000,,,,628,500,
12834,0.002193124732002616,2.4996782300000002,500.0,397,260000,0.00075,2.090047836303711,0.07801169902086258,654,504,-14.412240028381348
,,2.4996782300000002,500.0,397,260000,,,,654,508,
,,2.4996782300000002,500.0,397,260000,,,,654,512,
,,2.4996782300000002,500.0,397,260000,,,,654,516,
,,2.4996782300000002,500.0,397,260000,,,,654,520,
13334,0.00215630023740232,2.49610635,500.0,397,270000,0.00075,22.047592163085938,0.01785755157470703,679,524,-13.90865707397461
,,2.49610635,500.0,397,270000,,,,679,528,
,,2.49610635,500.0,397,270000,,,,679,532,
,,2.49610635,500.0,397,270000,,,,679,536,
,,2.49610635,500.0,397,270000,,,,679,540,
13834,0.00181991804856807,2.7338765399999994,500.0,396,280000,0.00075,-1.4547183513641357,0.013132154010236263,706,544,-13.773608207702637
,,2.7338765399999994,500.0,396,280000,,,,706,548,
,,2.7338765399999994,500.0,396,280000,,,,706,552,
,,2.7338765399999994,500.0,396,280000,,,,706,556,
,,2.7338765399999994,500.0,396,280000,,,,706,560,
14334,0.0017530211480334401,2.642826119999999,500.0,394,290000,0.00075,47.30950164794922,1.3709075450897217,734,564,-13.567298889160156
,,2.642826119999999,500.0,394,290000,,,,734,568,
,,2.642826119999999,500.0,394,290000,,,,734,572,
,,2.642826119999999,500.0,394,290000,,,,734,576,
,,2.642826119999999,500.0,394,290000,,,,734,580,
14834,0.0015923649771139026,2.3442110099999995,500.0,395,300000,0.00075,-11.240071296691895,0.013341439887881279,759,584,-12.921173095703125
,,2.3442110099999995,500.0,395,300000,,,,759,588,
,,2.3442110099999995,500.0,395,300000,,,,759,592,
,,2.3442110099999995,500.0,395,300000,,,,759,596,
,,2.3442110099999995,500.0,395,300000,,,,759,600,
15334,0.0015738524962216616,0.4174670299999999,500.0,394,310000,0.00075,1.9981529712677002,0.014376224018633366,786,604,-12.443862915039062
,,0.4174670299999999,500.0,394,310000,,,,786,608,
,,0.4174670299999999,500.0,394,310000,,,,786,612,
,,0.4174670299999999,500.0,394,310000,,,,786,616,
,,0.4174670299999999,500.0,394,310000,,,,786,620,
15834,0.0015833013458177447,0.64606035,500.0,394,320000,0.00075,-6.173087120056152,0.01520321611315012,811,624,-12.545989036560059
,,0.64606035,500.0,394,320000,,,,811,628,
,,0.64606035,500.0,394,320000,,,,811,632,
,,0.64606035,500.0,394,320000,,,,811,636,
,,0.64606035,500.0,394,320000,,,,811,640,
16334,0.0015531759709119797,0.42883176999999995,500.0,394,330000,0.00075,0.4662141799926758,0.014547241851687431,836,644,-12.243522644042969
,,0.42883176999999995,500.0,394,330000,,,,836,648,
,,0.42883176999999995,500.0,394,330000,,,,836,652,
,,0.42883176999999995,500.0,394,330000,,,,836,656,
,,0.42883176999999995,500.0,394,330000,,,,836,660,
16834,0.0014210492372512817,0.3976976699999999,500.0,394,340000,0.00075,9.405109405517578,0.010712722316384315,861,664,-12.010246276855469
,,0.3976976699999999,500.0,394,340000,,,,861,668,
,,0.3976976699999999,500.0,394,340000,,,,861,672,
,,0.3976976699999999,500.0,394,340000,,,,861,676,
,,0.3976976699999999,500.0,394,340000,,,,861,680,
17334,0.0015728689031675458,0.4398721099999999,500.0,393,350000,0.00075,-9.367345809936523,0.006502049043774605,889,684,-11.624375343322754
,,0.4398721099999999,500.0,393,350000,,,,889,688,
,,0.4398721099999999,500.0,393,350000,,,,889,692,
,,0.4398721099999999,500.0,393,350000,,,,889,696,
,,0.4398721099999999,500.0,393,350000,,,,889,700,
17834,0.001536123570986092,0.44630005999999994,500.0,392,360000,0.00075,-11.494623184204102,0.01826796680688858,917,704,-11.376692771911621
,,0.44630005999999994,500.0,392,360000,,,,917,708,
,,0.44630005999999994,500.0,392,360000,,,,917,712,
,,0.44630005999999994,500.0,392,360000,,,,917,716,
,,0.44630005999999994,500.0,392,360000,,,,917,720,
18334,0.0015280917286872864,0.3845762399999999,500.0,392,370000,0.00075,-7.595541000366211,0.34541285037994385,942,724,-11.157291412353516
,,0.3845762399999999,500.0,392,370000,,,,942,728,
,,0.3845762399999999,500.0,392,370000,,,,942,732,
,,0.3845762399999999,500.0,392,370000,,,,942,736,
,,0.3845762399999999,500.0,392,370000,,,,942,740,
18834,0.0014407141134142876,0.42861424,500.0,391,380000,0.00075,-2.4648637771606445,0.029334722086787224,969,744,-10.800285339355469
,,0.42861424,500.0,391,380000,,,,969,748,
,,0.42861424,500.0,391,380000,,,,969,752,
,,0.42861424,500.0,391,380000,,,,969,756,
,,0.42861424,500.0,391,380000,,,,969,760,
19334,0.0014752799179404974,0.52443115,500.0,391,390000,0.00075,11.71080207824707,0.0066626546904444695,996,764,-10.436761856079102
,,0.52443115,500.0,391,390000,,,,996,768,
,,0.52443115,500.0,391,390000,,,,996,772,
,,0.52443115,500.0,391,390000,,,,996,776,
,,0.52443115,500.0,391,390000,,,,996,780,
19834,0.0015209430130198598,0.48034945,500.0,392,400000,0.00075,1.6044983863830566,0.005391067825257778,1019,784,-10.192004203796387
,,0.48034945,500.0,392,400000,,,,1019,788,
,,0.48034945,500.0,392,400000,,,,1019,792,
,,0.48034945,500.0,392,400000,,,,1019,796,
,,0.48034945,500.0,392,400000,,,,1019,800,
20334,0.0012992210686206818,0.6150428899999999,500.0,391,410000,0.00075,-14.882150650024414,0.9534170627593994,1046,804,-9.99439525604248
,,0.6150428899999999,500.0,391,410000,,,,1046,808,
,,0.6150428899999999,500.0,391,410000,,,,1046,812,
,,0.6150428899999999,500.0,391,410000,,,,1046,816,
,,0.6150428899999999,500.0,391,410000,,,,1046,820,
20834,0.0013663464924320579,0.59782913,500.0,391,420000,0.00075,-7.908626556396484,0.015931572765111923,1072,824,-9.838031768798828
,,0.59782913,500.0,391,420000,,,,1072,828,
,,0.59782913,500.0,391,420000,,,,1072,832,
,,0.59782913,500.0,391,420000,,,,1072,836,
,,0.59782913,500.0,391,420000,,,,1072,840,
21334,0.001380103756673634,0.86857913,500.0,391,430000,0.00075,15.536458969116211,0.012722920626401901,1098,844,-9.584417343139648
,,0.86857913,500.0,391,430000,,,,1098,848,
,,0.86857913,500.0,391,430000,,,,1098,852,
,,0.86857913,500.0,391,430000,,,,1098,856,
,,0.86857913,500.0,391,430000,,,,1099,860,
21834,0.001447897288016975,0.9223520999999999,500.0,390,440000,0.00075,-6.178352355957031,0.061423491686582565,1126,864,-9.25062370300293
,,0.9223520999999999,500.0,390,440000,,,,1126,868,
,,0.9223520999999999,500.0,390,440000,,,,1126,872,
,,0.9223520999999999,500.0,390,440000,,,,1126,876,
,,0.9223520999999999,500.0,390,440000,,,,1126,880,
22334,0.0012836690293624997,3.1541857200000005,500.0,390,450000,0.00075,-9.799185752868652,0.005839124321937561,1151,884,-9.060449600219727
,,3.1541857200000005,500.0,390,450000,,,,1151,888,
,,3.1541857200000005,500.0,390,450000,,,,1151,892,
,,3.1541857200000005,500.0,390,450000,,,,1151,896,
,,3.1541857200000005,500.0,390,450000,,,,1151,900,
22834,0.0012551597319543362,3.0846699800000006,500.0,391,460000,0.00075,16.182079315185547,0.4652184844017029,1176,904,-8.713072776794434
,,3.0846699800000006,500.0,391,460000,,,,1176,908,
,,3.0846699800000006,500.0,391,460000,,,,1176,912,
,,3.0846699800000006,500.0,391,460000,,,,1176,916,
,,3.0846699800000006,500.0,391,460000,,,,1176,920,
23334,0.001280525466427207,2.96644667,500.0,390,470000,0.00075,-8.991743087768555,0.004625554196536541,1202,924,-8.683862686157227
,,2.96644667,500.0,390,470000,,,,1202,928,
,,2.96644667,500.0,390,470000,,,,1202,932,
,,2.96644667,500.0,390,470000,,,,1202,936,
,,2.96644667,500.0,390,470000,,,,1202,940,
23834,0.0013202555710449815,2.9484407299999997,500.0,391,480000,0.00075,12.313277244567871,0.3488047122955322,1226,944,-8.439183235168457
,,2.9484407299999997,500.0,391,480000,,,,1226,948,
,,2.9484407299999997,500.0,391,480000,,,,1226,952,
,,2.9484407299999997,500.0,391,480000,,,,1226,956,
,,2.9484407299999997,500.0,391,480000,,,,1226,960,
24334,0.0012797826202586293,3.4172586999999996,500.0,390,490000,0.00075,7.820943832397461,0.6170861721038818,1254,964,-8.071720123291016
,,3.4172586999999996,500.0,390,490000,,,,1254,968,
,,3.4172586999999996,500.0,390,490000,,,,1254,972,
,,3.4172586999999996,500.0,390,490000,,,,1254,976,
,,3.4172586999999996,500.0,390,490000,,,,1254,980,
24834,0.001308595179580152,1.31239927,500.0,390,500000,0.00075,-1.7288942337036133,0.550227165222168,1280,984,-7.987903594970703
,,1.31239927,500.0,390,500000,,,,1280,988,
,,1.31239927,500.0,390,500000,,,,1280,992,
,,1.31239927,500.0,390,500000,,,,1280,996,
,,1.31239927,500.0,390,500000,,,,1280,1000,
25334,0.0013540550135076046,1.7022361999999998,500.0,390,510000,0.00075,8.800313949584961,0.01555377896875143,1307,1004,-7.8336076736450195
,,1.7022361999999998,500.0,390,510000,,,,1307,1008,
