train/n_updates,train/ent_coef,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,train/learning_rate,train/ent_coef_loss,train/critic_loss,time/time_elapsed,time/episodes,train/actor_loss
,,1.7022361999999998,500.0,390,510000,,,,1307,1012,
,,1.7022361999999998,500.0,390,510000,,,,1307,1016,
,,1.7022361999999998,500.0,390,510000,,,,1307,1020,
25834,0.001256665913388133,2.0035770800000003,500.0,390,520000,0.00075,-3.7156734466552734,0.5518530011177063,1331,1024,-7.759088516235352
,,2.0035770800000003,500.0,390,520000,,,,1331,1028,
,,2.0035770800000003,500.0,390,520000,,,,1331,1032,
,,2.0035770800000003,500.0,390,520000,,,,1331,1036,
,,2.0035770800000003,500.0,390,520000,,,,1331,1040,
26334,0.0011301341000944376,1.8630664799999999,500.0,390,530000,0.00075,15.436141014099121,0.0071388548240065575,1355,1044,-7.586978912353516
,,1.8630664799999999,500.0,390,530000,,,,1355,1048,
,,1.8630664799999999,500.0,390,530000,,,,1355,1052,
,,1.8630664799999999,500.0,390,530000,,,,1355,1056,
,,1.8630664799999999,500.0,390,530000,,,,1355,1060,
26834,0.0012113583507016301,1.37665692,500.0,391,540000,0.00075,6.777398109436035,0.47430840134620667,1379,1064,-7.457162857055664
,,1.37665692,500.0,391,540000,,,,1379,1068,
,,1.37665692,500.0,391,540000,,,,1379,1072,
,,1.37665692,500.0,391,540000,,,,1379,1076,
,,1.37665692,500.0,391,540000,,,,1379,1080,
27334,0.001130482880398631,1.46577352,500.0,391,550000,0.00075,22.9876766204834,0.005349202547222376,1404,1084,-7.296618938446045
,,1.46577352,500.0,391,550000,,,,1404,1088,
,,1.46577352,500.0,391,550000,,,,1404,1092,
,,1.46577352,500.0,391,550000,,,,1404,1096,
,,1.46577352,500.0,391,550000,,,,1404,1100,
27834,0.001030017388984561,1.09434363,500.0,391,560000,0.00075,-11.34238052368164,0.005321082193404436,1428,1104,-7.123440742492676
,,1.09434363,500.0,391,560000,,,,1428,1108,
,,1.09434363,500.0,391,560000,,,,1428,1112,
,,1.09434363,500.0,391,560000,,,,1428,1116,
,,1.09434363,500.0,391,560000,,,,1428,1120,
28334,0.0011898225639015436,0.80308001,500.0,392,570000,0.00075,-6.421558380126953,0.00528733991086483,1452,1124,-7.078823089599609
,,0.80308001,500.0,392,570000,,,,1452,1128,
,,0.80308001,500.0,392,570000,,,,1452,1132,
,,0.80308001,500.0,392,570000,,,,1452,1136,
,,0.80308001,500.0,392,570000,,,,1452,1140,
28834,0.0011277035810053349,1.87887564,500.0,392,580000,0.00075,5.899692535400391,0.005741325672715902,1478,1144,-6.736815452575684
,,1.87887564,500.0,392,580000,,,,1478,1148,
,,1.87887564,500.0,392,580000,,,,1478,1152,
,,1.87887564,500.0,392,580000,,,,1478,1156,
,,1.87887564,500.0,392,580000,,,,1478,1160,
29334,0.000896412122529,4.36522979,500.0,392,590000,0.00075,-22.554027557373047,0.004096614196896553,1504,1164,-6.629342079162598
,,4.36522979,500.0,392,590000,,,,1504,1168,
,,4.36522979,500.0,392,590000,,,,1504,1172,
,,4.36522979,500.0,392,590000,,,,1504,1176,
,,4.36522979,500.0,392,590000,,,,1504,1180,
29834,0.0009948784718289971,5.84145572,500.0,392,600000,0.00075,-10.122215270996094,0.0716947466135025,1529,1184,-6.627396583557129
,,5.84145572,500.0,392,600000,,,,1529,1188,
,,5.84145572,500.0,392,600000,,,,1529,1192,
,,5.84145572,500.0,392,600000,,,,1529,1196,
,,5.84145572,500.0,392,600000,,,,1529,1200,
30334,0.0009802248096093535,6.021233330000001,500.0,392,610000,0.00075,-3.355599880218506,0.007568583823740482,1554,1204,-6.270689487457275
,,6.021233330000001,500.0,392,610000,,,,1554,1208,
,,6.021233330000001,500.0,392,610000,,,,1554,1212,
,,6.021233330000001,500.0,392,610000,,,,1554,1216,
,,6.021233330000001,500.0,392,610000,,,,1554,1220,
30834,0.0012304913252592087,6.19065244,500.0,392,620000,0.00075,-1.7618871927261353,0.22615286707878113,1578,1224,-6.192339897155762
,,6.19065244,500.0,392,620000,,,,1578,1228,
,,6.19065244,500.0,392,620000,,,,1578,1232,
,,6.19065244,500.0,392,620000,,,,1579,1236,
,,6.19065244,500.0,392,620000,,,,1579,1240,
31334,0.0010219619143754244,5.76091586,500.0,392,630000,0.00075,-14.549036026000977,0.004568647127598524,1604,1244,-6.036848068237305
,,5.76091586,500.0,392,630000,,,,1604,1248,
,,5.76091586,500.0,392,630000,,,,1604,1252,
,,5.76091586,500.0,392,630000,,,,1604,1256,
,,5.76091586,500.0,392,630000,,,,1604,1260,
31834,0.001197732170112431,3.23503024,500.0,392,640000,0.00075,-12.995882987976074,0.006176505703479052,1630,1264,-5.753914833068848
,,3.23503024,500.0,392,640000,,,,1630,1268,
,,3.23503024,500.0,392,640000,,,,1630,1272,
,,3.23503024,500.0,392,640000,,,,1630,1276,
,,3.23503024,500.0,392,640000,,,,1630,1280,
32334,0.0011157816043123603,1.8806464499999997,500.0,392,650000,0.00075,-13.910300254821777,0.010259637609124184,1655,1284,-5.859759330749512
,,1.8806464499999997,500.0,392,650000,,,,1655,1288,
,,1.8806464499999997,500.0,392,650000,,,,1655,1292,
,,1.8806464499999997,500.0,392,650000,,,,1655,1296,
,,1.8806464499999997,500.0,392,650000,,,,1655,1300,
32834,0.001046571647748351,2.01934656,500.0,392,660000,0.00075,-0.48319011926651,0.00835641473531723,1681,1304,-5.743215084075928
,,2.01934656,500.0,392,660000,,,,1681,1308,
,,2.01934656,500.0,392,660000,,,,1681,1312,
,,2.01934656,500.0,392,660000,,,,1681,1316,
,,2.01934656,500.0,392,660000,,,,1681,1320,
33334,0.0010870974510908127,2.34088544,500.0,392,670000,0.00075,12.34798812866211,0.0076536983251571655,1708,1324,-5.64423942565918
,,2.34088544,500.0,392,670000,,,,1708,1328,
,,2.34088544,500.0,392,670000,,,,1708,1332,
,,2.34088544,500.0,392,670000,,,,1708,1336,
,,2.34088544,500.0,392,670000,,,,1708,1340,
33834,0.0010941852815449238,1.9603922999999996,500.0,392,680000,0.00075,-4.333765029907227,0.1579301953315735,1733,1344,-5.463890552520752
,,1.9603922999999996,500.0,392,680000,,,,1733,1348,
,,1.9603922999999996,500.0,392,680000,,,,1733,1352,
,,1.9603922999999996,500.0,392,680000,,,,1733,1356,
,,1.9603922999999996,500.0,392,680000,,,,1733,1360,
34334,0.0011683230986818671,2.8214281000000003,500.0,392,690000,0.00075,-12.165973663330078,0.004927666392177343,1758,1364,-5.369937896728516
,,2.8214281000000003,500.0,392,690000,,,,1758,1368,
,,2.8214281000000003,500.0,392,690000,,,,1758,1372,
,,2.8214281000000003,500.0,392,690000,,,,1758,1376,
,,2.8214281000000003,500.0,392,690000,,,,1758,1380,
34834,0.0011699928436428308,2.7540924699999993,500.0,392,700000,0.00075,-4.620172500610352,0.06079168617725372,1783,1384,-5.282649040222168
,,2.7540924699999993,500.0,392,700000,,,,1783,1388,
,,2.7540924699999993,500.0,392,700000,,,,1783,1392,
,,2.7540924699999993,500.0,392,700000,,,,1783,1396,
,,2.7540924699999993,500.0,392,700000,,,,1783,1400,
35334,0.0013330293586477637,3.04607835,500.0,392,710000,0.00075,37.37039566040039,0.003736475482583046,1808,1404,-5.285830020904541
,,3.04607835,500.0,392,710000,,,,1808,1408,
,,3.04607835,500.0,392,710000,,,,1808,1412,
,,3.04607835,500.0,392,710000,,,,1808,1416,
,,3.04607835,500.0,392,710000,,,,1808,1420,
35834,0.001711336662992835,9.966154499999998,500.0,392,720000,0.00075,-7.7476348876953125,0.007213001139461994,1834,1424,-5.613034248352051
,,9.966154499999998,500.0,392,720000,,,,1834,1428,
,,9.966154499999998,500.0,392,720000,,,,1834,1432,
,,9.966154499999998,500.0,392,720000,,,,1834,1436,
,,9.966154499999998,500.0,392,720000,,,,1834,1440,
36334,0.0020418926142156124,15.201886849999996,500.0,392,730000,0.00075,14.548027038574219,0.22680385410785675,1860,1444,-5.157519340515137
,,15.201886849999996,500.0,392,730000,,,,1860,1448,
,,15.201886849999996,500.0,392,730000,,,,1860,1452,
,,15.201886849999996,500.0,392,730000,,,,1860,1456,
,,15.201886849999996,500.0,392,730000,,,,1860,1460,
36834,0.0023051381576806307,15.591650969999996,500.0,392,740000,0.00075,-9.966029167175293,0.14446091651916504,1886,1464,-5.595590591430664
,,15.591650969999996,500.0,392,740000,,,,1886,1468,
,,15.591650969999996,500.0,392,740000,,,,1886,1472,
,,15.591650969999996,500.0,392,740000,,,,1886,1476,
,,15.591650969999996,500.0,392,740000,,,,1886,1480,
37334,0.0022056824527680874,15.533909939999996,500.0,391,750000,0.00075,-2.7881855964660645,0.01754508540034294,1913,1484,-5.4487624168396
,,15.533909939999996,500.0,391,750000,,,,1913,1488,
,,15.533909939999996,500.0,391,750000,,,,1913,1492,
,,15.533909939999996,500.0,391,750000,,,,1913,1496,
,,15.533909939999996,500.0,391,750000,,,,1913,1500,
37834,0.002164514735341072,22.291789660000003,500.0,391,760000,0.00075,-17.381122589111328,0.009366688318550587,1939,1504,-5.278924465179443
,,22.291789660000003,500.0,391,760000,,,,1939,1508,
,,22.291789660000003,500.0,391,760000,,,,1939,1512,
,,22.291789660000003,500.0,391,760000,,,,1939,1516,
,,22.291789660000003,500.0,391,760000,,,,1939,1520,
38334,0.0019516373286023736,37.819728129999994,500.0,391,770000,0.00075,-9.531326293945312,0.020129218697547913,1966,1524,-5.7199320793151855
,,37.819728129999994,500.0,391,770000,,,,1966,1528,
,,37.819728129999994,500.0,391,770000,,,,1966,1532,
,,37.819728129999994,500.0,391,770000,,,,1966,1536,
,,37.819728129999994,500.0,391,770000,,,,1966,1540,
38834,0.0023490500170737505,44.462817539999996,500.0,391,780000,0.00075,-0.3200192451477051,0.07242178916931152,1992,1544,-5.8031158447265625
,,44.462817539999996,500.0,391,780000,,,,1992,1548,
,,44.462817539999996,500.0,391,780000,,,,1992,1552,
,,44.462817539999996,500.0,391,780000,,,,1992,1556,
,,44.462817539999996,500.0,391,780000,,,,1992,1560,
39334,0.002751633059233427,47.857645209999994,500.0,391,790000,0.00075,-0.9204305410385132,0.03974907845258713,2018,1564,-5.372058868408203
,,47.857645209999994,500.0,391,790000,,,,2018,1568,
,,47.857645209999994,500.0,391,790000,,,,2018,1572,
,,47.857645209999994,500.0,391,790000,,,,2018,1576,
,,47.857645209999994,500.0,391,790000,,,,2018,1580,
39834,0.0031723836436867714,49.64945322999999,500.0,391,800000,0.00075,-7.6717119216918945,0.06851918995380402,2043,1584,-5.86244010925293
,,49.64945322999999,500.0,391,800000,,,,2043,1588,
,,49.64945322999999,500.0,391,800000,,,,2043,1592,
,,49.64945322999999,500.0,391,800000,,,,2043,1596,
,,49.64945322999999,500.0,391,800000,,,,2043,1600,
40334,0.003036715090274811,53.55238627999999,500.0,391,810000,0.00075,-8.62707805633545,0.5945354700088501,2069,1604,-6.296870231628418
,,53.55238627999999,500.0,391,810000,,,,2069,1608,
,,53.55238627999999,500.0,391,810000,,,,2069,1612,
,,53.55238627999999,500.0,391,810000,,,,2069,1616,
,,53.55238627999999,500.0,391,810000,,,,2069,1620,
40834,0.0033596016000956297,43.735471770000004,500.0,391,820000,0.00075,-0.5805435180664062,0.032289475202560425,2095,1624,-6.005784511566162
,,43.735471770000004,500.0,391,820000,,,,2095,1628,
,,43.735471770000004,500.0,391,820000,,,,2095,1632,
,,43.735471770000004,500.0,391,820000,,,,2095,1636,
,,43.735471770000004,500.0,391,820000,,,,2095,1640,
41334,0.0043545858934521675,31.804467439999993,500.0,391,830000,0.00075,-20.72825050354004,0.07764189690351486,2120,1644,-6.451420783996582
,,31.804467439999993,500.0,391,830000,,,,2120,1648,
,,31.804467439999993,500.0,391,830000,,,,2120,1652,
,,31.804467439999993,500.0,391,830000,,,,2120,1656,
,,31.804467439999993,500.0,391,830000,,,,2120,1660,
41834,0.0037682312540709972,32.883606019999995,500.0,391,840000,0.00075,11.119243621826172,1.5192770957946777,2145,1664,-6.9500956535339355
,,32.883606019999995,500.0,391,840000,,,,2145,1668,
,,32.883606019999995,500.0,391,840000,,,,2145,1672,
,,32.883606019999995,500.0,391,840000,,,,2145,1676,
,,32.883606019999995,500.0,391,840000,,,,2145,1680,
42334,0.0038160746917128563,35.88363269999999,500.0,391,850000,0.00075,8.824580192565918,0.4922335743904114,2171,1684,-7.080442905426025
,,35.88363269999999,500.0,391,850000,,,,2171,1688,
,,35.88363269999999,500.0,391,850000,,,,2171,1692,
,,35.88363269999999,500.0,391,850000,,,,2171,1696,
,,35.88363269999999,500.0,391,850000,,,,2171,1700,
42834,0.00442496407777071,25.64203177,500.0,391,860000,0.00075,14.236536026000977,0.02644176036119461,2196,1704,-7.24641752243042
,,25.64203177,500.0,391,860000,,,,2196,1708,
,,25.64203177,500.0,391,860000,,,,2196,1712,
,,25.64203177,500.0,391,860000,,,,2196,1716,
,,25.64203177,500.0,391,860000,,,,2196,1720,
43334,0.004663917701691389,13.567488720000002,500.0,391,870000,0.00075,-10.074479103088379,0.04343036562204361,2220,1724,-7.307546615600586
,,13.567488720000002,500.0,391,870000,,,,2220,1728,
,,13.567488720000002,500.0,391,870000,,,,2220,1732,
,,13.567488720000002,500.0,391,870000,,,,2220,1736,
,,13.567488720000002,500.0,391,870000,,,,2220,1740,
43834,0.004397543612867594,23.547183519999997,500.0,391,880000,0.00075,2.9520297050476074,0.04317207634449005,2246,1744,-7.247591972351074
,,23.547183519999997,500.0,391,880000,,,,2246,1748,
,,23.547183519999997,500.0,391,880000,,,,2246,1752,
,,23.547183519999997,500.0,391,880000,,,,2246,1756,
,,23.547183519999997,500.0,391,880000,,,,2246,1760,
44334,0.004761782940477133,26.39575143,500.0,391,890000,0.00075,-2.251763105392456,0.08325370401144028,2272,1764,-8.023240089416504
,,26.39575143,500.0,391,890000,,,,2272,1768,
,,26.39575143,500.0,391,890000,,,,2272,1772,
,,26.39575143,500.0,391,890000,,,,2272,1776,
,,26.39575143,500.0,391,890000,,,,2272,1780,
44834,0.004646094050258398,30.23447412,500.0,391,900000,0.00075,5.7937164306640625,1.6497576236724854,2298,1784,-8.845758438110352
,,30.23447412,500.0,391,900000,,,,2298,1788,
,,30.23447412,500.0,391,900000,,,,2298,1792,
,,30.23447412,500.0,391,900000,,,,2298,1796,
,,30.23447412,500.0,391,900000,,,,2298,1800,
45334,0.005249070003628731,31.052272010000006,500.0,391,910000,0.00075,8.441878318786621,0.28642868995666504,2323,1804,-9.162233352661133
,,31.052272010000006,500.0,391,910000,,,,2323,1808,
,,31.052272010000006,500.0,391,910000,,,,2323,1812,
,,31.052272010000006,500.0,391,910000,,,,2323,1816,
,,31.052272010000006,500.0,391,910000,,,,2323,1820,
45834,0.006462654564529657,32.99626596,500.0,391,920000,0.00075,-3.537503719329834,0.0625990778207779,2349,1824,-8.803159713745117
,,32.99626596,500.0,391,920000,,,,2349,1828,
,,32.99626596,500.0,391,920000,,,,2349,1832,
,,32.99626596,500.0,391,920000,,,,2349,1836,
,,32.99626596,500.0,391,920000,,,,2349,1840,
46334,0.006859065964818001,30.100771809999998,500.0,391,930000,0.00075,6.4137959480285645,1.2128907442092896,2374,1844,-11.98234748840332
,,30.100771809999998,500.0,391,930000,,,,2374,1848,
,,30.100771809999998,500.0,391,930000,,,,2374,1852,
,,30.100771809999998,500.0,391,930000,,,,2374,1856,
,,30.100771809999998,500.0,391,930000,,,,2374,1860,
46834,0.0060397242195904255,24.063924290000003,500.0,391,940000,0.00075,4.672136306762695,0.16631373763084412,2399,1864,-10.588075637817383
,,24.063924290000003,500.0,391,940000,,,,2399,1868,
,,24.063924290000003,500.0,391,940000,,,,2399,1872,
,,24.063924290000003,500.0,391,940000,,,,2399,1876,
,,24.063924290000003,500.0,391,940000,,,,2399,1880,
47334,0.00587783008813858,20.67282999,500.0,391,950000,0.00075,-4.541167259216309,0.10575495660305023,2425,1884,-10.37118911743164
,,20.67282999,500.0,391,950000,,,,2425,1888,
,,20.67282999,500.0,391,950000,,,,2425,1892,
,,20.67282999,500.0,391,950000,,,,2425,1896,
,,20.67282999,500.0,391,950000,,,,2425,1900,
47834,0.005498342681676149,33.37828122999999,500.0,391,960000,0.00075,11.048284530639648,0.09382465481758118,2451,1904,-8.863798141479492
,,33.37828122999999,500.0,391,960000,,,,2451,1908,
,,33.37828122999999,500.0,391,960000,,,,2451,1912,
,,33.37828122999999,500.0,391,960000,,,,2451,1916,
,,33.37828122999999,500.0,391,960000,,,,2451,1920,
48334,0.005502211395651102,40.66988142,500.0,391,970000,0.00075,17.961856842041016,1.2149711847305298,2476,1924,-11.190889358520508
,,40.66988142,500.0,391,970000,,,,2476,1928,
,,40.66988142,500.0,391,970000,,,,2476,1932,
,,40.66988142,500.0,391,970000,,,,2476,1936,
,,40.66988142,500.0,391,970000,,,,2476,1940,
48834,0.005675644148141146,36.21397766,500.0,391,980000,0.00075,-0.1299763321876526,0.22138527035713196,2501,1944,-11.748493194580078
,,36.21397766,500.0,391,980000,,,,2501,1948,
,,36.21397766,500.0,391,980000,,,,2501,1952,
,,36.21397766,500.0,391,980000,,,,2501,1956,
,,36.21397766,500.0,391,980000,,,,2501,1960,
49334,0.005819376558065414,47.02779436,500.0,391,990000,0.00075,-3.139620304107666,0.20332325994968414,2527,1964,-11.885391235351562
,,47.02779436,500.0,391,990000,,,,2527,1968,
,,47.02779436,500.0,391,990000,,,,2527,1972,
,,47.02779436,500.0,391,990000,,,,2527,1976,
,,47.02779436,500.0,391,990000,,,,2527,1980,
49834,0.006277361884713173,51.08616214000001,500.0,391,1000000,0.00075,1.6632018089294434,0.20971572399139404,2552,1984,-13.741039276123047
,,51.08616214000001,500.0,391,1000000,,,,2552,1988,
,,51.08616214000001,500.0,391,1000000,,,,2552,1992,
,,51.08616214000001,500.0,391,1000000,,,,2552,1996,
,,51.08616214000001,500.0,391,1000000,,,,2552,2000,
