train/actor_loss,time/fps,time/total_timesteps,train/ent_coef,rollout/ep_len_mean,train/critic_loss,time/episodes,train/n_updates,train/ent_coef_loss,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate
-11.97727108001709,415,10000,0.7789088487625122,500.0,0.05898161977529526,4,334,-2.9466962814331055,0.4174811500000001,24,0.00075
,415,10000,,500.0,,8,,,0.4174811500000001,24,
,415,10000,,500.0,,12,,,0.4174811500000001,24,
,415,10000,,500.0,,16,,,0.4174811500000001,24,
,415,10000,,500.0,,20,,,0.4174811500000001,24,
-16.000974655151367,364,20000,0.5352733731269836,500.0,1.366356611251831,24,834,-7.362218379974365,0.46790742499999993,54,0.00075
,364,20000,,500.0,,28,,,0.46790742499999993,54,
,364,20000,,500.0,,32,,,0.46790742499999993,54,
,364,20000,,500.0,,36,,,0.46790742499999993,54,
,364,20000,,500.0,,40,,,0.46790742499999993,54,
-18.90896224975586,344,30000,0.36789289116859436,500.0,0.03872573748230934,44,1334,-11.758712768554688,0.6604490833333333,87,0.00075
,344,30000,,500.0,,48,,,0.6604490833333333,87,
,344,30000,,500.0,,52,,,0.6604490833333333,87,
,344,30000,,500.0,,56,,,0.6604490833333333,87,
,344,30000,,500.0,,60,,,0.6604490833333333,87,
-20.698867797851562,341,40000,0.2528817653656006,500.0,0.05965236946940422,64,1834,-16.18305778503418,0.6673833375,117,0.00075
,341,40000,,500.0,,68,,,0.6673833375,117,
,341,40000,,500.0,,72,,,0.6673833375,117,
,341,40000,,500.0,,76,,,0.6673833375,117,
,341,40000,,500.0,,80,,,0.6673833375,117,
-21.543960571289062,341,50000,0.17391863465309143,500.0,3.178295135498047,84,2334,-20.452354431152344,0.7825702999999998,146,0.00075
,341,50000,,500.0,,88,,,0.7825702999999998,146,
,341,50000,,500.0,,92,,,0.7825702999999998,146,
,341,50000,,500.0,,96,,,0.7825702999999998,146,
,341,50000,,500.0,,100,,,0.7825702999999998,146,
-22.16034698486328,341,60000,0.11975682526826859,500.0,0.030524756759405136,104,2834,-24.766822814941406,0.77696163,175,0.00075
,341,60000,,500.0,,108,,,0.77696163,175,
,341,60000,,500.0,,112,,,0.77696163,175,
,341,60000,,500.0,,116,,,0.77696163,175,
,341,60000,,500.0,,120,,,0.77696163,175,
-22.225934982299805,342,70000,0.08264091610908508,500.0,0.029476892203092575,124,3334,-28.567337036132812,1.0666191799999998,204,0.00075
,342,70000,,500.0,,128,,,1.0666191799999998,204,
,342,70000,,500.0,,132,,,1.0666191799999998,204,
,342,70000,,500.0,,136,,,1.0666191799999998,204,
,342,70000,,500.0,,140,,,1.0666191799999998,204,
-22.345186233520508,344,80000,0.05720110982656479,500.0,0.042555198073387146,144,3834,-32.74436950683594,1.7225005099999995,231,0.00075
,344,80000,,500.0,,148,,,1.7225005099999995,231,
,344,80000,,500.0,,152,,,1.7225005099999995,231,
,344,80000,,500.0,,156,,,1.7225005099999995,231,
,344,80000,,500.0,,160,,,1.7225005099999995,231,
-21.542490005493164,347,90000,0.0398164838552475,500.0,7.336184501647949,164,4334,-36.17142105102539,2.77017371,259,0.00075
,346,90000,,500.0,,168,,,2.77017371,259,
,346,90000,,500.0,,172,,,2.77017371,259,
,346,90000,,500.0,,176,,,2.77017371,259,
,346,90000,,500.0,,180,,,2.77017371,259,
-20.851245880126953,348,100000,0.027888484299182892,500.0,0.22243943810462952,184,4834,-35.13362503051758,2.8526051999999997,286,0.00075
,348,100000,,500.0,,188,,,2.8526051999999997,286,
,348,100000,,500.0,,192,,,2.8526051999999997,286,
,348,100000,,500.0,,196,,,2.8526051999999997,286,
,348,100000,,500.0,,200,,,2.8526051999999997,286,
-20.804157257080078,351,110000,0.019954783841967583,500.0,0.03107292763888836,204,5334,-38.3461799621582,3.8892670099999997,313,0.00075
,351,110000,,500.0,,208,,,3.8892670099999997,313,
,351,110000,,500.0,,212,,,3.8892670099999997,313,
,351,110000,,500.0,,216,,,3.8892670099999997,313,
,351,110000,,500.0,,220,,,3.8892670099999997,313,
-20.39752197265625,353,120000,0.014388008043169975,500.0,0.1016552522778511,224,5834,-39.11731719970703,3.88896215,339,0.00075
,353,120000,,500.0,,228,,,3.88896215,339,
,353,120000,,500.0,,232,,,3.88896215,339,
,353,120000,,500.0,,236,,,3.88896215,339,
,353,120000,,500.0,,240,,,3.88896215,339,
-19.128662109375,355,130000,0.010522185824811459,500.0,4.720843315124512,244,6334,-35.816226959228516,4.707495059999999,365,0.00075
,355,130000,,500.0,,248,,,4.707495059999999,365,
,355,130000,,500.0,,252,,,4.707495059999999,365,
,355,130000,,500.0,,256,,,4.707495059999999,365,
,355,130000,,500.0,,260,,,4.707495059999999,365,
-18.882158279418945,358,140000,0.007999038323760033,500.0,0.06493070721626282,264,6834,-27.474706649780273,6.41699925,391,0.00075
,358,140000,,500.0,,268,,,6.41699925,391,
,358,140000,,500.0,,272,,,6.41699925,391,
,358,140000,,500.0,,276,,,6.41699925,391,
,358,140000,,500.0,,280,,,6.41699925,391,
-19.155887603759766,360,150000,0.0062781753949820995,500.0,0.06244587153196335,284,7334,-0.17664718627929688,14.10408147,416,0.00075
,360,150000,,500.0,,288,,,14.10408147,416,
,360,150000,,500.0,,292,,,14.10408147,416,
,360,150000,,500.0,,296,,,14.10408147,416,
,360,150000,,500.0,,300,,,14.10408147,416,
-18.63469123840332,361,160000,0.00507245771586895,500.0,0.03495090454816818,304,7834,-18.812904357910156,17.309779690000003,442,0.00075
,361,160000,,500.0,,308,,,17.309779690000003,442,
,361,160000,,500.0,,312,,,17.309779690000003,442,
,361,160000,,500.0,,316,,,17.309779690000003,442,
,361,160000,,500.0,,320,,,17.309779690000003,442,
-18.040117263793945,363,170000,0.004352887626737356,500.0,0.05748599395155907,324,8334,-29.899795532226562,17.372636110000002,467,0.00075
,363,170000,,500.0,,328,,,17.372636110000002,467,
,363,170000,,500.0,,332,,,17.372636110000002,467,
,363,170000,,500.0,,336,,,17.372636110000002,467,
,363,170000,,500.0,,340,,,17.372636110000002,467,
-17.615131378173828,365,180000,0.0038857199251651764,500.0,0.1368720978498459,344,8834,-7.2229413986206055,21.046073280000005,492,0.00075
,365,180000,,500.0,,348,,,21.046073280000005,492,
,365,180000,,500.0,,352,,,21.046073280000005,492,
,365,180000,,500.0,,356,,,21.046073280000005,492,
,365,180000,,500.0,,360,,,21.046073280000005,492,
-17.466154098510742,366,190000,0.003673058934509754,500.0,0.03480315953493118,364,9334,2.1228792667388916,29.604826669999998,518,0.00075
,366,190000,,500.0,,368,,,29.604826669999998,518,
,366,190000,,500.0,,372,,,29.604826669999998,518,
,366,190000,,500.0,,376,,,29.604826669999998,518,
,366,190000,,500.0,,380,,,29.604826669999998,518,
-17.21370506286621,368,200000,0.003833409631624818,500.0,2.1009082794189453,384,9834,1.3430261611938477,25.550219929999994,543,0.00075
,368,200000,,500.0,,388,,,25.550219929999994,543,
,368,200000,,500.0,,392,,,25.550219929999994,543,
,368,200000,,500.0,,396,,,25.550219929999994,543,
,368,200000,,500.0,,400,,,25.550219929999994,543,
-17.000532150268555,370,210000,0.00400485098361969,500.0,0.04519882798194885,404,10334,3.7356150150299072,24.19167469,567,0.00075
,370,210000,,500.0,,408,,,24.19167469,567,
,370,210000,,500.0,,412,,,24.19167469,567,
,370,210000,,500.0,,416,,,24.19167469,567,
,370,210000,,500.0,,420,,,24.19167469,567,
-16.739765167236328,371,220000,0.0038954911287873983,500.0,0.039620544761419296,424,10834,-6.803959369659424,25.349629190000005,592,0.00075
,371,220000,,500.0,,428,,,25.349629190000005,592,
,371,220000,,500.0,,432,,,25.349629190000005,592,
,371,220000,,500.0,,436,,,25.349629190000005,592,
,371,220000,,500.0,,440,,,25.349629190000005,592,
-16.676523208618164,373,230000,0.004118003416806459,500.0,0.08895952999591827,444,11334,2.963498592376709,20.041138219999997,615,0.00075
,373,230000,,500.0,,448,,,20.041138219999997,615,
,373,230000,,500.0,,452,,,20.041138219999997,615,
,373,230000,,500.0,,456,,,20.041138219999997,615,
,373,230000,,500.0,,460,,,20.041138219999997,615,
-16.01482582092285,375,240000,0.00386811513453722,500.0,0.039171669632196426,464,11834,-3.908351182937622,9.993591379999998,639,0.00075
,375,240000,,500.0,,468,,,9.993591379999998,639,
,375,240000,,500.0,,472,,,9.993591379999998,639,
,375,240000,,500.0,,476,,,9.993591379999998,639,
,375,240000,,500.0,,480,,,9.993591379999998,639,
-16.133316040039062,377,250000,0.0038835268933326006,500.0,0.03736552968621254,484,12334,-1.2206730842590332,6.468196159999999,662,0.00075
,377,250000,,500.0,,488,,,6.468196159999999,662,
,377,250000,,500.0,,492,,,6.468196159999999,662,
,377,250000,,500.0,,496,,,6.468196159999999,662,
,377,250000,,500.0,,500,,,6.468196159999999,662,
-15.701641082763672,378,260000,0.0038521934766322374,500.0,0.055983178317546844,504,12834,7.788991451263428,4.38840091,686,0.00075
,378,260000,,500.0,,508,,,4.38840091,686,
,378,260000,,500.0,,512,,,4.38840091,686,
,378,260000,,500.0,,516,,,4.38840091,686,
,378,260000,,500.0,,520,,,4.38840091,686,
-15.890188217163086,380,270000,0.003918218892067671,500.0,0.08088368922472,524,13334,-1.3267301321029663,3.778169529999999,709,0.00075
,380,270000,,500.0,,528,,,3.778169529999999,709,
,380,270000,,500.0,,532,,,3.778169529999999,709,
,380,270000,,500.0,,536,,,3.778169529999999,709,
,380,270000,,500.0,,540,,,3.778169529999999,709,
-15.505088806152344,382,280000,0.0038123279809951782,500.0,0.040020652115345,544,13834,10.025888442993164,10.083692800000001,732,0.00075
,382,280000,,500.0,,548,,,10.083692800000001,732,
,382,280000,,500.0,,552,,,10.083692800000001,732,
,382,280000,,500.0,,556,,,10.083692800000001,732,
,382,280000,,500.0,,560,,,10.083692800000001,732,
-15.172140121459961,383,290000,0.0035858037881553173,500.0,1.5811424255371094,564,14334,-9.841782569885254,9.031336979999999,756,0.00075
,383,290000,,500.0,,568,,,9.031336979999999,756,
,383,290000,,500.0,,572,,,9.031336979999999,756,
,383,290000,,500.0,,576,,,9.031336979999999,756,
,383,290000,,500.0,,580,,,9.031336979999999,756,
-15.194629669189453,385,300000,0.003363522468134761,500.0,0.14961519837379456,584,14834,-2.1046664714813232,9.29002915,779,0.00075
,385,300000,,500.0,,588,,,9.29002915,779,
,385,300000,,500.0,,592,,,9.29002915,779,
,385,300000,,500.0,,596,,,9.29002915,779,
,385,300000,,500.0,,600,,,9.29002915,779,
-14.425893783569336,386,310000,0.0036402144469320774,500.0,0.10521306097507477,604,15334,-7.251328468322754,8.96031203,802,0.00075
,386,310000,,500.0,,608,,,8.96031203,802,
,386,310000,,500.0,,612,,,8.96031203,802,
,386,310000,,500.0,,616,,,8.96031203,802,
,386,310000,,500.0,,620,,,8.96031203,802,
-14.376900672912598,387,320000,0.0036780100781470537,500.0,0.05396529287099838,624,15834,2.938444137573242,9.50466083,825,0.00075
,387,320000,,500.0,,628,,,9.50466083,825,
,387,320000,,500.0,,632,,,9.50466083,825,
,387,320000,,500.0,,636,,,9.50466083,825,
,387,320000,,500.0,,640,,,9.50466083,825,
-14.121661186218262,389,330000,0.0033895650412887335,500.0,0.15782476961612701,644,16334,33.01190185546875,13.069233740000001,846,0.00075
,389,330000,,500.0,,648,,,13.069233740000001,846,
,389,330000,,500.0,,652,,,13.069233740000001,846,
,389,330000,,500.0,,656,,,13.069233740000001,846,
,389,330000,,500.0,,660,,,13.069233740000001,846,
-13.82947063446045,391,340000,0.0035538228694349527,500.0,0.08324716985225677,664,16834,-1.1223647594451904,26.425949189999997,868,0.00075
,391,340000,,500.0,,668,,,26.425949189999997,868,
,391,340000,,500.0,,672,,,26.425949189999997,868,
,391,340000,,500.0,,676,,,26.425949189999997,868,
,391,340000,,500.0,,680,,,26.425949189999997,868,
-13.577118873596191,392,350000,0.0038173396605998278,500.0,0.053671177476644516,684,17334,5.871334075927734,45.93273964,890,0.00075
,392,350000,,500.0,,688,,,45.93273964,890,
,392,350000,,500.0,,692,,,45.93273964,890,
,392,350000,,500.0,,696,,,45.93273964,890,
,392,350000,,500.0,,700,,,45.93273964,890,
-14.235685348510742,394,360000,0.004558357875794172,500.0,0.615842342376709,704,17834,-11.183948516845703,66.09634818,911,0.00075
,394,360000,,500.0,,708,,,66.09634818,911,
,394,360000,,500.0,,712,,,66.09634818,911,
,394,360000,,500.0,,716,,,66.09634818,911,
,394,360000,,500.0,,720,,,66.09634818,911,
-13.665687561035156,396,370000,0.004552299622446299,500.0,1.1421420574188232,724,18334,-1.088163137435913,68.02247371,933,0.00075
,396,370000,,500.0,,728,,,68.02247371,933,
,396,370000,,500.0,,732,,,68.02247371,933,
,396,370000,,500.0,,736,,,68.02247371,933,
,396,370000,,500.0,,740,,,68.02247371,933,
-14.1831636428833,397,380000,0.004334009252488613,500.0,0.20928150415420532,744,18834,-0.49412959814071655,74.20777822999999,955,0.00075
,397,380000,,500.0,,748,,,74.20777822999999,955,
,397,380000,,500.0,,752,,,74.20777822999999,956,
,397,380000,,500.0,,756,,,74.20777822999999,956,
,397,380000,,500.0,,760,,,74.20777822999999,956,
-14.09786319732666,398,390000,0.004623950459063053,500.0,0.1716577708721161,764,19334,4.959258556365967,91.03546047999998,978,0.00075
,398,390000,,500.0,,768,,,91.03546047999998,978,
,398,390000,,500.0,,772,,,91.03546047999998,978,
,398,390000,,500.0,,776,,,91.03546047999998,978,
,398,390000,,500.0,,780,,,91.03546047999998,978,
-14.072032928466797,400,400000,0.005282800178974867,500.0,0.2128736823797226,784,19834,20.331254959106445,97.64534214999999,999,0.00075
,400,400000,,500.0,,788,,,97.64534214999999,999,
,400,400000,,500.0,,792,,,97.64534214999999,999,
,400,400000,,500.0,,796,,,97.64534214999999,999,
,400,400000,,500.0,,800,,,97.64534214999999,999,
-13.653264045715332,401,410000,0.005578599404543638,500.0,1.3155053853988647,804,20334,0.3801075220108032,107.01109195999999,1021,0.00075
,401,410000,,500.0,,808,,,107.01109195999999,1021,
,401,410000,,500.0,,812,,,107.01109195999999,1021,
,401,410000,,500.0,,816,,,107.01109195999999,1021,
,401,410000,,500.0,,820,,,107.01109195999999,1021,
-14.118809700012207,402,420000,0.0053651221096515656,500.0,0.23160310089588165,824,20834,-5.939422130584717,117.06179285,1043,0.00075
,402,420000,,500.0,,828,,,117.06179285,1043,
,402,420000,,500.0,,832,,,117.06179285,1043,
,402,420000,,500.0,,836,,,117.06179285,1043,
,402,420000,,500.0,,840,,,117.06179285,1043,
-14.621858596801758,403,430000,0.005777648650109768,500.0,0.6011044979095459,844,21334,-0.06419944763183594,154.15726058,1066,0.00075
,403,430000,,500.0,,848,,,154.15726058,1066,
,403,430000,,500.0,,852,,,154.15726058,1066,
,403,430000,,500.0,,856,,,154.15726058,1066,
,403,430000,,500.0,,860,,,154.15726058,1066,
-13.844377517700195,404,440000,0.006440172903239727,500.0,0.5391425490379333,864,21834,-8.68531322479248,138.30752606000001,1088,0.00075
,404,440000,,500.0,,868,,,138.30752606000001,1088,
,404,440000,,500.0,,872,,,138.30752606000001,1088,
,404,440000,,500.0,,876,,,138.30752606000001,1088,
,404,440000,,500.0,,880,,,138.30752606000001,1088,
-15.459632873535156,405,450000,0.006110114511102438,500.0,0.2369534969329834,884,22334,0.2371382713317871,151.72399974,1109,0.00075
,405,450000,,500.0,,888,,,151.72399974,1109,
,405,450000,,500.0,,892,,,151.72399974,1109,
,405,450000,,500.0,,896,,,151.72399974,1109,
,405,450000,,500.0,,900,,,151.72399974,1109,
-15.118900299072266,406,460000,0.006766870617866516,500.0,43.81123352050781,904,22834,14.011155128479004,169.76725616,1131,0.00075
,406,460000,,500.0,,908,,,169.76725616,1131,
,406,460000,,500.0,,912,,,169.76725616,1131,
,406,460000,,500.0,,916,,,169.76725616,1131,
,406,460000,,500.0,,920,,,169.76725616,1131,
-15.836974143981934,407,470000,0.006989255081862211,500.0,1.0458343029022217,924,23334,-2.5405659675598145,185.69307866,1153,0.00075
,407,470000,,500.0,,928,,,185.69307866,1153,
,407,470000,,500.0,,932,,,185.69307866,1153,
,407,470000,,500.0,,936,,,185.69307866,1153,
,407,470000,,500.0,,940,,,185.69307866,1153,
-14.754095077514648,408,480000,0.007573647424578667,500.0,1.5895929336547852,944,23834,-4.462921142578125,139.91556859,1175,0.00075
,408,480000,,500.0,,948,,,139.91556859,1175,
,408,480000,,500.0,,952,,,139.91556859,1175,
,408,480000,,500.0,,956,,,139.91556859,1175,
,408,480000,,500.0,,960,,,139.91556859,1175,
-15.542562484741211,409,490000,0.007029443047940731,500.0,9.978811264038086,964,24334,1.067338466644287,150.35616459000002,1197,0.00075
,409,490000,,500.0,,968,,,150.35616459000002,1197,
,409,490000,,500.0,,972,,,150.35616459000002,1197,
,409,490000,,500.0,,976,,,150.35616459000002,1197,
,409,490000,,500.0,,980,,,150.35616459000002,1197,
-16.86659049987793,410,500000,0.007389389909803867,500.0,1.0439746379852295,984,24834,-7.017730712890625,139.37977649,1219,0.00075
,410,500000,,500.0,,988,,,139.37977649,1219,
,410,500000,,500.0,,992,,,139.37977649,1219,
,410,500000,,500.0,,996,,,139.37977649,1219,
,410,500000,,500.0,,1000,,,139.37977649,1219,
-18.120790481567383,410,510000,0.007855511270463467,500.0,1.0420738458633423,1004,25334,-3.5969789028167725,117.07714867,1241,0.00075
,410,510000,,500.0,,1008,,,117.07714867,1241,
,410,510000,,500.0,,1012,,,117.07714867,1241,
