train/actor_loss,time/fps,time/total_timesteps,train/ent_coef,rollout/ep_len_mean,train/critic_loss,time/episodes,train/n_updates,train/ent_coef_loss,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate
,410,510000,,500.0,,1016,,,117.07714867,1241,
,410,510000,,500.0,,1020,,,117.07714867,1241,
-17.879119873046875,411,520000,0.00816457998007536,500.0,26.234539031982422,1024,25834,6.927515983581543,135.28660196,1264,0.00075
,411,520000,,500.0,,1028,,,135.28660196,1264,
,411,520000,,500.0,,1032,,,135.28660196,1264,
,411,520000,,500.0,,1036,,,135.28660196,1264,
,411,520000,,500.0,,1040,,,135.28660196,1264,
-17.07184410095215,412,530000,0.007991382852196693,500.0,1.4524891376495361,1044,26334,2.3740224838256836,177.58610023999998,1285,0.00075
,412,530000,,500.0,,1048,,,177.58610023999998,1285,
,412,530000,,500.0,,1052,,,177.58610023999998,1285,
,412,530000,,500.0,,1056,,,177.58610023999998,1285,
,412,530000,,500.0,,1060,,,177.58610023999998,1285,
-21.04999351501465,412,540000,0.008467268198728561,500.0,1.8630139827728271,1064,26834,-1.2506721019744873,222.67729612000002,1307,0.00075
,412,540000,,500.0,,1068,,,222.67729612000002,1307,
,412,540000,,500.0,,1072,,,222.67729612000002,1307,
,412,540000,,500.0,,1076,,,222.67729612000002,1307,
,412,540000,,500.0,,1080,,,222.67729612000002,1307,
-18.86923599243164,413,550000,0.008679872378706932,500.0,1.3053739070892334,1084,27334,3.6197640895843506,234.16393251999997,1329,0.00075
,413,550000,,500.0,,1088,,,234.16393251999997,1329,
,413,550000,,500.0,,1092,,,234.16393251999997,1329,
,413,550000,,500.0,,1096,,,234.16393251999997,1329,
,413,550000,,500.0,,1100,,,234.16393251999997,1329,
-22.974273681640625,414,560000,0.00878942757844925,500.0,0.6106674075126648,1104,27834,1.345552921295166,239.48316934999994,1351,0.00075
,414,560000,,500.0,,1108,,,239.48316934999994,1351,
,414,560000,,500.0,,1112,,,239.48316934999994,1351,
,414,560000,,500.0,,1116,,,239.48316934999994,1351,
,414,560000,,500.0,,1120,,,239.48316934999994,1351,
-20.529842376708984,415,570000,0.008775582537055016,500.0,0.5045866966247559,1124,28334,-2.418363332748413,214.46832061,1373,0.00075
,415,570000,,500.0,,1128,,,214.46832061,1373,
,415,570000,,500.0,,1132,,,214.46832061,1373,
,415,570000,,500.0,,1136,,,214.46832061,1373,
,415,570000,,500.0,,1140,,,214.46832061,1373,
-22.127653121948242,415,580000,0.008301917463541031,500.0,0.7714767456054688,1144,28834,3.1686508655548096,193.0915764,1395,0.00075
,415,580000,,500.0,,1148,,,193.0915764,1395,
,415,580000,,500.0,,1152,,,193.0915764,1395,
,415,580000,,500.0,,1156,,,193.0915764,1395,
,415,580000,,500.0,,1160,,,193.0915764,1395,
-22.383827209472656,416,590000,0.008468270301818848,500.0,2.952212333679199,1164,29334,0.29591667652130127,155.68392666000003,1417,0.00075
,416,590000,,500.0,,1168,,,155.68392666000003,1417,
,416,590000,,500.0,,1172,,,155.68392666000003,1417,
,416,590000,,500.0,,1176,,,155.68392666000003,1417,
,416,590000,,500.0,,1180,,,155.68392666000003,1417,
-20.885116577148438,416,600000,0.008649595081806183,500.0,0.7885013818740845,1184,29834,-1.7470362186431885,150.96474382,1439,0.00075
,416,600000,,500.0,,1188,,,150.96474382,1439,
,416,600000,,500.0,,1192,,,150.96474382,1439,
,416,600000,,500.0,,1196,,,150.96474382,1439,
,416,600000,,500.0,,1200,,,150.96474382,1439,
-21.405887603759766,417,610000,0.009280294179916382,500.0,0.8608266115188599,1204,30334,4.951279640197754,158.64781872,1462,0.00075
,417,610000,,500.0,,1208,,,158.64781872,1462,
,417,610000,,500.0,,1212,,,158.64781872,1462,
,417,610000,,500.0,,1216,,,158.64781872,1462,
,417,610000,,500.0,,1220,,,158.64781872,1462,
-20.28702735900879,417,620000,0.009000531397759914,500.0,3.5143556594848633,1224,30834,0.09472936391830444,171.84634664,1483,0.00075
,417,620000,,500.0,,1228,,,171.84634664,1483,
,417,620000,,500.0,,1232,,,171.84634664,1483,
,417,620000,,500.0,,1236,,,171.84634664,1483,
,417,620000,,500.0,,1240,,,171.84634664,1483,
-21.507986068725586,418,630000,0.008833834901452065,500.0,0.6229764223098755,1244,31334,-2.057408332824707,175.57470739000004,1506,0.00075
,418,630000,,500.0,,1248,,,175.57470739000004,1506,
,418,630000,,500.0,,1252,,,175.57470739000004,1506,
,418,630000,,500.0,,1256,,,175.57470739000004,1506,
,418,630000,,500.0,,1260,,,175.57470739000004,1506,
-23.918298721313477,418,640000,0.009116246365010738,500.0,3.0601158142089844,1264,31834,-1.2331271171569824,208.15796656000003,1528,0.00075
,418,640000,,500.0,,1268,,,208.15796656000003,1528,
,418,640000,,500.0,,1272,,,208.15796656000003,1528,
,418,640000,,500.0,,1276,,,208.15796656000003,1528,
,418,640000,,500.0,,1280,,,208.15796656000003,1528,
-25.373689651489258,419,650000,0.008772879838943481,500.0,1.197342872619629,1284,32334,-1.0404701232910156,243.48452511000002,1550,0.00075
,419,650000,,500.0,,1288,,,243.48452511000002,1550,
,419,650000,,500.0,,1292,,,243.48452511000002,1550,
,419,650000,,500.0,,1296,,,243.48452511000002,1550,
,419,650000,,500.0,,1300,,,243.48452511000002,1550,
-24.655515670776367,419,660000,0.009283759631216526,500.0,1.3635410070419312,1304,32834,-1.6975750923156738,255.69683437000003,1572,0.00075
,419,660000,,500.0,,1308,,,255.69683437000003,1572,
,419,660000,,500.0,,1312,,,255.69683437000003,1572,
,419,660000,,500.0,,1316,,,255.69683437000003,1572,
,419,660000,,500.0,,1320,,,255.69683437000003,1572,
-26.792617797851562,420,670000,0.009498100727796555,500.0,0.8584229350090027,1324,33334,-3.5486817359924316,272.55094256000007,1594,0.00075
,420,670000,,500.0,,1328,,,272.55094256000007,1594,
,420,670000,,500.0,,1332,,,272.55094256000007,1594,
,420,670000,,500.0,,1336,,,272.55094256000007,1594,
,420,670000,,500.0,,1340,,,272.55094256000007,1594,
-23.347558975219727,420,680000,0.010226042941212654,500.0,4.157444477081299,1344,33834,-1.7036075592041016,292.41248181,1616,0.00075
,420,680000,,500.0,,1348,,,292.41248181,1616,
,420,680000,,500.0,,1352,,,292.41248181,1616,
,420,680000,,500.0,,1356,,,292.41248181,1616,
,420,680000,,500.0,,1360,,,292.41248181,1616,
-26.05962371826172,421,690000,0.010354896076023579,500.0,1.0277191400527954,1364,34334,-1.699157953262329,259.98840265999996,1638,0.00075
,421,690000,,500.0,,1368,,,259.98840265999996,1638,
,421,690000,,500.0,,1372,,,259.98840265999996,1638,
,421,690000,,500.0,,1376,,,259.98840265999996,1638,
,421,690000,,500.0,,1380,,,259.98840265999996,1638,
-25.871042251586914,421,700000,0.010884279385209084,500.0,1.1283842325210571,1384,34834,3.2490077018737793,226.99747648999994,1659,0.00075
,421,700000,,500.0,,1388,,,226.99747648999994,1659,
,421,700000,,500.0,,1392,,,226.99747648999994,1659,
,421,700000,,500.0,,1396,,,226.99747648999994,1659,
,421,700000,,500.0,,1400,,,226.99747648999994,1659,
-30.064373016357422,422,710000,0.010346658527851105,500.0,2.0516347885131836,1404,35334,-0.6677446365356445,234.78584356999997,1681,0.00075
,422,710000,,500.0,,1408,,,234.78584356999997,1681,
,422,710000,,500.0,,1412,,,234.78584356999997,1681,
,422,710000,,500.0,,1416,,,234.78584356999997,1681,
,422,710000,,500.0,,1420,,,234.78584356999997,1681,
-28.265438079833984,422,720000,0.010677820071578026,500.0,2.9455726146698,1424,35834,0.12536662817001343,226.76478081999994,1703,0.00075
,422,720000,,500.0,,1428,,,226.76478081999994,1703,
,422,720000,,500.0,,1432,,,226.76478081999994,1703,
,422,720000,,500.0,,1436,,,226.76478081999994,1703,
,422,720000,,500.0,,1440,,,226.76478081999994,1703,
-31.75299072265625,423,730000,0.010758129879832268,500.0,1.6472411155700684,1444,36334,6.230439186096191,212.28987429,1724,0.00075
,423,730000,,500.0,,1448,,,212.28987429,1724,
,423,730000,,500.0,,1452,,,212.28987429,1724,
,423,730000,,500.0,,1456,,,212.28987429,1724,
,423,730000,,500.0,,1460,,,212.28987429,1724,
-27.33384895324707,423,740000,0.011350232176482677,500.0,2.8817877769470215,1464,36834,-8.828178405761719,227.28739676,1746,0.00075
,423,740000,,500.0,,1468,,,227.28739676,1746,
,423,740000,,500.0,,1472,,,227.28739676,1746,
,423,740000,,500.0,,1476,,,227.28739676,1746,
,423,740000,,500.0,,1480,,,227.28739676,1746,
-28.427799224853516,424,750000,0.012446013279259205,500.0,1.108327031135559,1484,37334,-5.888308525085449,233.06344401999996,1768,0.00075
,424,750000,,500.0,,1488,,,233.06344401999996,1768,
,424,750000,,500.0,,1492,,,233.06344401999996,1768,
,424,750000,,500.0,,1496,,,233.06344401999996,1768,
,424,750000,,500.0,,1500,,,233.06344401999996,1768,
-31.16991424560547,424,760000,0.012890907935798168,500.0,3.9040122032165527,1504,37834,4.612224578857422,236.42635239999998,1790,0.00075
,424,760000,,500.0,,1508,,,236.42635239999998,1790,
,424,760000,,500.0,,1512,,,236.42635239999998,1790,
,424,760000,,500.0,,1516,,,236.42635239999998,1790,
,424,760000,,500.0,,1520,,,236.42635239999998,1790,
-35.6374397277832,424,770000,0.01246245764195919,500.0,2.141878128051758,1524,38334,1.465796709060669,252.53055298999993,1811,0.00075
,424,770000,,500.0,,1528,,,252.53055298999993,1811,
,424,770000,,500.0,,1532,,,252.53055298999993,1811,
,424,770000,,500.0,,1536,,,252.53055298999993,1811,
,424,770000,,500.0,,1540,,,252.53055298999993,1811,
-34.55257034301758,425,780000,0.012406024150550365,500.0,6.670155048370361,1544,38834,9.09150505065918,249.21337595999998,1833,0.00075
,425,780000,,500.0,,1548,,,249.21337595999998,1833,
,425,780000,,500.0,,1552,,,249.21337595999998,1834,
,425,780000,,500.0,,1556,,,249.21337595999998,1834,
,425,780000,,500.0,,1560,,,249.21337595999998,1834,
-27.44439697265625,425,790000,0.01335237454622984,500.0,0.7477319240570068,1564,39334,-1.114102840423584,234.87446763000003,1855,0.00075
,425,790000,,500.0,,1568,,,234.87446763000003,1855,
,425,790000,,500.0,,1572,,,234.87446763000003,1855,
,425,790000,,500.0,,1576,,,234.87446763000003,1855,
,425,790000,,500.0,,1580,,,234.87446763000003,1855,
-32.75566864013672,426,800000,0.013045823201537132,500.0,3.5979208946228027,1584,39834,0.8194477558135986,209.25372009000003,1876,0.00075
,426,800000,,500.0,,1588,,,209.25372009000003,1876,
,426,800000,,500.0,,1592,,,209.25372009000003,1876,
,426,800000,,500.0,,1596,,,209.25372009000003,1876,
,426,800000,,500.0,,1600,,,209.25372009000003,1876,
-36.0865364074707,426,810000,0.013843590393662453,500.0,1.6782373189926147,1604,40334,-4.667064189910889,200.87482940000007,1897,0.00075
,426,810000,,500.0,,1608,,,200.87482940000007,1897,
,426,810000,,500.0,,1612,,,200.87482940000007,1897,
,426,810000,,500.0,,1616,,,200.87482940000007,1897,
,426,810000,,500.0,,1620,,,200.87482940000007,1897,
-33.187591552734375,427,820000,0.012720273807644844,500.0,1.8414024114608765,1624,40834,2.374533176422119,167.06461703000002,1919,0.00075
,427,820000,,500.0,,1628,,,167.06461703000002,1919,
,427,820000,,500.0,,1632,,,167.06461703000002,1919,
,427,820000,,500.0,,1636,,,167.06461703000002,1919,
,427,820000,,500.0,,1640,,,167.06461703000002,1919,
-34.180198669433594,427,830000,0.012866147793829441,500.0,2.715196132659912,1644,41334,-2.7396116256713867,160.83442843,1940,0.00075
,427,830000,,500.0,,1648,,,160.83442843,1940,
,427,830000,,500.0,,1652,,,160.83442843,1940,
,427,830000,,500.0,,1656,,,160.83442843,1940,
,427,830000,,500.0,,1660,,,160.83442843,1940,
-35.014381408691406,428,840000,0.012496257200837135,500.0,1.5203816890716553,1664,41834,-2.937520980834961,158.66904721000003,1962,0.00075
,428,840000,,500.0,,1668,,,158.66904721000003,1962,
,428,840000,,500.0,,1672,,,158.66904721000003,1962,
,427,840000,,500.0,,1676,,,158.66904721000003,1962,
,427,840000,,500.0,,1680,,,158.66904721000003,1962,
-33.64012145996094,428,850000,0.012433888390660286,500.0,0.7939926385879517,1684,42334,6.654433250427246,170.01309338000002,1984,0.00075
,428,850000,,500.0,,1688,,,170.01309338000002,1984,
,428,850000,,500.0,,1692,,,170.01309338000002,1984,
,428,850000,,500.0,,1696,,,170.01309338000002,1984,
,428,850000,,500.0,,1700,,,170.01309338000002,1984,
-37.92134094238281,428,860000,0.012882250361144543,500.0,1.2865331172943115,1704,42834,3.7266645431518555,184.07525465000006,2005,0.00075
,428,860000,,500.0,,1708,,,184.07525465000006,2005,
,428,860000,,500.0,,1712,,,184.07525465000006,2005,
,428,860000,,500.0,,1716,,,184.07525465000006,2005,
,428,860000,,500.0,,1720,,,184.07525465000006,2005,
-36.80792236328125,428,870000,0.01239930558949709,500.0,2.998417377471924,1724,43334,3.0521607398986816,212.53447486000002,2028,0.00075
,428,870000,,500.0,,1728,,,212.53447486000002,2028,
,428,870000,,500.0,,1732,,,212.53447486000002,2028,
,428,870000,,500.0,,1736,,,212.53447486000002,2028,
,428,870000,,500.0,,1740,,,212.53447486000002,2028,
-37.78913879394531,429,880000,0.012636694125831127,500.0,1.895696759223938,1744,43834,-3.6102497577667236,255.60972204,2050,0.00075
,429,880000,,500.0,,1748,,,255.60972204,2050,
,429,880000,,500.0,,1752,,,255.60972204,2050,
,429,880000,,500.0,,1756,,,255.60972204,2050,
,429,880000,,500.0,,1760,,,255.60972204,2050,
-36.01245880126953,429,890000,0.012005871161818504,500.0,3.443483352661133,1764,44334,7.647161483764648,283.52983697999997,2071,0.00075
,429,890000,,500.0,,1768,,,283.52983697999997,2071,
,429,890000,,500.0,,1772,,,283.52983697999997,2071,
,429,890000,,500.0,,1776,,,283.52983697999997,2071,
,429,890000,,500.0,,1780,,,283.52983697999997,2071,
-38.45130920410156,430,900000,0.011624948121607304,500.0,10.747442245483398,1784,44834,-1.1178185939788818,314.38112538000007,2092,0.00075
,430,900000,,500.0,,1788,,,314.38112538000007,2092,
,430,900000,,500.0,,1792,,,314.38112538000007,2092,
,430,900000,,500.0,,1796,,,314.38112538000007,2092,
,430,900000,,500.0,,1800,,,314.38112538000007,2092,
-35.196475982666016,430,910000,0.011939754709601402,500.0,2.192094326019287,1804,45334,-0.4582628607749939,318.45228571,2114,0.00075
,430,910000,,500.0,,1808,,,318.45228571,2114,
,430,910000,,500.0,,1812,,,318.45228571,2114,
,430,910000,,500.0,,1816,,,318.45228571,2114,
,430,910000,,500.0,,1820,,,318.45228571,2114,
-34.31456756591797,430,920000,0.0125287976115942,500.0,2.0145273208618164,1824,45834,-0.40413931012153625,338.53074114000003,2136,0.00075
,430,920000,,500.0,,1828,,,338.53074114000003,2136,
,430,920000,,500.0,,1832,,,338.53074114000003,2136,
,430,920000,,500.0,,1836,,,338.53074114000003,2136,
,430,920000,,500.0,,1840,,,338.53074114000003,2136,
-39.935394287109375,430,930000,0.012931954115629196,500.0,44.367881774902344,1844,46334,2.6267600059509277,351.03226572,2158,0.00075
,430,930000,,500.0,,1848,,,351.03226572,2158,
,430,930000,,500.0,,1852,,,351.03226572,2158,
,430,930000,,500.0,,1856,,,351.03226572,2158,
,430,930000,,500.0,,1860,,,351.03226572,2158,
-37.475608825683594,430,940000,0.01377925369888544,500.0,38.5401725769043,1864,46834,4.01438570022583,365.49436891,2181,0.00075
,430,940000,,500.0,,1868,,,365.49436891,2181,
,430,940000,,500.0,,1872,,,365.49436891,2181,
,430,940000,,500.0,,1876,,,365.49436891,2181,
,430,940000,,500.0,,1880,,,365.49436891,2181,
-36.69320297241211,431,950000,0.013497945852577686,500.0,2.4404170513153076,1884,47334,-1.1535807847976685,391.9978540200001,2202,0.00075
,431,950000,,500.0,,1888,,,391.9978540200001,2202,
,431,950000,,500.0,,1892,,,391.9978540200001,2202,
,431,950000,,500.0,,1896,,,391.9978540200001,2202,
,431,950000,,500.0,,1900,,,391.9978540200001,2202,
-38.577484130859375,431,960000,0.013031050562858582,500.0,1.4418177604675293,1904,47834,-2.6345934867858887,403.70704918999996,2224,0.00075
,431,960000,,500.0,,1908,,,403.70704918999996,2224,
,431,960000,,500.0,,1912,,,403.70704918999996,2224,
,431,960000,,500.0,,1916,,,403.70704918999996,2224,
,431,960000,,500.0,,1920,,,403.70704918999996,2225,
-39.23478698730469,431,970000,0.014342914335429668,500.0,1.6545791625976562,1924,48334,-0.053249359130859375,396.13451688000015,2246,0.00075
,431,970000,,500.0,,1928,,,396.13451688000015,2246,
,431,970000,,500.0,,1932,,,396.13451688000015,2246,
,431,970000,,500.0,,1936,,,396.13451688000015,2246,
,431,970000,,500.0,,1940,,,396.13451688000015,2246,
-41.00395965576172,431,980000,0.01323048584163189,500.0,1.4093248844146729,1944,48834,-3.5914175510406494,384.43504108,2268,0.00075
,431,980000,,500.0,,1948,,,384.43504108,2268,
,431,980000,,500.0,,1952,,,384.43504108,2268,
,431,980000,,500.0,,1956,,,384.43504108,2268,
,431,980000,,500.0,,1960,,,384.43504108,2268,
-43.17860412597656,432,990000,0.01405430119484663,500.0,1.8262540102005005,1964,49334,2.198941707611084,380.79542081000005,2290,0.00075
,432,990000,,500.0,,1968,,,380.79542081000005,2290,
,432,990000,,500.0,,1972,,,380.79542081000005,2290,
,432,990000,,500.0,,1976,,,380.79542081000005,2290,
,432,990000,,500.0,,1980,,,380.79542081000005,2290,
-43.59644317626953,432,1000000,0.013064037077128887,500.0,1.079817295074463,1984,49834,-7.557856559753418,355.18552122,2312,0.00075
,432,1000000,,500.0,,1988,,,355.18552122,2312,
,432,1000000,,500.0,,1992,,,355.18552122,2312,
,432,1000000,,500.0,,1996,,,355.18552122,2312,
,432,1000000,,500.0,,2000,,,355.18552122,2312,
