time/fps,train/actor_loss,train/critic_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/n_updates,train/ent_coef_loss,time/episodes,train/learning_rate,time/time_elapsed,time/total_timesteps,train/ent_coef
475,-12.082464218139648,0.07212530821561813,500.0,0.45686279999999996,334,-2.9418246746063232,4,0.00075,21,10000,0.7788680195808411
474,,,500.0,0.45686279999999996,,,8,,21,10000,
474,,,500.0,0.45686279999999996,,,12,,21,10000,
474,,,500.0,0.45686279999999996,,,16,,21,10000,
474,,,500.0,0.45686279999999996,,,20,,21,10000,
445,-16.119140625,1.420974850654602,500.0,0.596911675,834,-7.348138809204102,24,0.00075,44,20000,0.5352124571800232
445,,,500.0,0.596911675,,,28,,44,20000,
445,,,500.0,0.596911675,,,32,,44,20000,
445,,,500.0,0.596911675,,,36,,44,20000,
445,,,500.0,0.596911675,,,40,,44,20000,
434,-19.12656021118164,0.036999527364969254,500.0,0.5711122999999999,1334,-11.808952331542969,44,0.00075,69,30000,0.36787793040275574
434,,,500.0,0.5711122999999999,,,48,,69,30000,
434,,,500.0,0.5711122999999999,,,52,,69,30000,
434,,,500.0,0.5711122999999999,,,56,,69,30000,
434,,,500.0,0.5711122999999999,,,60,,69,30000,
428,-20.96346092224121,0.08105754852294922,500.0,0.5536376,1834,-16.192672729492188,64,0.00075,93,40000,0.2528972625732422
428,,,500.0,0.5536376,,,68,,93,40000,
428,,,500.0,0.5536376,,,72,,93,40000,
428,,,500.0,0.5536376,,,76,,93,40000,
428,,,500.0,0.5536376,,,80,,93,40000,
426,-21.56523895263672,3.22975492477417,500.0,0.6616939099999999,2334,-20.338558197021484,84,0.00075,117,50000,0.17390215396881104
426,,,500.0,0.6616939099999999,,,88,,117,50000,
426,,,500.0,0.6616939099999999,,,92,,117,50000,
426,,,500.0,0.6616939099999999,,,96,,117,50000,
426,,,500.0,0.6616939099999999,,,100,,117,50000,
425,-22.358999252319336,0.027692968025803566,500.0,0.65403559,2834,-24.69454002380371,104,0.00075,141,60000,0.11971887946128845
425,,,500.0,0.65403559,,,108,,141,60000,
425,,,500.0,0.65403559,,,112,,141,60000,
425,,,500.0,0.65403559,,,116,,141,60000,
425,,,500.0,0.65403559,,,120,,141,60000,
424,-22.16333770751953,0.038358524441719055,500.0,0.5431058,3334,-28.30440330505371,124,0.00075,164,70000,0.08263470977544785
424,,,500.0,0.5431058,,,128,,164,70000,
424,,,500.0,0.5431058,,,132,,164,70000,
424,,,500.0,0.5431058,,,136,,164,70000,
424,,,500.0,0.5431058,,,140,,164,70000,
421,-22.409915924072266,0.042876243591308594,500.0,0.82236797,3834,-32.84383010864258,144,0.00075,189,80000,0.057234883308410645
421,,,500.0,0.82236797,,,148,,189,80000,
421,,,500.0,0.82236797,,,152,,189,80000,
421,,,500.0,0.82236797,,,156,,189,80000,
421,,,500.0,0.82236797,,,160,,189,80000,
419,-21.39748764038086,4.211061477661133,500.0,3.9968252300000002,4334,-35.756446838378906,164,0.00075,214,90000,0.03982921689748764
419,,,500.0,3.9968252300000002,,,168,,214,90000,
419,,,500.0,3.9968252300000002,,,172,,214,90000,
419,,,500.0,3.9968252300000002,,,176,,214,90000,
419,,,500.0,3.9968252300000002,,,180,,214,90000,
416,-21.28301239013672,0.15756623446941376,500.0,3.9579405300000006,4834,-38.234474182128906,184,0.00075,240,100000,0.028026994317770004
416,,,500.0,3.9579405300000006,,,188,,240,100000,
416,,,500.0,3.9579405300000006,,,192,,240,100000,
416,,,500.0,3.9579405300000006,,,196,,240,100000,
416,,,500.0,3.9579405300000006,,,200,,240,100000,
415,-20.962358474731445,0.026243478059768677,500.0,3.91988423,5334,-36.44252014160156,204,0.00075,264,110000,0.01984976977109909
415,,,500.0,3.91988423,,,208,,264,110000,
415,,,500.0,3.91988423,,,212,,264,110000,
415,,,500.0,3.91988423,,,216,,264,110000,
415,,,500.0,3.91988423,,,220,,264,110000,
412,-20.649826049804688,0.09114378690719604,500.0,4.144975250000001,5834,-34.369422912597656,224,0.00075,291,120000,0.014336809515953064
412,,,500.0,4.144975250000001,,,228,,291,120000,
412,,,500.0,4.144975250000001,,,232,,291,120000,
412,,,500.0,4.144975250000001,,,236,,291,120000,
412,,,500.0,4.144975250000001,,,240,,291,120000,
409,-19.624095916748047,5.837521553039551,500.0,3.8056178300000005,6334,-26.022598266601562,244,0.00075,317,130000,0.010514391586184502
409,,,500.0,3.8056178300000005,,,248,,317,130000,
409,,,500.0,3.8056178300000005,,,252,,317,130000,
409,,,500.0,3.8056178300000005,,,256,,317,130000,
409,,,500.0,3.8056178300000005,,,260,,317,130000,
409,-19.404224395751953,0.048145927488803864,500.0,1.0137567699999999,6834,-35.31659698486328,264,0.00075,342,140000,0.00799019355326891
409,,,500.0,1.0137567699999999,,,268,,342,140000,
409,,,500.0,1.0137567699999999,,,272,,342,140000,
409,,,500.0,1.0137567699999999,,,276,,342,140000,
409,,,500.0,1.0137567699999999,,,280,,342,140000,
409,-18.911155700683594,0.06785586476325989,500.0,1.73962832,7334,-22.910308837890625,284,0.00075,366,150000,0.0061106267385184765
409,,,500.0,1.73962832,,,288,,366,150000,
409,,,500.0,1.73962832,,,292,,366,150000,
409,,,500.0,1.73962832,,,296,,366,150000,
409,,,500.0,1.73962832,,,300,,366,150000,
408,-18.622772216796875,0.03167519345879555,500.0,2.0573291499999997,7834,-17.908000946044922,304,0.00075,392,160000,0.005018037743866444
408,,,500.0,2.0573291499999997,,,308,,392,160000,
408,,,500.0,2.0573291499999997,,,312,,392,160000,
408,,,500.0,2.0573291499999997,,,316,,392,160000,
408,,,500.0,2.0573291499999997,,,320,,392,160000,
407,-18.541807174682617,0.029345300048589706,500.0,1.9419532499999996,8334,-23.25121307373047,324,0.00075,417,170000,0.004228213336318731
407,,,500.0,1.9419532499999996,,,328,,417,170000,
407,,,500.0,1.9419532499999996,,,332,,417,170000,
407,,,500.0,1.9419532499999996,,,336,,417,170000,
407,,,500.0,1.9419532499999996,,,340,,417,170000,
407,-17.989219665527344,0.106375552713871,500.0,1.90656237,8834,-23.54811668395996,344,0.00075,441,180000,0.0037505612708628178
407,,,500.0,1.90656237,,,348,,441,180000,
407,,,500.0,1.90656237,,,352,,441,180000,
407,,,500.0,1.90656237,,,356,,441,180000,
407,,,500.0,1.90656237,,,360,,441,180000,
407,-17.41006088256836,0.03083925135433674,500.0,1.4425455400000002,9334,-5.4795613288879395,364,0.00075,466,190000,0.00336776883341372
407,,,500.0,1.4425455400000002,,,368,,466,190000,
407,,,500.0,1.4425455400000002,,,372,,466,190000,
407,,,500.0,1.4425455400000002,,,376,,466,190000,
407,,,500.0,1.4425455400000002,,,380,,466,190000,
407,-16.882545471191406,0.6290390491485596,500.0,0.57146871,9834,2.8567333221435547,384,0.00075,490,200000,0.003100695786997676
407,,,500.0,0.57146871,,,388,,490,200000,
407,,,500.0,0.57146871,,,392,,490,200000,
407,,,500.0,0.57146871,,,396,,490,200000,
407,,,500.0,0.57146871,,,400,,490,200000,
407,-17.006938934326172,0.024183209985494614,500.0,0.25493516000000005,10334,0.0557858943939209,404,0.00075,515,210000,0.0029120591934770346
407,,,500.0,0.25493516000000005,,,408,,515,210000,
407,,,500.0,0.25493516000000005,,,412,,515,210000,
407,,,500.0,0.25493516000000005,,,416,,515,210000,
407,,,500.0,0.25493516000000005,,,420,,515,210000,
407,-16.704830169677734,0.022748950868844986,500.0,2.2689120499999995,10834,-1.4345906972885132,424,0.00075,540,220000,0.0026789051480591297
407,,,500.0,2.2689120499999995,,,428,,540,220000,
407,,,500.0,2.2689120499999995,,,432,,540,220000,
407,,,500.0,2.2689120499999995,,,436,,540,220000,
407,,,500.0,2.2689120499999995,,,440,,540,220000,
407,-16.017812728881836,0.028782419860363007,500.0,2.26675469,11334,-10.413078308105469,444,0.00075,564,230000,0.0025864907074719667
407,,,500.0,2.26675469,,,448,,564,230000,
407,,,500.0,2.26675469,,,452,,564,230000,
407,,,500.0,2.26675469,,,456,,564,230000,
407,,,500.0,2.26675469,,,460,,564,230000,
407,-15.580700874328613,0.019963815808296204,500.0,2.95429485,11834,4.1294755935668945,464,0.00075,589,240000,0.002601019339635968
407,,,500.0,2.95429485,,,468,,589,240000,
407,,,500.0,2.95429485,,,472,,589,240000,
407,,,500.0,2.95429485,,,476,,589,240000,
407,,,500.0,2.95429485,,,480,,589,240000,
407,-15.273763656616211,0.024265287443995476,500.0,2.9437398700000004,12334,-9.73013687133789,484,0.00075,613,250000,0.0023893038742244244
407,,,500.0,2.9437398700000004,,,488,,613,250000,
407,,,500.0,2.9437398700000004,,,492,,613,250000,
407,,,500.0,2.9437398700000004,,,496,,613,250000,
407,,,500.0,2.9437398700000004,,,500,,613,250000,
406,-14.997303009033203,0.030386434867978096,500.0,17.38543066,12834,-3.6099302768707275,504,0.00075,639,260000,0.0023719698656350374
406,,,500.0,17.38543066,,,508,,639,260000,
406,,,500.0,17.38543066,,,512,,639,260000,
406,,,500.0,17.38543066,,,516,,639,260000,
406,,,500.0,17.38543066,,,520,,639,260000,
406,-14.706380844116211,0.05130171403288841,500.0,18.76288544,13334,14.002646446228027,524,0.00075,664,270000,0.0025389427319169044
406,,,500.0,18.76288544,,,528,,664,270000,
406,,,500.0,18.76288544,,,532,,664,270000,
406,,,500.0,18.76288544,,,536,,664,270000,
406,,,500.0,18.76288544,,,540,,664,270000,
405,-14.547271728515625,0.028363607823848724,500.0,18.84538608,13834,0.8266688585281372,544,0.00075,690,280000,0.00246973498724401
405,,,500.0,18.84538608,,,548,,690,280000,
405,,,500.0,18.84538608,,,552,,690,280000,
405,,,500.0,18.84538608,,,556,,690,280000,
405,,,500.0,18.84538608,,,560,,690,280000,
405,-13.992851257324219,1.4295234680175781,500.0,18.456551920000003,14334,0.3675873279571533,564,0.00075,714,290000,0.002462722361087799
405,,,500.0,18.456551920000003,,,568,,714,290000,
405,,,500.0,18.456551920000003,,,572,,714,290000,
405,,,500.0,18.456551920000003,,,576,,714,290000,
405,,,500.0,18.456551920000003,,,580,,714,290000,
405,-13.597922325134277,0.028330717235803604,500.0,25.54247785,14834,-3.930863380432129,584,0.00075,739,300000,0.0022165959235280752
405,,,500.0,25.54247785,,,588,,739,300000,
405,,,500.0,25.54247785,,,592,,739,300000,
405,,,500.0,25.54247785,,,596,,739,300000,
405,,,500.0,25.54247785,,,600,,739,300000,
405,-13.186635971069336,0.03218201547861099,500.0,12.695543800000001,15334,10.30485725402832,604,0.00075,765,310000,0.002446222584694624
405,,,500.0,12.695543800000001,,,608,,765,310000,
405,,,500.0,12.695543800000001,,,612,,765,310000,
405,,,500.0,12.695543800000001,,,616,,765,310000,
405,,,500.0,12.695543800000001,,,620,,765,310000,
405,-13.207036972045898,0.02738323248922825,500.0,16.48201192,15834,4.229538440704346,624,0.00075,789,320000,0.002361832419410348
405,,,500.0,16.48201192,,,628,,789,320000,
405,,,500.0,16.48201192,,,632,,789,320000,
405,,,500.0,16.48201192,,,636,,789,320000,
405,,,500.0,16.48201192,,,640,,789,320000,
404,-13.096660614013672,0.03907254338264465,500.0,16.663965219999998,16334,-4.851204872131348,644,0.00075,815,330000,0.002223835326731205
404,,,500.0,16.663965219999998,,,648,,815,330000,
404,,,500.0,16.663965219999998,,,652,,815,330000,
404,,,500.0,16.663965219999998,,,656,,815,330000,
404,,,500.0,16.663965219999998,,,660,,815,330000,
404,-12.888872146606445,0.043647415935993195,500.0,21.038313110000004,16834,-2.4856557846069336,664,0.00075,840,340000,0.002278623403981328
404,,,500.0,21.038313110000004,,,668,,840,340000,
404,,,500.0,21.038313110000004,,,672,,840,340000,
404,,,500.0,21.038313110000004,,,676,,840,340000,
404,,,500.0,21.038313110000004,,,680,,840,340000,
404,-12.596248626708984,0.020280158147215843,500.0,13.9858888,17334,-6.496914386749268,684,0.00075,866,350000,0.0023509212769567966
404,,,500.0,13.9858888,,,688,,866,350000,
404,,,500.0,13.9858888,,,692,,866,350000,
404,,,500.0,13.9858888,,,696,,866,350000,
404,,,500.0,13.9858888,,,700,,866,350000,
404,-12.146510124206543,0.03636030852794647,500.0,13.849955909999998,17834,-11.187616348266602,704,0.00075,890,360000,0.0024583404883742332
404,,,500.0,13.849955909999998,,,708,,890,360000,
404,,,500.0,13.849955909999998,,,712,,890,360000,
404,,,500.0,13.849955909999998,,,716,,890,360000,
404,,,500.0,13.849955909999998,,,720,,890,360000,
404,-12.176745414733887,0.997109591960907,500.0,6.781446660000001,18334,-4.4685378074646,724,0.00075,914,370000,0.00238580210134387
404,,,500.0,6.781446660000001,,,728,,914,370000,
404,,,500.0,6.781446660000001,,,732,,914,370000,
404,,,500.0,6.781446660000001,,,736,,914,370000,
404,,,500.0,6.781446660000001,,,740,,914,370000,
404,-11.778264999389648,0.023429717868566513,500.0,6.765516800000001,18834,-2.796416759490967,744,0.00075,939,380000,0.0024429073091596365
404,,,500.0,6.765516800000001,,,748,,939,380000,
404,,,500.0,6.765516800000001,,,752,,939,380000,
404,,,500.0,6.765516800000001,,,756,,939,380000,
404,,,500.0,6.765516800000001,,,760,,939,380000,
404,-11.762207984924316,0.016588937491178513,500.0,6.8549332099999996,19334,-3.0721242427825928,764,0.00075,965,390000,0.002380097983404994
404,,,500.0,6.8549332099999996,,,768,,965,390000,
404,,,500.0,6.8549332099999996,,,772,,965,390000,
404,,,500.0,6.8549332099999996,,,776,,965,390000,
404,,,500.0,6.8549332099999996,,,780,,965,390000,
403,-11.567931175231934,0.05273246020078659,500.0,8.08428102,19834,-2.7930965423583984,784,0.00075,990,400000,0.002243050839751959
403,,,500.0,8.08428102,,,788,,990,400000,
403,,,500.0,8.08428102,,,792,,990,400000,
403,,,500.0,8.08428102,,,796,,990,400000,
403,,,500.0,8.08428102,,,800,,990,400000,
403,-11.231121063232422,1.2421457767486572,500.0,6.938306069999999,20334,-3.017627716064453,804,0.00075,1016,410000,0.002418522024527192
403,,,500.0,6.938306069999999,,,808,,1016,410000,
403,,,500.0,6.938306069999999,,,812,,1016,410000,
403,,,500.0,6.938306069999999,,,816,,1016,410000,
403,,,500.0,6.938306069999999,,,820,,1016,410000,
402,-11.150440216064453,0.0485428087413311,500.0,14.65444551,20834,18.15859603881836,824,0.00075,1042,420000,0.0025088824331760406
402,,,500.0,14.65444551,,,828,,1042,420000,
402,,,500.0,14.65444551,,,832,,1042,420000,
402,,,500.0,14.65444551,,,836,,1042,420000,
402,,,500.0,14.65444551,,,840,,1042,420000,
402,-10.986802101135254,0.07785826921463013,500.0,23.687591339999997,21334,-5.241269111633301,844,0.00075,1068,430000,0.0023020405787974596
402,,,500.0,23.687591339999997,,,848,,1069,430000,
402,,,500.0,23.687591339999997,,,852,,1069,430000,
402,,,500.0,23.687591339999997,,,856,,1069,430000,
402,,,500.0,23.687591339999997,,,860,,1069,430000,
402,-10.909078598022461,0.839606761932373,500.0,20.42906926,21834,-5.913383483886719,864,0.00075,1094,440000,0.002294864971190691
402,,,500.0,20.42906926,,,868,,1094,440000,
402,,,500.0,20.42906926,,,872,,1094,440000,
402,,,500.0,20.42906926,,,876,,1094,440000,
402,,,500.0,20.42906926,,,880,,1094,440000,
402,-10.562045097351074,0.03486035019159317,500.0,19.21646034,22334,0.8782413005828857,884,0.00075,1117,450000,0.002324671484529972
402,,,500.0,19.21646034,,,888,,1117,450000,
402,,,500.0,19.21646034,,,892,,1117,450000,
402,,,500.0,19.21646034,,,896,,1117,450000,
402,,,500.0,19.21646034,,,900,,1117,450000,
402,-10.332544326782227,0.5244552493095398,500.0,31.338790270000004,22834,-5.33771276473999,904,0.00075,1143,460000,0.002335683675482869
402,,,500.0,31.338790270000004,,,908,,1143,460000,
402,,,500.0,31.338790270000004,,,912,,1143,460000,
402,,,500.0,31.338790270000004,,,916,,1143,460000,
402,,,500.0,31.338790270000004,,,920,,1143,460000,
401,-10.404815673828125,0.024038825184106827,500.0,23.58046284,23334,-0.758353054523468,924,0.00075,1169,470000,0.002351352944970131
401,,,500.0,23.58046284,,,928,,1169,470000,
401,,,500.0,23.58046284,,,932,,1169,470000,
401,,,500.0,23.58046284,,,936,,1169,470000,
401,,,500.0,23.58046284,,,940,,1169,470000,
401,-9.963719367980957,0.80580735206604,500.0,16.757063090000003,23834,-3.106179714202881,944,0.00075,1194,480000,0.0024243565276265144
401,,,500.0,16.757063090000003,,,948,,1194,480000,
401,,,500.0,16.757063090000003,,,952,,1194,480000,
401,,,500.0,16.757063090000003,,,956,,1194,480000,
401,,,500.0,16.757063090000003,,,960,,1194,480000,
401,-9.54794692993164,0.9378957152366638,500.0,27.072463659999997,24334,-7.104256629943848,964,0.00075,1220,490000,0.002296245424076915
401,,,500.0,27.072463659999997,,,968,,1220,490000,
401,,,500.0,27.072463659999997,,,972,,1220,490000,
401,,,500.0,27.072463659999997,,,976,,1220,490000,
401,,,500.0,27.072463659999997,,,980,,1220,490000,
401,-9.324967384338379,0.6629761457443237,500.0,41.017280930000005,24834,1.2062788009643555,984,0.00075,1246,500000,0.0023550523910671473
401,,,500.0,41.017280930000005,,,988,,1246,500000,
401,,,500.0,41.017280930000005,,,992,,1246,500000,
401,,,500.0,41.017280930000005,,,996,,1246,500000,
401,,,500.0,41.017280930000005,,,1000,,1246,500000,
400,-9.51980209350586,0.06207519397139549,500.0,48.102616209999994,25334,-0.9061951637268066,1004,0.00075,1271,510000,0.002355403732508421
