time/fps,train/actor_loss,train/critic_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/n_updates,train/ent_coef_loss,time/episodes,train/learning_rate,time/time_elapsed,time/total_timesteps,train/ent_coef
400,,,500.0,48.102616209999994,,,1008,,1271,510000,
400,,,500.0,48.102616209999994,,,1012,,1271,510000,
400,,,500.0,48.102616209999994,,,1016,,1271,510000,
400,,,500.0,48.102616209999994,,,1020,,1271,510000,
400,-9.215448379516602,1.617003083229065,500.0,60.813820789999994,25834,-2.3801944255828857,1024,0.00075,1297,520000,0.002534366911277175
400,,,500.0,60.813820789999994,,,1028,,1297,520000,
400,,,500.0,60.813820789999994,,,1032,,1297,520000,
400,,,500.0,60.813820789999994,,,1036,,1297,520000,
400,,,500.0,60.813820789999994,,,1040,,1297,520000,
400,-8.967218399047852,0.07241147756576538,500.0,61.73469756999999,26334,4.013649940490723,1044,0.00075,1322,530000,0.002580122323706746
400,,,500.0,61.73469756999999,,,1048,,1322,530000,
400,,,500.0,61.73469756999999,,,1052,,1322,530000,
400,,,500.0,61.73469756999999,,,1056,,1322,530000,
400,,,500.0,61.73469756999999,,,1060,,1322,530000,
400,-9.809211730957031,2.2283318042755127,500.0,51.24717859,26834,-4.289956092834473,1064,0.00075,1348,540000,0.0027333302423357964
400,,,500.0,51.24717859,,,1068,,1348,540000,
400,,,500.0,51.24717859,,,1072,,1348,540000,
400,,,500.0,51.24717859,,,1076,,1348,540000,
400,,,500.0,51.24717859,,,1080,,1348,540000,
400,-9.361305236816406,0.12594780325889587,500.0,37.58172805,27334,6.774176120758057,1084,0.00075,1373,550000,0.0025624458212405443
400,,,500.0,37.58172805,,,1088,,1373,550000,
400,,,500.0,37.58172805,,,1092,,1373,550000,
400,,,500.0,37.58172805,,,1096,,1373,550000,
400,,,500.0,37.58172805,,,1100,,1373,550000,
400,-8.886096000671387,0.08022449910640717,500.0,24.284677069999997,27834,13.926532745361328,1104,0.00075,1397,560000,0.00262321624904871
400,,,500.0,24.284677069999997,,,1108,,1397,560000,
400,,,500.0,24.284677069999997,,,1112,,1397,560000,
400,,,500.0,24.284677069999997,,,1116,,1397,560000,
400,,,500.0,24.284677069999997,,,1120,,1397,560000,
400,-8.93826675415039,0.12641555070877075,500.0,30.032487939999996,28334,4.652027130126953,1124,0.00075,1422,570000,0.002805365016683936
400,,,500.0,30.032487939999996,,,1128,,1422,570000,
400,,,500.0,30.032487939999996,,,1132,,1422,570000,
400,,,500.0,30.032487939999996,,,1136,,1422,570000,
400,,,500.0,30.032487939999996,,,1140,,1422,570000,
400,-9.201146125793457,0.08798205852508545,500.0,50.64051752000001,28834,2.8474512100219727,1144,0.00075,1447,580000,0.0027126010973006487
400,,,500.0,50.64051752000001,,,1148,,1447,580000,
400,,,500.0,50.64051752000001,,,1152,,1447,580000,
400,,,500.0,50.64051752000001,,,1156,,1447,580000,
400,,,500.0,50.64051752000001,,,1160,,1447,580000,
400,-8.642156600952148,0.2828425168991089,500.0,95.52327062999998,29334,13.183156967163086,1164,0.00075,1472,590000,0.002821636851876974
400,,,500.0,95.52327062999998,,,1168,,1472,590000,
400,,,500.0,95.52327062999998,,,1172,,1472,590000,
400,,,500.0,95.52327062999998,,,1176,,1472,590000,
400,,,500.0,95.52327062999998,,,1180,,1472,590000,
400,-8.62464714050293,0.17226867377758026,500.0,111.88442967,29834,-7.000328540802002,1184,0.00075,1497,600000,0.002968825865536928
400,,,500.0,111.88442967,,,1188,,1497,600000,
400,,,500.0,111.88442967,,,1192,,1497,600000,
400,,,500.0,111.88442967,,,1196,,1497,600000,
400,,,500.0,111.88442967,,,1200,,1497,600000,
400,-9.053033828735352,0.219976544380188,500.0,137.30602099,30334,0.09481048583984375,1204,0.00075,1522,610000,0.003600009949877858
400,,,500.0,137.30602099,,,1208,,1523,610000,
400,,,500.0,137.30602099,,,1212,,1523,610000,
400,,,500.0,137.30602099,,,1216,,1523,610000,
400,,,500.0,137.30602099,,,1220,,1523,610000,
400,-9.051483154296875,1.1173698902130127,500.0,171.82964135999998,30834,-1.978104829788208,1224,0.00075,1549,620000,0.00397857092320919
400,,,500.0,171.82964135999998,,,1228,,1549,620000,
400,,,500.0,171.82964135999998,,,1232,,1549,620000,
400,,,500.0,171.82964135999998,,,1236,,1549,620000,
400,,,500.0,171.82964135999998,,,1240,,1549,620000,
400,-9.126385688781738,0.4645882546901703,500.0,171.20543320000002,31334,-1.2267489433288574,1244,0.00075,1573,630000,0.003793345997110009
400,,,500.0,171.20543320000002,,,1248,,1573,630000,
400,,,500.0,171.20543320000002,,,1252,,1573,630000,
400,,,500.0,171.20543320000002,,,1256,,1573,630000,
400,,,500.0,171.20543320000002,,,1260,,1573,630000,
400,-8.647836685180664,0.165125772356987,500.0,171.75959317999997,31834,-7.70482873916626,1264,0.00075,1598,640000,0.004034921992570162
400,,,500.0,171.75959317999997,,,1268,,1598,640000,
400,,,500.0,171.75959317999997,,,1272,,1598,640000,
400,,,500.0,171.75959317999997,,,1276,,1598,640000,
400,,,500.0,171.75959317999997,,,1280,,1598,640000,
400,-9.752822875976562,0.14670296013355255,500.0,179.58286084,32334,1.7992278337478638,1284,0.00075,1623,650000,0.0037555149756371975
400,,,500.0,179.58286084,,,1288,,1623,650000,
400,,,500.0,179.58286084,,,1292,,1623,650000,
400,,,500.0,179.58286084,,,1296,,1623,650000,
400,,,500.0,179.58286084,,,1300,,1623,650000,
400,-10.065656661987305,0.6432154178619385,500.0,149.14672901,32834,-7.714032173156738,1304,0.00075,1648,660000,0.004277160856872797
400,,,500.0,149.14672901,,,1308,,1648,660000,
400,,,500.0,149.14672901,,,1312,,1648,660000,
400,,,500.0,149.14672901,,,1316,,1648,660000,
400,,,500.0,149.14672901,,,1320,,1648,660000,
400,-9.163615226745605,0.20023129880428314,500.0,106.12183580000001,33334,3.8146181106567383,1324,0.00075,1673,670000,0.004671554546803236
400,,,500.0,106.12183580000001,,,1328,,1673,670000,
400,,,500.0,106.12183580000001,,,1332,,1673,670000,
400,,,500.0,106.12183580000001,,,1336,,1673,670000,
400,,,500.0,106.12183580000001,,,1340,,1673,670000,
400,-10.683130264282227,1.1122088432312012,500.0,113.75459436000001,33834,-3.8342134952545166,1344,0.00075,1697,680000,0.0053259809501469135
400,,,500.0,113.75459436000001,,,1348,,1697,680000,
400,,,500.0,113.75459436000001,,,1352,,1697,680000,
400,,,500.0,113.75459436000001,,,1356,,1697,680000,
400,,,500.0,113.75459436000001,,,1360,,1697,680000,
400,-9.381458282470703,0.356184720993042,500.0,85.49090303000001,34334,0.3190727233886719,1364,0.00075,1722,690000,0.00580708310008049
400,,,500.0,85.49090303000001,,,1368,,1722,690000,
400,,,500.0,85.49090303000001,,,1372,,1722,690000,
400,,,500.0,85.49090303000001,,,1376,,1722,690000,
400,,,500.0,85.49090303000001,,,1380,,1722,690000,
400,-10.080585479736328,1.095622181892395,500.0,126.62746284999999,34834,2.0280275344848633,1384,0.00075,1747,700000,0.006151403766125441
400,,,500.0,126.62746284999999,,,1388,,1747,700000,
400,,,500.0,126.62746284999999,,,1392,,1747,700000,
400,,,500.0,126.62746284999999,,,1396,,1747,700000,
400,,,500.0,126.62746284999999,,,1400,,1747,700000,
400,-10.55727767944336,0.29244786500930786,500.0,151.43736898,35334,-1.1978044509887695,1404,0.00075,1773,710000,0.00587515439838171
400,,,500.0,151.43736898,,,1408,,1773,710000,
400,,,500.0,151.43736898,,,1412,,1773,710000,
400,,,500.0,151.43736898,,,1416,,1773,710000,
400,,,500.0,151.43736898,,,1420,,1773,710000,
400,-11.968080520629883,0.39049267768859863,500.0,170.16347653999998,35834,-5.772215366363525,1424,0.00075,1798,720000,0.006184184458106756
400,,,500.0,170.16347653999998,,,1428,,1798,720000,
400,,,500.0,170.16347653999998,,,1432,,1798,720000,
400,,,500.0,170.16347653999998,,,1436,,1798,720000,
400,,,500.0,170.16347653999998,,,1440,,1798,720000,
400,-12.336688995361328,0.6566831469535828,500.0,166.57260000000002,36334,-5.173683166503906,1444,0.00075,1823,730000,0.006235205568373203
400,,,500.0,166.57260000000002,,,1448,,1823,730000,
400,,,500.0,166.57260000000002,,,1452,,1823,730000,
400,,,500.0,166.57260000000002,,,1456,,1823,730000,
400,,,500.0,166.57260000000002,,,1460,,1823,730000,
400,-10.394341468811035,0.6130346059799194,500.0,163.32423645,36834,-0.5077399015426636,1464,0.00075,1848,740000,0.007390439976006746
400,,,500.0,163.32423645,,,1468,,1848,740000,
400,,,500.0,163.32423645,,,1472,,1848,740000,
400,,,500.0,163.32423645,,,1476,,1848,740000,
400,,,500.0,163.32423645,,,1480,,1848,740000,
400,-13.401613235473633,0.3695530891418457,500.0,116.17931205,37334,2.006873846054077,1484,0.00075,1873,750000,0.0060437461361289024
400,,,500.0,116.17931205,,,1488,,1873,750000,
400,,,500.0,116.17931205,,,1492,,1873,750000,
400,,,500.0,116.17931205,,,1496,,1873,750000,
400,,,500.0,116.17931205,,,1500,,1873,750000,
400,-12.516993522644043,0.3997213840484619,500.0,135.55332429,37834,-0.7766950130462646,1504,0.00075,1898,760000,0.006199197843670845
400,,,500.0,135.55332429,,,1508,,1898,760000,
400,,,500.0,135.55332429,,,1512,,1898,760000,
400,,,500.0,135.55332429,,,1516,,1898,760000,
400,,,500.0,135.55332429,,,1520,,1898,760000,
400,-14.060396194458008,0.5957540273666382,500.0,172.68839721999996,38334,-8.578877449035645,1524,0.00075,1923,770000,0.007520853076130152
400,,,500.0,172.68839721999996,,,1528,,1923,770000,
400,,,500.0,172.68839721999996,,,1532,,1923,770000,
400,,,500.0,172.68839721999996,,,1536,,1923,770000,
400,,,500.0,172.68839721999996,,,1540,,1923,770000,
400,-14.064292907714844,3.32572603225708,500.0,162.98625746,38834,9.133565902709961,1544,0.00075,1949,780000,0.007658061105757952
400,,,500.0,162.98625746,,,1548,,1949,780000,
400,,,500.0,162.98625746,,,1552,,1949,780000,
400,,,500.0,162.98625746,,,1556,,1949,780000,
400,,,500.0,162.98625746,,,1560,,1949,780000,
400,-13.899568557739258,0.585728645324707,500.0,203.9551174,39334,3.026128053665161,1564,0.00075,1974,790000,0.008032424375414848
400,,,500.0,203.9551174,,,1568,,1974,790000,
400,,,500.0,203.9551174,,,1572,,1974,790000,
400,,,500.0,203.9551174,,,1576,,1974,790000,
400,,,500.0,203.9551174,,,1580,,1974,790000,
400,-18.533571243286133,3.345606803894043,500.0,249.80658486000004,39834,3.6690571308135986,1584,0.00075,1998,800000,0.007408628705888987
400,,,500.0,249.80658486000004,,,1588,,1998,800000,
400,,,500.0,249.80658486000004,,,1592,,1998,800000,
400,,,500.0,249.80658486000004,,,1596,,1998,800000,
400,,,500.0,249.80658486000004,,,1600,,1998,800000,
400,-16.0286865234375,0.9127352833747864,500.0,283.81762556,40334,4.628070831298828,1604,0.00075,2024,810000,0.007608653977513313
400,,,500.0,283.81762556,,,1608,,2024,810000,
400,,,500.0,283.81762556,,,1612,,2024,810000,
400,,,500.0,283.81762556,,,1616,,2024,810000,
400,,,500.0,283.81762556,,,1620,,2024,810000,
400,-16.917491912841797,1.9501757621765137,500.0,288.04134438,40834,0.6427838206291199,1624,0.00075,2049,820000,0.008064670488238335
400,,,500.0,288.04134438,,,1628,,2049,820000,
400,,,500.0,288.04134438,,,1632,,2049,820000,
400,,,500.0,288.04134438,,,1636,,2049,820000,
399,,,500.0,288.04134438,,,1640,,2050,820000,
399,-20.031530380249023,1.1717419624328613,500.0,345.79599951999995,41334,3.7408595085144043,1644,0.00075,2075,830000,0.008508535102009773
399,,,500.0,345.79599951999995,,,1648,,2075,830000,
399,,,500.0,345.79599951999995,,,1652,,2075,830000,
399,,,500.0,345.79599951999995,,,1656,,2075,830000,
399,,,500.0,345.79599951999995,,,1660,,2075,830000,
399,-17.845046997070312,1.307283639907837,500.0,360.0713921200001,41834,2.6248512268066406,1664,0.00075,2101,840000,0.008827068842947483
399,,,500.0,360.0713921200001,,,1668,,2101,840000,
399,,,500.0,360.0713921200001,,,1672,,2101,840000,
399,,,500.0,360.0713921200001,,,1676,,2101,840000,
399,,,500.0,360.0713921200001,,,1680,,2101,840000,
399,-18.17502784729004,0.4399661719799042,500.0,360.65417983,42334,-0.3510010838508606,1684,0.00075,2127,850000,0.009041081182658672
399,,,500.0,360.65417983,,,1688,,2127,850000,
399,,,500.0,360.65417983,,,1692,,2127,850000,
399,,,500.0,360.65417983,,,1696,,2127,850000,
399,,,500.0,360.65417983,,,1700,,2127,850000,
399,-20.30484390258789,1.3560502529144287,500.0,344.1317655499999,42834,1.2670789957046509,1704,0.00075,2152,860000,0.009192947298288345
399,,,500.0,344.1317655499999,,,1708,,2152,860000,
399,,,500.0,344.1317655499999,,,1712,,2152,860000,
399,,,500.0,344.1317655499999,,,1716,,2152,860000,
399,,,500.0,344.1317655499999,,,1720,,2152,860000,
399,-21.16568374633789,2.048635959625244,500.0,351.58487941,43334,0.9043591022491455,1724,0.00075,2178,870000,0.009535889141261578
399,,,500.0,351.58487941,,,1728,,2178,870000,
399,,,500.0,351.58487941,,,1732,,2178,870000,
399,,,500.0,351.58487941,,,1736,,2178,870000,
399,,,500.0,351.58487941,,,1740,,2178,870000,
399,-20.87661361694336,0.5088633894920349,500.0,329.6872635,43834,-0.5272752046585083,1744,0.00075,2204,880000,0.00890369713306427
399,,,500.0,329.6872635,,,1748,,2204,880000,
399,,,500.0,329.6872635,,,1752,,2204,880000,
399,,,500.0,329.6872635,,,1756,,2204,880000,
399,,,500.0,329.6872635,,,1760,,2204,880000,
398,-18.859189987182617,1.8687745332717896,500.0,296.56166233,44334,3.8235220909118652,1764,0.00075,2230,890000,0.009153611026704311
398,,,500.0,296.56166233,,,1768,,2230,890000,
398,,,500.0,296.56166233,,,1772,,2230,890000,
398,,,500.0,296.56166233,,,1776,,2230,890000,
398,,,500.0,296.56166233,,,1780,,2230,890000,
399,-22.455190658569336,6.600466728210449,500.0,304.82718792,44834,3.878410816192627,1784,0.00075,2255,900000,0.009007959626615047
399,,,500.0,304.82718792,,,1788,,2255,900000,
399,,,500.0,304.82718792,,,1792,,2255,900000,
399,,,500.0,304.82718792,,,1796,,2255,900000,
399,,,500.0,304.82718792,,,1800,,2255,900000,
399,-22.126054763793945,0.815883994102478,500.0,315.12214551,45334,0.8786394000053406,1804,0.00075,2280,910000,0.009938500821590424
399,,,500.0,315.12214551,,,1808,,2280,910000,
399,,,500.0,315.12214551,,,1812,,2280,910000,
399,,,500.0,315.12214551,,,1816,,2280,910000,
399,,,500.0,315.12214551,,,1820,,2280,910000,
398,-24.65483856201172,1.5590667724609375,500.0,285.57699925000003,45834,-0.3986198902130127,1824,0.00075,2306,920000,0.00984019972383976
398,,,500.0,285.57699925000003,,,1828,,2306,920000,
398,,,500.0,285.57699925000003,,,1832,,2306,920000,
398,,,500.0,285.57699925000003,,,1836,,2306,920000,
398,,,500.0,285.57699925000003,,,1840,,2306,920000,
398,-25.9697208404541,3.1103358268737793,500.0,293.01707723999994,46334,-1.6794114112854004,1844,0.00075,2331,930000,0.010560392402112484
398,,,500.0,293.01707723999994,,,1848,,2331,930000,
398,,,500.0,293.01707723999994,,,1852,,2331,930000,
398,,,500.0,293.01707723999994,,,1856,,2331,930000,
398,,,500.0,293.01707723999994,,,1860,,2331,930000,
398,-26.67117691040039,24.22728157043457,500.0,345.96805377,46834,1.618906021118164,1864,0.00075,2357,940000,0.010276093147695065
398,,,500.0,345.96805377,,,1868,,2357,940000,
398,,,500.0,345.96805377,,,1872,,2357,940000,
398,,,500.0,345.96805377,,,1876,,2357,940000,
398,,,500.0,345.96805377,,,1880,,2357,940000,
398,-28.140735626220703,1.1293463706970215,500.0,352.86145073,47334,5.678346633911133,1884,0.00075,2382,950000,0.010052119381725788
398,,,500.0,352.86145073,,,1888,,2382,950000,
398,,,500.0,352.86145073,,,1892,,2382,950000,
398,,,500.0,352.86145073,,,1896,,2382,950000,
398,,,500.0,352.86145073,,,1900,,2382,950000,
398,-25.380582809448242,0.9833101630210876,500.0,358.78632384,47834,-1.4992082118988037,1904,0.00075,2407,960000,0.010309063829481602
398,,,500.0,358.78632384,,,1908,,2407,960000,
398,,,500.0,358.78632384,,,1912,,2407,960000,
398,,,500.0,358.78632384,,,1916,,2407,960000,
398,,,500.0,358.78632384,,,1920,,2407,960000,
398,-25.74740219116211,1.6056039333343506,500.0,391.12413769,48334,-7.025903701782227,1924,0.00075,2432,970000,0.010596917942166328
398,,,500.0,391.12413769,,,1928,,2432,970000,
398,,,500.0,391.12413769,,,1932,,2432,970000,
398,,,500.0,391.12413769,,,1936,,2432,970000,
398,,,500.0,391.12413769,,,1940,,2432,970000,
398,-28.177947998046875,1.350051999092102,500.0,415.6670772,48834,-6.472288608551025,1944,0.00075,2457,980000,0.011321589350700378
398,,,500.0,415.6670772,,,1948,,2457,980000,
398,,,500.0,415.6670772,,,1952,,2457,980000,
398,,,500.0,415.6670772,,,1956,,2457,980000,
398,,,500.0,415.6670772,,,1960,,2457,980000,
398,-33.59931182861328,0.8279156684875488,500.0,405.1788138400001,49334,-0.03900107741355896,1964,0.00075,2483,990000,0.012004497461020947
398,,,500.0,405.1788138400001,,,1968,,2483,990000,
398,,,500.0,405.1788138400001,,,1972,,2483,990000,
398,,,500.0,405.1788138400001,,,1976,,2483,990000,
398,,,500.0,405.1788138400001,,,1980,,2483,990000,
398,-35.153011322021484,0.6833475828170776,500.0,412.58075996,49834,-0.1672939658164978,1984,0.00075,2508,1000000,0.012007847428321838
398,,,500.0,412.58075996,,,1988,,2508,1000000,
398,,,500.0,412.58075996,,,1992,,2508,1000000,
398,,,500.0,412.58075996,,,1996,,2508,1000000,
398,,,500.0,412.58075996,,,2000,,2508,1000000,
