train/n_updates,time/fps,rollout/ep_rew_mean,train/critic_loss,time/total_timesteps,train/learning_rate,train/ent_coef,time/time_elapsed,rollout/ep_len_mean,train/actor_loss,train/ent_coef_loss,time/episodes
334,488,0.4296025,0.07618235051631927,10000,0.00075,0.7788561582565308,20,500.0,-11.903661727905273,-2.936509132385254,4
,488,0.4296025,,10000,,,20,500.0,,,8
,488,0.4296025,,10000,,,20,500.0,,,12
,488,0.4296025,,10000,,,20,500.0,,,16
,488,0.4296025,,10000,,,20,500.0,,,20
834,449,0.4125368750000001,1.3329126834869385,20000,0.00075,0.5352067351341248,44,500.0,-15.931833267211914,-7.349115371704102,24
,449,0.4125368750000001,,20000,,,44,500.0,,,28
,449,0.4125368750000001,,20000,,,44,500.0,,,32
,449,0.4125368750000001,,20000,,,44,500.0,,,36
,449,0.4125368750000001,,20000,,,44,500.0,,,40
1334,435,0.4297529166666667,0.03465397655963898,30000,0.00075,0.3678678274154663,68,500.0,-18.920364379882812,-11.811010360717773,44
,435,0.4297529166666667,,30000,,,68,500.0,,,48
,435,0.4297529166666667,,30000,,,68,500.0,,,52
,435,0.4297529166666667,,30000,,,68,500.0,,,56
,435,0.4297529166666667,,30000,,,68,500.0,,,60
1834,429,0.4488136625,0.04929805546998978,40000,0.00075,0.2528679072856903,93,500.0,-20.863332748413086,-16.221893310546875,64
,429,0.4488136625,,40000,,,93,500.0,,,68
,429,0.4488136625,,40000,,,93,500.0,,,72
,429,0.4488136625,,40000,,,93,500.0,,,76
,429,0.4488136625,,40000,,,93,500.0,,,80
2334,425,0.49583063000000005,3.053001880645752,50000,0.00075,0.17388089001178741,117,500.0,-21.471263885498047,-20.353313446044922,84
,425,0.49583063000000005,,50000,,,117,500.0,,,88
,425,0.49583063000000005,,50000,,,117,500.0,,,92
,425,0.49583063000000005,,50000,,,117,500.0,,,96
,425,0.49583063000000005,,50000,,,117,500.0,,,100
2834,423,0.51389913,0.045221470296382904,60000,0.00075,0.11973963677883148,141,500.0,-22.204395294189453,-24.703548431396484,104
,423,0.51389913,,60000,,,141,500.0,,,108
,423,0.51389913,,60000,,,141,500.0,,,112
,423,0.51389913,,60000,,,141,500.0,,,116
,422,0.51389913,,60000,,,141,500.0,,,120
3334,422,0.54896202,0.03091353550553322,70000,0.00075,0.08264461904764175,165,500.0,-22.247329711914062,-28.65180015563965,124
,422,0.54896202,,70000,,,165,500.0,,,128
,422,0.54896202,,70000,,,165,500.0,,,132
,422,0.54896202,,70000,,,165,500.0,,,136
,422,0.54896202,,70000,,,165,500.0,,,140
3834,419,0.8433211899999999,0.050035662949085236,80000,0.00075,0.05718154460191727,190,500.0,-22.333431243896484,-33.23163604736328,144
,419,0.8433211899999999,,80000,,,190,500.0,,,148
,419,0.8433211899999999,,80000,,,190,500.0,,,152
,419,0.8433211899999999,,80000,,,190,500.0,,,156
,419,0.8433211899999999,,80000,,,190,500.0,,,160
4334,418,1.1649288899999999,5.498155117034912,90000,0.00075,0.03981059789657593,214,500.0,-21.54175567626953,-36.058563232421875,164
,418,1.1649288899999999,,90000,,,214,500.0,,,168
,418,1.1649288899999999,,90000,,,214,500.0,,,172
,418,1.1649288899999999,,90000,,,214,500.0,,,176
,418,1.1649288899999999,,90000,,,214,500.0,,,180
4834,416,2.2733509300000003,0.1535857915878296,100000,0.00075,0.027966588735580444,239,500.0,-21.250865936279297,-39.63201904296875,184
,416,2.2733509300000003,,100000,,,239,500.0,,,188
,416,2.2733509300000003,,100000,,,239,500.0,,,192
,416,2.2733509300000003,,100000,,,239,500.0,,,196
,416,2.2733509300000003,,100000,,,239,500.0,,,200
5334,415,2.20532149,0.026834826916456223,110000,0.00075,0.01976550742983818,264,500.0,-20.77734375,-34.980072021484375,204
,415,2.20532149,,110000,,,264,500.0,,,208
,415,2.20532149,,110000,,,264,500.0,,,212
,415,2.20532149,,110000,,,264,500.0,,,216
,415,2.20532149,,110000,,,264,500.0,,,220
5834,414,2.3317084700000006,0.10345861315727234,120000,0.00075,0.014193367213010788,289,500.0,-20.289138793945312,-30.969755172729492,224
,414,2.3317084700000006,,120000,,,289,500.0,,,228
,414,2.3317084700000006,,120000,,,289,500.0,,,232
,414,2.3317084700000006,,120000,,,289,500.0,,,236
,414,2.3317084700000006,,120000,,,289,500.0,,,240
6334,412,4.674746789999999,4.435512542724609,130000,0.00075,0.010407427325844765,315,500.0,-19.18761444091797,-32.094154357910156,244
,412,4.674746789999999,,130000,,,315,500.0,,,248
,412,4.674746789999999,,130000,,,315,500.0,,,252
,412,4.674746789999999,,130000,,,315,500.0,,,256
,412,4.674746789999999,,130000,,,315,500.0,,,260
6834,410,4.96546474,0.033918850123882294,140000,0.00075,0.007967032492160797,340,500.0,-18.794618606567383,-30.40432357788086,264
,410,4.96546474,,140000,,,340,500.0,,,268
,410,4.96546474,,140000,,,340,500.0,,,272
,410,4.96546474,,140000,,,340,500.0,,,276
,410,4.96546474,,140000,,,340,500.0,,,280
7334,410,3.9978951099999995,0.04826074093580246,150000,0.00075,0.006273854058235884,365,500.0,-18.665542602539062,-26.668766021728516,284
,410,3.9978951099999995,,150000,,,365,500.0,,,288
,410,3.9978951099999995,,150000,,,365,500.0,,,292
,410,3.9978951099999995,,150000,,,365,500.0,,,296
,410,3.9978951099999995,,150000,,,365,500.0,,,300
7834,410,5.71084735,0.04188626632094383,160000,0.00075,0.005024581216275692,389,500.0,-18.342029571533203,-31.095369338989258,304
,410,5.71084735,,160000,,,389,500.0,,,308
,410,5.71084735,,160000,,,389,500.0,,,312
,410,5.71084735,,160000,,,389,500.0,,,316
,410,5.71084735,,160000,,,389,500.0,,,320
8334,410,6.695037209999999,0.05318354070186615,170000,0.00075,0.004239147063344717,414,500.0,-18.239604949951172,-14.786354064941406,324
,410,6.695037209999999,,170000,,,414,500.0,,,328
,410,6.695037209999999,,170000,,,414,500.0,,,332
,410,6.695037209999999,,170000,,,414,500.0,,,336
,410,6.695037209999999,,170000,,,414,500.0,,,340
8834,408,4.19277169,0.07608240842819214,180000,0.00075,0.0037267585285007954,440,500.0,-17.43728256225586,-9.737616539001465,344
,408,4.19277169,,180000,,,440,500.0,,,348
,408,4.19277169,,180000,,,440,500.0,,,352
,408,4.19277169,,180000,,,440,500.0,,,356
,408,4.19277169,,180000,,,440,500.0,,,360
9334,408,3.55924038,0.03146497160196304,190000,0.00075,0.003281753044575453,465,500.0,-17.0237979888916,0.8103104829788208,364
,408,3.55924038,,190000,,,465,500.0,,,368
,408,3.55924038,,190000,,,465,500.0,,,372
,408,3.55924038,,190000,,,465,500.0,,,376
,408,3.55924038,,190000,,,465,500.0,,,380
9834,407,3.4652024800000003,2.323138952255249,200000,0.00075,0.0031038036104291677,491,500.0,-16.519649505615234,-15.592436790466309,384
,407,3.4652024800000003,,200000,,,491,500.0,,,388
,407,3.4652024800000003,,200000,,,491,500.0,,,392
,407,3.4652024800000003,,200000,,,491,500.0,,,396
,407,3.4652024800000003,,200000,,,491,500.0,,,400
10334,407,4.96848632,0.03414066135883331,210000,0.00075,0.003019440220668912,515,500.0,-16.179527282714844,6.034319877624512,404
,407,4.96848632,,210000,,,515,500.0,,,408
,407,4.96848632,,210000,,,515,500.0,,,412
,407,4.96848632,,210000,,,515,500.0,,,416
,407,4.96848632,,210000,,,515,500.0,,,420
10834,406,13.074852689999998,0.0488237664103508,220000,0.00075,0.002906054025515914,540,500.0,-15.858682632446289,14.118152618408203,424
,406,13.074852689999998,,220000,,,540,500.0,,,428
,406,13.074852689999998,,220000,,,540,500.0,,,432
,406,13.074852689999998,,220000,,,540,500.0,,,436
,406,13.074852689999998,,220000,,,540,500.0,,,440
11334,406,18.479220270000003,0.03700992092490196,230000,0.00075,0.002772261155769229,565,500.0,-15.403114318847656,6.489712715148926,444
,406,18.479220270000003,,230000,,,565,500.0,,,448
,406,18.479220270000003,,230000,,,565,500.0,,,452
,406,18.479220270000003,,230000,,,565,500.0,,,456
,406,18.479220270000003,,230000,,,565,500.0,,,460
11834,406,21.21431261,0.035105325281620026,240000,0.00075,0.0029325638897717,590,500.0,-15.410357475280762,10.69074821472168,464
,406,21.21431261,,240000,,,590,500.0,,,468
,406,21.21431261,,240000,,,590,500.0,,,472
,406,21.21431261,,240000,,,590,500.0,,,476
,406,21.21431261,,240000,,,590,500.0,,,480
12334,406,21.826036000000002,0.06985044479370117,250000,0.00075,0.002984084887430072,614,500.0,-15.152970314025879,-7.152188301086426,484
,406,21.826036000000002,,250000,,,614,500.0,,,488
,406,21.826036000000002,,250000,,,614,500.0,,,492
,406,21.826036000000002,,250000,,,614,500.0,,,496
,406,21.826036000000002,,250000,,,614,500.0,,,500
12834,406,23.419814280000004,0.05391918867826462,260000,0.00075,0.0028803334571421146,639,500.0,-14.638240814208984,8.73000431060791,504
,406,23.419814280000004,,260000,,,639,500.0,,,508
,406,23.419814280000004,,260000,,,639,500.0,,,512
,406,23.419814280000004,,260000,,,639,500.0,,,516
,406,23.419814280000004,,260000,,,639,500.0,,,520
13334,406,15.453782660000003,0.04882638156414032,270000,0.00075,0.003119219094514847,664,500.0,-14.391043663024902,-0.8475062847137451,524
,406,15.453782660000003,,270000,,,664,500.0,,,528
,406,15.453782660000003,,270000,,,664,500.0,,,532
,406,15.453782660000003,,270000,,,664,500.0,,,536
,406,15.453782660000003,,270000,,,664,500.0,,,540
13834,406,9.83425479,0.04746057465672493,280000,0.00075,0.0031315439846366644,688,500.0,-14.550009727478027,19.527639389038086,544
,406,9.83425479,,280000,,,688,500.0,,,548
,406,9.83425479,,280000,,,688,500.0,,,552
,406,9.83425479,,280000,,,688,500.0,,,556
,406,9.83425479,,280000,,,688,500.0,,,560
14334,407,7.074956009999998,1.3012504577636719,290000,0.00075,0.0034295381046831608,712,500.0,-13.631706237792969,-2.9440219402313232,564
,407,7.074956009999998,,290000,,,712,500.0,,,568
,407,7.074956009999998,,290000,,,712,500.0,,,572
,407,7.074956009999998,,290000,,,712,500.0,,,576
,407,7.074956009999998,,290000,,,712,500.0,,,580
14834,407,6.294704119999999,0.054537076503038406,300000,0.00075,0.003446990391239524,737,500.0,-13.699939727783203,-13.736621856689453,584
,407,6.294704119999999,,300000,,,737,500.0,,,588
,407,6.294704119999999,,300000,,,737,500.0,,,592
,406,6.294704119999999,,300000,,,737,500.0,,,596
,406,6.294704119999999,,300000,,,737,500.0,,,600
15334,407,1.5644127700000001,0.04799255356192589,310000,0.00075,0.0034780383575707674,761,500.0,-13.209428787231445,-12.181854248046875,604
,407,1.5644127700000001,,310000,,,761,500.0,,,608
,407,1.5644127700000001,,310000,,,761,500.0,,,612
,407,1.5644127700000001,,310000,,,761,500.0,,,616
,407,1.5644127700000001,,310000,,,761,500.0,,,620
15834,406,0.68907446,0.05340621620416641,320000,0.00075,0.0032752358820289373,786,500.0,-13.47093391418457,-6.846676349639893,624
,406,0.68907446,,320000,,,786,500.0,,,628
,406,0.68907446,,320000,,,786,500.0,,,632
,406,0.68907446,,320000,,,786,500.0,,,636
,406,0.68907446,,320000,,,786,500.0,,,640
16334,407,3.5189343599999994,0.0721101388335228,330000,0.00075,0.0031915376894176006,810,500.0,-13.014514923095703,-4.108500957489014,644
,407,3.5189343599999994,,330000,,,810,500.0,,,648
,407,3.5189343599999994,,330000,,,810,500.0,,,652
,407,3.5189343599999994,,330000,,,810,500.0,,,656
,407,3.5189343599999994,,330000,,,810,500.0,,,660
16834,406,3.8973995400000003,0.0543658584356308,340000,0.00075,0.003065272932872176,835,500.0,-12.930469512939453,2.08363676071167,664
,406,3.8973995400000003,,340000,,,835,500.0,,,668
,406,3.8973995400000003,,340000,,,835,500.0,,,672
,406,3.8973995400000003,,340000,,,835,500.0,,,676
,406,3.8973995400000003,,340000,,,835,500.0,,,680
17334,407,9.19925303,0.03860890865325928,350000,0.00075,0.0032234799582511187,859,500.0,-12.614616394042969,-3.836489677429199,684
,407,9.19925303,,350000,,,859,500.0,,,688
,407,9.19925303,,350000,,,859,500.0,,,692
,407,9.19925303,,350000,,,859,500.0,,,696
,407,9.19925303,,350000,,,859,500.0,,,700
17834,406,9.639204439999999,0.1110360398888588,360000,0.00075,0.0033847021404653788,884,500.0,-12.122940063476562,-5.066133499145508,704
,406,9.639204439999999,,360000,,,884,500.0,,,708
,406,9.639204439999999,,360000,,,884,500.0,,,712
,406,9.639204439999999,,360000,,,884,500.0,,,716
,406,9.639204439999999,,360000,,,884,500.0,,,720
18334,407,9.884601570000001,0.23290622234344482,370000,0.00075,0.0032009794376790524,908,500.0,-11.863956451416016,1.836456060409546,724
,407,9.884601570000001,,370000,,,908,500.0,,,728
,407,9.884601570000001,,370000,,,908,500.0,,,732
,407,9.884601570000001,,370000,,,908,500.0,,,736
,407,9.884601570000001,,370000,,,908,500.0,,,740
18834,407,7.99662063,0.06829503178596497,380000,0.00075,0.0034146043471992016,932,500.0,-11.509737968444824,11.320073127746582,744
,407,7.99662063,,380000,,,932,500.0,,,748
,407,7.99662063,,380000,,,932,500.0,,,752
,407,7.99662063,,380000,,,932,500.0,,,756
,407,7.99662063,,380000,,,932,500.0,,,760
19334,407,10.18027372,0.10183927416801453,390000,0.00075,0.003595546120777726,957,500.0,-12.020435333251953,-13.88698959350586,764
,407,10.18027372,,390000,,,957,500.0,,,768
,407,10.18027372,,390000,,,957,500.0,,,772
,407,10.18027372,,390000,,,957,500.0,,,776
,407,10.18027372,,390000,,,957,500.0,,,780
19834,406,16.89875624,0.4922788143157959,400000,0.00075,0.0034135752357542515,984,500.0,-12.076040267944336,1.3695485591888428,784
,406,16.89875624,,400000,,,984,500.0,,,788
,406,16.89875624,,400000,,,984,500.0,,,792
,406,16.89875624,,400000,,,984,500.0,,,796
,406,16.89875624,,400000,,,984,500.0,,,800
20334,406,17.97447695,0.6414016485214233,410000,0.00075,0.0034111395943909883,1009,500.0,-11.558577537536621,-5.50758695602417,804
,406,17.97447695,,410000,,,1009,500.0,,,808
,406,17.97447695,,410000,,,1009,500.0,,,812
,406,17.97447695,,410000,,,1009,500.0,,,816
,406,17.97447695,,410000,,,1009,500.0,,,820
20834,406,21.28041766,0.09235918521881104,420000,0.00075,0.0035772938281297684,1033,500.0,-11.571971893310547,0.8178672790527344,824
,406,21.28041766,,420000,,,1033,500.0,,,828
,406,21.28041766,,420000,,,1033,500.0,,,832
,406,21.28041766,,420000,,,1033,500.0,,,836
,406,21.28041766,,420000,,,1033,500.0,,,840
21334,406,62.389732649999985,0.36505115032196045,430000,0.00075,0.0038862740620970726,1058,500.0,-11.5037202835083,-0.35898590087890625,844
,406,62.389732649999985,,430000,,,1058,500.0,,,848
,406,62.389732649999985,,430000,,,1058,500.0,,,852
,406,62.389732649999985,,430000,,,1058,500.0,,,856
,406,62.389732649999985,,430000,,,1058,500.0,,,860
21834,405,65.63792081000001,0.432663232088089,440000,0.00075,0.0038888007402420044,1083,500.0,-11.46986198425293,-9.768207550048828,864
,405,65.63792081000001,,440000,,,1083,500.0,,,868
,405,65.63792081000001,,440000,,,1083,500.0,,,872
,405,65.63792081000001,,440000,,,1083,500.0,,,876
,405,65.63792081000001,,440000,,,1083,500.0,,,880
22334,405,81.10065295,0.07546858489513397,450000,0.00075,0.00383908418007195,1109,500.0,-12.058597564697266,-9.086971282958984,884
,405,81.10065295,,450000,,,1109,500.0,,,888
,405,81.10065295,,450000,,,1109,500.0,,,892
,405,81.10065295,,450000,,,1109,500.0,,,896
,405,81.10065295,,450000,,,1109,500.0,,,900
22834,404,103.62534197000001,0.6962779760360718,460000,0.00075,0.004107268527150154,1136,500.0,-10.530231475830078,-7.615172386169434,904
,404,103.62534197000001,,460000,,,1136,500.0,,,908
,404,103.62534197000001,,460000,,,1136,500.0,,,912
,404,103.62534197000001,,460000,,,1136,500.0,,,916
,404,103.62534197000001,,460000,,,1136,500.0,,,920
23334,404,101.80026159,0.3150845766067505,470000,0.00075,0.0042467438615858555,1161,500.0,-12.070064544677734,-0.12306362390518188,924
,404,101.80026159,,470000,,,1161,500.0,,,928
,404,101.80026159,,470000,,,1161,500.0,,,932
,404,101.80026159,,470000,,,1161,500.0,,,936
,404,101.80026159,,470000,,,1161,500.0,,,940
23834,404,69.37521579999999,0.7792154550552368,480000,0.00075,0.004548647906631231,1185,500.0,-10.803115844726562,5.006251811981201,944
,404,69.37521579999999,,480000,,,1185,500.0,,,948
,404,69.37521579999999,,480000,,,1185,500.0,,,952
,404,69.37521579999999,,480000,,,1185,500.0,,,956
,404,69.37521579999999,,480000,,,1185,500.0,,,960
24334,404,79.49112721,2.134705066680908,490000,0.00075,0.004439153242856264,1211,500.0,-10.838774681091309,-0.01224660873413086,964
,404,79.49112721,,490000,,,1211,500.0,,,968
,404,79.49112721,,490000,,,1211,500.0,,,972
,404,79.49112721,,490000,,,1211,500.0,,,976
,404,79.49112721,,490000,,,1211,500.0,,,980
24834,404,101.15546116000002,1.2843923568725586,500000,0.00075,0.004357717931270599,1235,500.0,-12.774932861328125,12.899357795715332,984
,404,101.15546116000002,,500000,,,1235,500.0,,,988
,404,101.15546116000002,,500000,,,1235,500.0,,,992
,404,101.15546116000002,,500000,,,1235,500.0,,,996
,404,101.15546116000002,,500000,,,1235,500.0,,,1000
25334,404,87.12421870999998,0.6672519445419312,510000,0.00075,0.004421848338097334,1260,500.0,-13.419790267944336,-0.16140437126159668,1004
,404,87.12421870999998,,510000,,,1260,500.0,,,1008
,404,87.12421870999998,,510000,,,1260,500.0,,,1012
