train/n_updates,time/fps,rollout/ep_rew_mean,train/critic_loss,time/total_timesteps,train/learning_rate,train/ent_coef,time/time_elapsed,rollout/ep_len_mean,train/actor_loss,train/ent_coef_loss,time/episodes
,404,87.12421870999998,,510000,,,1260,500.0,,,1016
,404,87.12421870999998,,510000,,,1260,500.0,,,1020
25834,404,118.98484249,0.4281803369522095,520000,0.00075,0.004542504902929068,1285,500.0,-11.581382751464844,8.143549919128418,1024
,404,118.98484249,,520000,,,1285,500.0,,,1028
,404,118.98484249,,520000,,,1285,500.0,,,1032
,404,118.98484249,,520000,,,1285,500.0,,,1036
,404,118.98484249,,520000,,,1285,500.0,,,1040
26334,404,113.14193184000001,0.2824705243110657,530000,0.00075,0.004914325196295977,1311,500.0,-11.504769325256348,-1.9783653020858765,1044
,404,113.14193184000001,,530000,,,1311,500.0,,,1048
,404,113.14193184000001,,530000,,,1311,500.0,,,1052
,404,113.14193184000001,,530000,,,1311,500.0,,,1056
,404,113.14193184000001,,530000,,,1311,500.0,,,1060
26834,404,144.55232594999998,1.4914417266845703,540000,0.00075,0.005188210867345333,1335,500.0,-11.974055290222168,39.2716064453125,1064
,404,144.55232594999998,,540000,,,1335,500.0,,,1068
,404,144.55232594999998,,540000,,,1335,500.0,,,1072
,404,144.55232594999998,,540000,,,1335,500.0,,,1076
,404,144.55232594999998,,540000,,,1335,500.0,,,1080
27334,404,106.60449516,0.3465035557746887,550000,0.00075,0.005234515760093927,1360,500.0,-12.415487289428711,-9.495201110839844,1084
,404,106.60449516,,550000,,,1360,500.0,,,1088
,404,106.60449516,,550000,,,1360,500.0,,,1092
,404,106.60449516,,550000,,,1360,500.0,,,1096
,404,106.60449516,,550000,,,1360,500.0,,,1100
27834,404,105.03168335999999,0.3937554359436035,560000,0.00075,0.005826187320053577,1386,500.0,-13.169785499572754,5.9218058586120605,1104
,404,105.03168335999999,,560000,,,1386,500.0,,,1108
,404,105.03168335999999,,560000,,,1386,500.0,,,1112
,404,105.03168335999999,,560000,,,1386,500.0,,,1116
,404,105.03168335999999,,560000,,,1386,500.0,,,1120
28334,403,80.26664189,0.48696985840797424,570000,0.00075,0.005707236006855965,1411,500.0,-11.772865295410156,-3.4627039432525635,1124
,403,80.26664189,,570000,,,1411,500.0,,,1128
,403,80.26664189,,570000,,,1411,500.0,,,1132
,403,80.26664189,,570000,,,1411,500.0,,,1136
,403,80.26664189,,570000,,,1411,500.0,,,1140
28834,403,98.92741606999999,0.37316691875457764,580000,0.00075,0.006334854755550623,1437,500.0,-12.66633129119873,8.298920631408691,1144
,403,98.92741606999999,,580000,,,1437,500.0,,,1148
,403,98.92741606999999,,580000,,,1437,500.0,,,1152
,403,98.92741606999999,,580000,,,1437,500.0,,,1156
,403,98.92741606999999,,580000,,,1437,500.0,,,1160
29334,403,86.10345953,1.1578422784805298,590000,0.00075,0.006144022103399038,1462,500.0,-16.419479370117188,2.3326869010925293,1164
,403,86.10345953,,590000,,,1462,500.0,,,1168
,403,86.10345953,,590000,,,1462,500.0,,,1172
,403,86.10345953,,590000,,,1462,500.0,,,1176
,403,86.10345953,,590000,,,1462,500.0,,,1180
29834,403,111.22130707000001,0.41144609451293945,600000,0.00075,0.00660601956769824,1488,500.0,-14.895898818969727,-0.33008575439453125,1184
,403,111.22130707000001,,600000,,,1488,500.0,,,1188
,403,111.22130707000001,,600000,,,1488,500.0,,,1192
,403,111.22130707000001,,600000,,,1488,500.0,,,1196
,403,111.22130707000001,,600000,,,1488,500.0,,,1200
30334,402,139.12084073000003,2.680656909942627,610000,0.00075,0.007206680253148079,1514,500.0,-16.318790435791016,4.98187255859375,1204
,402,139.12084073000003,,610000,,,1514,500.0,,,1208
,402,139.12084073000003,,610000,,,1514,500.0,,,1212
,402,139.12084073000003,,610000,,,1514,500.0,,,1216
,402,139.12084073000003,,610000,,,1514,500.0,,,1220
30834,402,150.35888826,2.894822120666504,620000,0.00075,0.007706683594733477,1539,500.0,-15.172844886779785,4.0256524085998535,1224
,402,150.35888826,,620000,,,1539,500.0,,,1228
,402,150.35888826,,620000,,,1539,500.0,,,1232
,402,150.35888826,,620000,,,1539,500.0,,,1236
,402,150.35888826,,620000,,,1539,500.0,,,1240
31334,402,185.31507522000004,0.774196207523346,630000,0.00075,0.008453411050140858,1565,500.0,-14.677494049072266,7.448955535888672,1244
,402,185.31507522000004,,630000,,,1565,500.0,,,1248
,402,185.31507522000004,,630000,,,1565,500.0,,,1252
,402,185.31507522000004,,630000,,,1565,500.0,,,1256
,402,185.31507522000004,,630000,,,1565,500.0,,,1260
31834,402,180.80397634000002,1.118265151977539,640000,0.00075,0.008230805397033691,1590,500.0,-15.481209754943848,-0.5918655395507812,1264
,402,180.80397634000002,,640000,,,1590,500.0,,,1268
,402,180.80397634000002,,640000,,,1590,500.0,,,1272
,402,180.80397634000002,,640000,,,1590,500.0,,,1276
,402,180.80397634000002,,640000,,,1590,500.0,,,1280
32334,402,205.87038565000003,0.9580281972885132,650000,0.00075,0.008390662260353565,1616,500.0,-16.8052978515625,-3.621520757675171,1284
,402,205.87038565000003,,650000,,,1616,500.0,,,1288
,402,205.87038565000003,,650000,,,1616,500.0,,,1292
,402,205.87038565000003,,650000,,,1616,500.0,,,1296
,402,205.87038565000003,,650000,,,1616,500.0,,,1300
32834,401,186.77397824,3.4445714950561523,660000,0.00075,0.008945243433117867,1642,500.0,-17.322635650634766,-4.944703578948975,1304
,401,186.77397824,,660000,,,1642,500.0,,,1308
,401,186.77397824,,660000,,,1642,500.0,,,1312
,401,186.77397824,,660000,,,1642,500.0,,,1316
,401,186.77397824,,660000,,,1642,500.0,,,1320
33334,401,207.76129496000001,0.8463261127471924,670000,0.00075,0.009335551410913467,1668,500.0,-17.811389923095703,5.035085678100586,1324
,401,207.76129496000001,,670000,,,1668,500.0,,,1328
,401,207.76129496000001,,670000,,,1668,500.0,,,1332
,401,207.76129496000001,,670000,,,1668,500.0,,,1336
,401,207.76129496000001,,670000,,,1668,500.0,,,1340
33834,401,172.57594824999995,3.4667859077453613,680000,0.00075,0.009439886547625065,1693,500.0,-18.221817016601562,-5.872931480407715,1344
,401,172.57594824999995,,680000,,,1693,500.0,,,1348
,401,172.57594824999995,,680000,,,1693,500.0,,,1352
,401,172.57594824999995,,680000,,,1693,500.0,,,1356
,401,172.57594824999995,,680000,,,1693,500.0,,,1360
34334,401,192.58150175999998,1.158761739730835,690000,0.00075,0.00983863789588213,1719,500.0,-18.711902618408203,-5.974725246429443,1364
,401,192.58150175999998,,690000,,,1719,500.0,,,1368
,401,192.58150175999998,,690000,,,1719,500.0,,,1372
,401,192.58150175999998,,690000,,,1719,500.0,,,1376
,401,192.58150175999998,,690000,,,1719,500.0,,,1380
34834,401,184.60832330000005,0.8433208465576172,700000,0.00075,0.00900582130998373,1744,500.0,-20.095809936523438,-8.185453414916992,1384
,401,184.60832330000005,,700000,,,1744,500.0,,,1388
,401,184.60832330000005,,700000,,,1744,500.0,,,1392
,401,184.60832330000005,,700000,,,1744,500.0,,,1396
,401,184.60832330000005,,700000,,,1744,500.0,,,1400
35334,401,211.39287279000004,1.971178650856018,710000,0.00075,0.009428972378373146,1768,500.0,-23.11873435974121,-4.7823591232299805,1404
,401,211.39287279000004,,710000,,,1768,500.0,,,1408
,401,211.39287279000004,,710000,,,1768,500.0,,,1412
,401,211.39287279000004,,710000,,,1768,500.0,,,1416
,401,211.39287279000004,,710000,,,1768,500.0,,,1420
35834,401,194.53848806000005,1.1666841506958008,720000,0.00075,0.009201946668326855,1794,500.0,-24.066287994384766,-1.5205376148223877,1424
,401,194.53848806000005,,720000,,,1794,500.0,,,1428
,401,194.53848806000005,,720000,,,1794,500.0,,,1432
,401,194.53848806000005,,720000,,,1794,500.0,,,1436
,401,194.53848806000005,,720000,,,1794,500.0,,,1440
36334,401,196.30649924999997,1.4749877452850342,730000,0.00075,0.009566567838191986,1819,500.0,-26.803823471069336,3.024172306060791,1444
,401,196.30649924999997,,730000,,,1819,500.0,,,1448
,401,196.30649924999997,,730000,,,1819,500.0,,,1452
,401,196.30649924999997,,730000,,,1819,500.0,,,1456
,401,196.30649924999997,,730000,,,1819,500.0,,,1460
36834,401,191.92595141,1.4828729629516602,740000,0.00075,0.009645498357713223,1844,500.0,-24.3481388092041,-1.1470329761505127,1464
,401,191.92595141,,740000,,,1844,500.0,,,1468
,401,191.92595141,,740000,,,1844,500.0,,,1472
,401,191.92595141,,740000,,,1844,500.0,,,1476
,401,191.92595141,,740000,,,1844,500.0,,,1480
37334,401,183.68797361999998,1.1620674133300781,750000,0.00075,0.010237762704491615,1869,500.0,-25.794017791748047,-5.787178993225098,1484
,401,183.68797361999998,,750000,,,1869,500.0,,,1488
,401,183.68797361999998,,750000,,,1869,500.0,,,1492
,401,183.68797361999998,,750000,,,1869,500.0,,,1496
,401,183.68797361999998,,750000,,,1869,500.0,,,1500
37834,401,161.86572565999998,0.45891422033309937,760000,0.00075,0.01039416529238224,1895,500.0,-21.300735473632812,-3.0658531188964844,1504
,401,161.86572565999998,,760000,,,1895,500.0,,,1508
,401,161.86572565999998,,760000,,,1895,500.0,,,1512
,401,161.86572565999998,,760000,,,1895,500.0,,,1516
,401,161.86572565999998,,760000,,,1895,500.0,,,1520
38334,400,194.74149491999998,0.9250837564468384,770000,0.00075,0.010407640598714352,1920,500.0,-25.972076416015625,1.309065341949463,1524
,400,194.74149491999998,,770000,,,1920,500.0,,,1528
,400,194.74149491999998,,770000,,,1920,500.0,,,1532
,400,194.74149491999998,,770000,,,1920,500.0,,,1536
,400,194.74149491999998,,770000,,,1920,500.0,,,1540
38834,400,188.35202884000003,3.6861727237701416,780000,0.00075,0.010198116302490234,1945,500.0,-29.085786819458008,1.6210565567016602,1544
,400,188.35202884000003,,780000,,,1945,500.0,,,1548
,400,188.35202884000003,,780000,,,1945,500.0,,,1552
,400,188.35202884000003,,780000,,,1945,500.0,,,1556
,400,188.35202884000003,,780000,,,1945,500.0,,,1560
39334,400,169.67748498,0.9584221243858337,790000,0.00075,0.010959570296108723,1970,500.0,-26.751646041870117,3.9970829486846924,1564
,400,169.67748498,,790000,,,1970,500.0,,,1568
,400,169.67748498,,790000,,,1970,500.0,,,1572
,400,169.67748498,,790000,,,1970,500.0,,,1576
,400,169.67748498,,790000,,,1970,500.0,,,1580
39834,400,154.33596691,2.475470542907715,800000,0.00075,0.010934963822364807,1996,500.0,-30.761585235595703,1.6707453727722168,1584
,400,154.33596691,,800000,,,1996,500.0,,,1588
,400,154.33596691,,800000,,,1996,500.0,,,1592
,400,154.33596691,,800000,,,1996,500.0,,,1596
,400,154.33596691,,800000,,,1996,500.0,,,1600
40334,400,168.9515386,0.896298885345459,810000,0.00075,0.011214153841137886,2021,500.0,-28.719221115112305,1.3753705024719238,1604
,400,168.9515386,,810000,,,2021,500.0,,,1608
,400,168.9515386,,810000,,,2021,500.0,,,1612
,400,168.9515386,,810000,,,2021,500.0,,,1616
,400,168.9515386,,810000,,,2021,500.0,,,1620
40834,400,151.11908318,2.285677909851074,820000,0.00075,0.011598648503422737,2049,500.0,-27.4586181640625,-0.08634960651397705,1624
,400,151.11908318,,820000,,,2049,500.0,,,1628
,400,151.11908318,,820000,,,2049,500.0,,,1632
,400,151.11908318,,820000,,,2049,500.0,,,1636
,400,151.11908318,,820000,,,2049,500.0,,,1640
41334,400,207.75498773999996,1.389434814453125,830000,0.00075,0.010916425846517086,2074,500.0,-32.88569641113281,-1.0326662063598633,1644
,400,207.75498773999996,,830000,,,2074,500.0,,,1648
,400,207.75498773999996,,830000,,,2074,500.0,,,1652
,400,207.75498773999996,,830000,,,2074,500.0,,,1656
,400,207.75498773999996,,830000,,,2074,500.0,,,1660
41834,399,234.41628395,0.8511828184127808,840000,0.00075,0.011174502782523632,2100,500.0,-27.63296890258789,-6.953011512756348,1664
,399,234.41628395,,840000,,,2100,500.0,,,1668
,399,234.41628395,,840000,,,2100,500.0,,,1672
,399,234.41628395,,840000,,,2100,500.0,,,1676
,399,234.41628395,,840000,,,2100,500.0,,,1680
42334,399,280.59171463,1.7208360433578491,850000,0.00075,0.011701010167598724,2125,500.0,-35.766883850097656,1.9991004467010498,1684
,399,280.59171463,,850000,,,2125,500.0,,,1688
,399,280.59171463,,850000,,,2125,500.0,,,1692
,399,280.59171463,,850000,,,2125,500.0,,,1696
,399,280.59171463,,850000,,,2125,500.0,,,1700
42834,399,325.33570772999997,2.1406736373901367,860000,0.00075,0.01120387576520443,2151,500.0,-30.29593849182129,-0.44936275482177734,1704
,399,325.33570772999997,,860000,,,2151,500.0,,,1708
,399,325.33570772999997,,860000,,,2151,500.0,,,1712
,399,325.33570772999997,,860000,,,2151,500.0,,,1716
,399,325.33570772999997,,860000,,,2151,500.0,,,1720
43334,399,368.30062399,5.447590351104736,870000,0.00075,0.012001922354102135,2177,500.0,-33.7939338684082,0.30487096309661865,1724
,399,368.30062399,,870000,,,2177,500.0,,,1728
,399,368.30062399,,870000,,,2177,500.0,,,1732
,399,368.30062399,,870000,,,2177,500.0,,,1736
,399,368.30062399,,870000,,,2177,500.0,,,1740
43834,399,366.46101578,1.5038566589355469,880000,0.00075,0.012827225029468536,2202,500.0,-32.215301513671875,10.290363311767578,1744
,399,366.46101578,,880000,,,2202,500.0,,,1748
,399,366.46101578,,880000,,,2202,500.0,,,1752
,399,366.46101578,,880000,,,2202,500.0,,,1756
,399,366.46101578,,880000,,,2202,500.0,,,1760
44334,399,375.91070793000006,2.899242877960205,890000,0.00075,0.013303706422448158,2227,500.0,-33.422000885009766,-1.776995062828064,1764
,399,375.91070793000006,,890000,,,2227,500.0,,,1768
,399,375.91070793000006,,890000,,,2227,500.0,,,1772
,399,375.91070793000006,,890000,,,2227,500.0,,,1776
,399,375.91070793000006,,890000,,,2227,500.0,,,1780
44834,399,393.5851155199999,8.581979751586914,900000,0.00075,0.013654992915689945,2252,500.0,-33.090599060058594,3.5174615383148193,1784
,399,393.5851155199999,,900000,,,2252,500.0,,,1788
,399,393.5851155199999,,900000,,,2252,500.0,,,1792
,399,393.5851155199999,,900000,,,2252,500.0,,,1796
,399,393.5851155199999,,900000,,,2252,500.0,,,1800
45334,399,401.03252947,3.448148250579834,910000,0.00075,0.01401460450142622,2278,500.0,-33.10186004638672,-1.4731168746948242,1804
,399,401.03252947,,910000,,,2278,500.0,,,1808
,399,401.03252947,,910000,,,2278,500.0,,,1812
,399,401.03252947,,910000,,,2278,500.0,,,1816
,399,401.03252947,,910000,,,2278,500.0,,,1820
45834,399,402.1055522000001,1.5532306432724,920000,0.00075,0.014749430119991302,2302,500.0,-32.54475402832031,-4.112498760223389,1824
,399,402.1055522000001,,920000,,,2302,500.0,,,1828
,399,402.1055522000001,,920000,,,2302,500.0,,,1832
,399,402.1055522000001,,920000,,,2302,500.0,,,1836
,399,402.1055522000001,,920000,,,2302,500.0,,,1840
46334,399,404.04417156000005,13.55266284942627,930000,0.00075,0.015611975453794003,2328,500.0,-40.00495147705078,-1.4397066831588745,1844
,399,404.04417156000005,,930000,,,2328,500.0,,,1848
,399,404.04417156000005,,930000,,,2328,500.0,,,1852
,399,404.04417156000005,,930000,,,2328,500.0,,,1856
,399,404.04417156000005,,930000,,,2328,500.0,,,1860
46834,399,413.29499459999994,26.591999053955078,940000,0.00075,0.014557797461748123,2354,500.0,-36.807167053222656,-2.3436269760131836,1864
,399,413.29499459999994,,940000,,,2354,500.0,,,1868
,399,413.29499459999994,,940000,,,2354,500.0,,,1872
,399,413.29499459999994,,940000,,,2354,500.0,,,1876
,399,413.29499459999994,,940000,,,2354,500.0,,,1880
47334,399,376.48576811,3.35493803024292,950000,0.00075,0.014613451436161995,2379,500.0,-36.278629302978516,1.4802874326705933,1884
,399,376.48576811,,950000,,,2379,500.0,,,1888
,399,376.48576811,,950000,,,2379,500.0,,,1892
,399,376.48576811,,950000,,,2379,500.0,,,1896
,399,376.48576811,,950000,,,2379,500.0,,,1900
47834,399,343.39923496000006,4.295321464538574,960000,0.00075,0.015118005685508251,2404,500.0,-38.92158508300781,1.4827220439910889,1904
,399,343.39923496000006,,960000,,,2404,500.0,,,1908
,399,343.39923496000006,,960000,,,2404,500.0,,,1912
,399,343.39923496000006,,960000,,,2404,500.0,,,1916
,399,343.39923496000006,,960000,,,2404,500.0,,,1920
48334,399,315.99037639,1.7605211734771729,970000,0.00075,0.014295910485088825,2430,500.0,-36.48285675048828,-2.166337013244629,1924
,399,315.99037639,,970000,,,2430,500.0,,,1928
,399,315.99037639,,970000,,,2430,500.0,,,1932
,399,315.99037639,,970000,,,2430,500.0,,,1936
,399,315.99037639,,970000,,,2430,500.0,,,1940
48834,398,311.18986347999993,2.756373405456543,980000,0.00075,0.01411308441311121,2456,500.0,-35.78477478027344,-0.2806195020675659,1944
,398,311.18986347999993,,980000,,,2456,500.0,,,1948
,398,311.18986347999993,,980000,,,2456,500.0,,,1952
,398,311.18986347999993,,980000,,,2456,500.0,,,1956
,398,311.18986347999993,,980000,,,2456,500.0,,,1960
49334,398,303.13902338,1.8680839538574219,990000,0.00075,0.014262288808822632,2481,500.0,-39.423301696777344,0.8058029413223267,1964
,398,303.13902338,,990000,,,2481,500.0,,,1968
,398,303.13902338,,990000,,,2481,500.0,,,1972
,398,303.13902338,,990000,,,2481,500.0,,,1976
,398,303.13902338,,990000,,,2481,500.0,,,1980
49834,399,307.02804657999997,2.360149621963501,1000000,0.00075,0.01464149635285139,2506,500.0,-42.80253219604492,-4.195757865905762,1984
,399,307.02804657999997,,1000000,,,2506,500.0,,,1988
,399,307.02804657999997,,1000000,,,2506,500.0,,,1992
,399,307.02804657999997,,1000000,,,2506,500.0,,,1996
,399,307.02804657999997,,1000000,,,2506,500.0,,,2000
