time/fps,train/n_updates,rollout/ep_rew_mean,train/ent_coef_loss,train/learning_rate,train/critic_loss,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,train/ent_coef,time/episodes,train/actor_loss
414,,4.1351755400000005,,,,1229,510000,500.0,,1012,
414,,4.1351755400000005,,,,1229,510000,500.0,,1016,
414,,4.1351755400000005,,,,1229,510000,500.0,,1020,
414,25834,0.55252617,-11.676612854003906,0.0003,4.265147686004639,1253,520000,500.0,0.004180667456239462,1024,-23.380470275878906
414,,0.55252617,,,,1253,520000,500.0,,1028,
414,,0.55252617,,,,1253,520000,500.0,,1032,
414,,0.55252617,,,,1253,520000,500.0,,1036,
414,,0.55252617,,,,1253,520000,500.0,,1040,
415,26334,0.52913257,-2.8289284706115723,0.0003,0.04665236175060272,1277,530000,500.0,0.0038525003474205732,1044,-22.730079650878906
415,,0.52913257,,,,1277,530000,500.0,,1048,
415,,0.52913257,,,,1277,530000,500.0,,1052,
415,,0.52913257,,,,1277,530000,500.0,,1056,
415,,0.52913257,,,,1277,530000,500.0,,1060,
414,26834,0.9637704300000002,-1.213368535041809,0.0003,4.199419021606445,1301,540000,500.0,0.003811666276305914,1064,-22.326526641845703
414,,0.9637704300000002,,,,1301,540000,500.0,,1068,
414,,0.9637704300000002,,,,1301,540000,500.0,,1072,
414,,0.9637704300000002,,,,1301,540000,500.0,,1076,
414,,0.9637704300000002,,,,1301,540000,500.0,,1080,
414,27334,1.0589915300000001,4.685243129730225,0.0003,0.04094857722520828,1326,550000,500.0,0.003651305800303817,1084,-21.80076026916504
414,,1.0589915300000001,,,,1326,550000,500.0,,1088,
414,,1.0589915300000001,,,,1326,550000,500.0,,1092,
414,,1.0589915300000001,,,,1326,550000,500.0,,1096,
414,,1.0589915300000001,,,,1326,550000,500.0,,1100,
414,27834,0.97513644,-6.105380058288574,0.0003,0.03136684373021126,1350,560000,500.0,0.0035591681953519583,1104,-21.061079025268555
414,,0.97513644,,,,1350,560000,500.0,,1108,
414,,0.97513644,,,,1350,560000,500.0,,1112,
414,,0.97513644,,,,1350,560000,500.0,,1116,
414,,0.97513644,,,,1350,560000,500.0,,1120,
414,28334,1.1798516600000002,-12.555625915527344,0.0003,0.03829866647720337,1375,570000,500.0,0.003417466301470995,1124,-20.923524856567383
414,,1.1798516600000002,,,,1375,570000,500.0,,1128,
414,,1.1798516600000002,,,,1375,570000,500.0,,1132,
414,,1.1798516600000002,,,,1375,570000,500.0,,1136,
414,,1.1798516600000002,,,,1375,570000,500.0,,1140,
414,28834,1.2494466700000002,20.848190307617188,0.0003,0.02399539016187191,1398,580000,500.0,0.003287205006927252,1144,-20.434547424316406
414,,1.2494466700000002,,,,1398,580000,500.0,,1148,
414,,1.2494466700000002,,,,1398,580000,500.0,,1152,
414,,1.2494466700000002,,,,1398,580000,500.0,,1156,
414,,1.2494466700000002,,,,1398,580000,500.0,,1160,
414,29334,0.8229615000000001,-7.246259689331055,0.0003,0.05403824895620346,1423,590000,500.0,0.0031904298812150955,1164,-20.051984786987305
414,,0.8229615000000001,,,,1423,590000,500.0,,1168,
414,,0.8229615000000001,,,,1423,590000,500.0,,1172,
414,,0.8229615000000001,,,,1423,590000,500.0,,1176,
414,,0.8229615000000001,,,,1423,590000,500.0,,1180,
414,29834,0.7515122799999999,-12.465513229370117,0.0003,0.018321046605706215,1448,600000,500.0,0.0031774796079844236,1184,-19.71932601928711
414,,0.7515122799999999,,,,1448,600000,500.0,,1188,
414,,0.7515122799999999,,,,1448,600000,500.0,,1192,
414,,0.7515122799999999,,,,1448,600000,500.0,,1196,
414,,0.7515122799999999,,,,1448,600000,500.0,,1200,
414,30334,10.79601979,-2.800203800201416,0.0003,0.03580712527036667,1473,610000,500.0,0.0031508312094956636,1204,-18.844573974609375
414,,10.79601979,,,,1473,610000,500.0,,1208,
414,,10.79601979,,,,1473,610000,500.0,,1212,
414,,10.79601979,,,,1473,610000,500.0,,1216,
414,,10.79601979,,,,1473,610000,500.0,,1220,
413,30834,11.68847928,8.193879127502441,0.0003,2.7675795555114746,1497,620000,500.0,0.0031575981993228197,1224,-18.67152976989746
413,,11.68847928,,,,1497,620000,500.0,,1228,
413,,11.68847928,,,,1497,620000,500.0,,1232,
413,,11.68847928,,,,1497,620000,500.0,,1236,
413,,11.68847928,,,,1497,620000,500.0,,1240,
413,31334,12.21576365,-9.516799926757812,0.0003,0.023961659520864487,1522,630000,500.0,0.002936007222160697,1244,-18.508869171142578
413,,12.21576365,,,,1522,630000,500.0,,1248,
413,,12.21576365,,,,1522,630000,500.0,,1252,
413,,12.21576365,,,,1522,630000,500.0,,1256,
413,,12.21576365,,,,1522,630000,500.0,,1260,
414,31834,11.93910422,-7.575746059417725,0.0003,0.0270853154361248,1544,640000,500.0,0.0028189809527248144,1264,-17.856067657470703
414,,11.93910422,,,,1544,640000,500.0,,1268,
414,,11.93910422,,,,1544,640000,500.0,,1272,
414,,11.93910422,,,,1544,640000,500.0,,1276,
414,,11.93910422,,,,1544,640000,500.0,,1280,
414,32334,12.094398949999997,-9.045926094055176,0.0003,0.05894818902015686,1568,650000,500.0,0.0028487835079431534,1284,-17.598899841308594
414,,12.094398949999997,,,,1568,650000,500.0,,1288,
414,,12.094398949999997,,,,1568,650000,500.0,,1292,
414,,12.094398949999997,,,,1568,650000,500.0,,1296,
414,,12.094398949999997,,,,1568,650000,500.0,,1300,
413,32834,2.2979918800000005,15.624909400939941,0.0003,0.016183093190193176,1595,660000,500.0,0.0028291060589253902,1304,-16.686689376831055
413,,2.2979918800000005,,,,1595,660000,500.0,,1308,
413,,2.2979918800000005,,,,1595,660000,500.0,,1312,
413,,2.2979918800000005,,,,1595,660000,500.0,,1316,
413,,2.2979918800000005,,,,1595,660000,500.0,,1320,
413,33334,2.4184347,-1.2486486434936523,0.0003,0.016961876302957535,1619,670000,500.0,0.0028428779914975166,1324,-16.65369415283203
413,,2.4184347,,,,1619,670000,500.0,,1328,
413,,2.4184347,,,,1619,670000,500.0,,1332,
413,,2.4184347,,,,1619,670000,500.0,,1336,
413,,2.4184347,,,,1619,670000,500.0,,1340,
414,33834,2.05925664,-1.3522915840148926,0.0003,2.0729241371154785,1642,680000,500.0,0.0029024300165474415,1344,-16.130523681640625
414,,2.05925664,,,,1642,680000,500.0,,1348,
414,,2.05925664,,,,1642,680000,500.0,,1352,
414,,2.05925664,,,,1642,680000,500.0,,1356,
414,,2.05925664,,,,1642,680000,500.0,,1360,
414,34334,2.09969988,0.721590518951416,0.0003,0.01737671159207821,1666,690000,500.0,0.0028243802953511477,1364,-15.931069374084473
414,,2.09969988,,,,1666,690000,500.0,,1368,
414,,2.09969988,,,,1666,690000,500.0,,1372,
414,,2.09969988,,,,1666,690000,500.0,,1376,
414,,2.09969988,,,,1666,690000,500.0,,1380,
414,34834,2.24799462,-14.177204132080078,0.0003,0.041457660496234894,1690,700000,500.0,0.0027426586020737886,1384,-15.434386253356934
414,,2.24799462,,,,1690,700000,500.0,,1388,
414,,2.24799462,,,,1690,700000,500.0,,1392,
414,,2.24799462,,,,1690,700000,500.0,,1396,
414,,2.24799462,,,,1690,700000,500.0,,1400,
414,35334,2.1910229599999997,2.309323310852051,0.0003,0.022888977080583572,1714,710000,500.0,0.002724728547036648,1404,-15.168338775634766
414,,2.1910229599999997,,,,1714,710000,500.0,,1408,
414,,2.1910229599999997,,,,1714,710000,500.0,,1412,
414,,2.1910229599999997,,,,1714,710000,500.0,,1416,
414,,2.1910229599999997,,,,1714,710000,500.0,,1420,
414,35834,1.02199952,5.052543640136719,0.0003,0.050997763872146606,1738,720000,500.0,0.0027593732811510563,1424,-14.899836540222168
414,,1.02199952,,,,1738,720000,500.0,,1428,
414,,1.02199952,,,,1738,720000,500.0,,1432,
414,,1.02199952,,,,1738,720000,500.0,,1436,
414,,1.02199952,,,,1738,720000,500.0,,1440,
414,36334,0.9233424100000001,2.4086060523986816,0.0003,0.04019303619861603,1759,730000,500.0,0.002710678381845355,1444,-14.4360933303833
414,,0.9233424100000001,,,,1759,730000,500.0,,1448,
414,,0.9233424100000001,,,,1759,730000,500.0,,1452,
414,,0.9233424100000001,,,,1759,730000,500.0,,1456,
414,,0.9233424100000001,,,,1759,730000,500.0,,1460,
414,36834,0.9903490300000002,0.8659054040908813,0.0003,1.1832225322723389,1783,740000,500.0,0.0026455444749444723,1464,-14.118741035461426
414,,0.9903490300000002,,,,1783,740000,500.0,,1468,
414,,0.9903490300000002,,,,1783,740000,500.0,,1472,
414,,0.9903490300000002,,,,1783,740000,500.0,,1476,
414,,0.9903490300000002,,,,1783,740000,500.0,,1480,
415,37334,0.91143056,-9.668434143066406,0.0003,0.010886956006288528,1807,750000,500.0,0.0026792155113071203,1484,-14.2378511428833
415,,0.91143056,,,,1807,750000,500.0,,1488,
415,,0.91143056,,,,1807,750000,500.0,,1492,
415,,0.91143056,,,,1807,750000,500.0,,1496,
415,,0.91143056,,,,1807,750000,500.0,,1500,
415,37834,0.93832667,16.10769271850586,0.0003,0.021516326814889908,1831,760000,500.0,0.0027151622343808413,1504,-13.910446166992188
414,,0.93832667,,,,1831,760000,500.0,,1508,
414,,0.93832667,,,,1831,760000,500.0,,1512,
414,,0.93832667,,,,1831,760000,500.0,,1516,
414,,0.93832667,,,,1831,760000,500.0,,1520,
415,38334,0.8995755499999999,-8.353196144104004,0.0003,0.01445627212524414,1854,770000,500.0,0.002721286378800869,1524,-13.562650680541992
415,,0.8995755499999999,,,,1854,770000,500.0,,1528,
415,,0.8995755499999999,,,,1854,770000,500.0,,1532,
415,,0.8995755499999999,,,,1854,770000,500.0,,1536,
415,,0.8995755499999999,,,,1854,770000,500.0,,1540,
415,38834,2.5535206799999997,-4.324560165405273,0.0003,1.4556975364685059,1877,780000,500.0,0.002814976731315255,1544,-13.085311889648438
415,,2.5535206799999997,,,,1877,780000,500.0,,1548,
415,,2.5535206799999997,,,,1877,780000,500.0,,1552,
415,,2.5535206799999997,,,,1877,780000,500.0,,1556,
415,,2.5535206799999997,,,,1877,780000,500.0,,1560,
416,39334,4.30715846,-3.062173366546631,0.0003,0.014505029655992985,1894,790000,500.0,0.002804174553602934,1564,-13.088687896728516
416,,4.30715846,,,,1894,790000,500.0,,1568,
416,,4.30715846,,,,1894,790000,500.0,,1572,
416,,4.30715846,,,,1894,790000,500.0,,1576,
416,,4.30715846,,,,1894,790000,500.0,,1580,
418,39834,20.12329188,7.9965105056762695,0.0003,0.033907659351825714,1912,800000,500.0,0.0028259470127522945,1584,-12.833639144897461
418,,20.12329188,,,,1912,800000,500.0,,1588,
418,,20.12329188,,,,1912,800000,500.0,,1592,
418,,20.12329188,,,,1912,800000,500.0,,1596,
418,,20.12329188,,,,1912,800000,500.0,,1600,
418,40334,19.90529596,10.695544242858887,0.0003,0.01627448946237564,1933,810000,500.0,0.0027948650531470776,1604,-12.500419616699219
418,,19.90529596,,,,1933,810000,500.0,,1608,
418,,19.90529596,,,,1933,810000,500.0,,1612,
418,,19.90529596,,,,1933,810000,500.0,,1616,
418,,19.90529596,,,,1933,810000,500.0,,1620,
418,40834,20.030258560000004,2.2522966861724854,0.0003,0.043256890028715134,1957,820000,500.0,0.002844145754352212,1624,-12.401905059814453
418,,20.030258560000004,,,,1957,820000,500.0,,1628,
418,,20.030258560000004,,,,1957,820000,500.0,,1632,
418,,20.030258560000004,,,,1957,820000,500.0,,1636,
418,,20.030258560000004,,,,1957,820000,500.0,,1640,
419,41334,19.754416790000004,6.867733001708984,0.0003,0.022681843489408493,1980,830000,500.0,0.002920998726040125,1644,-11.95582389831543
419,,19.754416790000004,,,,1980,830000,500.0,,1648,
419,,19.754416790000004,,,,1980,830000,500.0,,1652,
419,,19.754416790000004,,,,1980,830000,500.0,,1656,
419,,19.754416790000004,,,,1980,830000,500.0,,1660,
419,41834,18.053085949999996,28.134357452392578,0.0003,0.020803824067115784,2004,840000,500.0,0.0031033731065690517,1664,-11.982189178466797
419,,18.053085949999996,,,,2004,840000,500.0,,1668,
419,,18.053085949999996,,,,2004,840000,500.0,,1672,
419,,18.053085949999996,,,,2004,840000,500.0,,1676,
419,,18.053085949999996,,,,2004,840000,500.0,,1680,
418,42334,4.43613324,1.2590197324752808,0.0003,0.023643789812922478,2029,850000,500.0,0.0031341819558292627,1684,-11.501204490661621
418,,4.43613324,,,,2029,850000,500.0,,1688,
418,,4.43613324,,,,2029,850000,500.0,,1692,
418,,4.43613324,,,,2029,850000,500.0,,1696,
418,,4.43613324,,,,2030,850000,500.0,,1700,
418,42834,16.210622349999998,1.6277352571487427,0.0003,0.026707373559474945,2055,860000,500.0,0.0033222856000065804,1704,-11.886701583862305
418,,16.210622349999998,,,,2055,860000,500.0,,1708,
418,,16.210622349999998,,,,2055,860000,500.0,,1712,
418,,16.210622349999998,,,,2055,860000,500.0,,1716,
418,,16.210622349999998,,,,2055,860000,500.0,,1720,
418,43334,16.26265894,-15.715299606323242,0.0003,0.03967341035604477,2078,870000,500.0,0.0034117221366614103,1724,-11.90778923034668
418,,16.26265894,,,,2078,870000,500.0,,1728,
418,,16.26265894,,,,2078,870000,500.0,,1732,
418,,16.26265894,,,,2078,870000,500.0,,1736,
418,,16.26265894,,,,2078,870000,500.0,,1740,
418,43834,15.00500672,3.3171048164367676,0.0003,0.017106371000409126,2104,880000,500.0,0.0033851831685751677,1744,-11.32337474822998
418,,15.00500672,,,,2104,880000,500.0,,1748,
418,,15.00500672,,,,2104,880000,500.0,,1752,
418,,15.00500672,,,,2104,880000,500.0,,1756,
418,,15.00500672,,,,2104,880000,500.0,,1760,
419,44334,15.190784760000001,-4.064789295196533,0.0003,0.029852746054530144,2122,890000,500.0,0.0033524741884320974,1764,-11.208226203918457
419,,15.190784760000001,,,,2122,890000,500.0,,1768,
419,,15.190784760000001,,,,2122,890000,500.0,,1772,
419,,15.190784760000001,,,,2122,890000,500.0,,1776,
419,,15.190784760000001,,,,2122,890000,500.0,,1780,
419,44834,19.53768557,1.023792028427124,0.0003,0.8965569734573364,2145,900000,500.0,0.0034394494723528624,1784,-11.310770034790039
419,,19.53768557,,,,2145,900000,500.0,,1788,
419,,19.53768557,,,,2145,900000,500.0,,1792,
419,,19.53768557,,,,2145,900000,500.0,,1796,
419,,19.53768557,,,,2145,900000,500.0,,1800,
419,45334,9.817520519999999,0.1784369945526123,0.0003,0.031001877039670944,2169,910000,500.0,0.0035941593814641237,1804,-10.937278747558594
419,,9.817520519999999,,,,2169,910000,500.0,,1808,
419,,9.817520519999999,,,,2169,910000,500.0,,1812,
419,,9.817520519999999,,,,2169,910000,500.0,,1816,
419,,9.817520519999999,,,,2169,910000,500.0,,1820,
419,45834,17.357063240000002,1.1035685539245605,0.0003,0.02551991119980812,2194,920000,500.0,0.0036494119558483362,1824,-10.71988296508789
419,,17.357063240000002,,,,2194,920000,500.0,,1828,
419,,17.357063240000002,,,,2194,920000,500.0,,1832,
419,,17.357063240000002,,,,2194,920000,500.0,,1836,
419,,17.357063240000002,,,,2194,920000,500.0,,1840,
419,46334,18.42623408,3.488823890686035,0.0003,2.2864608764648438,2215,930000,500.0,0.003634802997112274,1844,-10.60841178894043
419,,18.42623408,,,,2215,930000,500.0,,1848,
419,,18.42623408,,,,2215,930000,500.0,,1852,
419,,18.42623408,,,,2215,930000,500.0,,1856,
419,,18.42623408,,,,2215,930000,500.0,,1860,
420,46834,20.790504309999996,5.531427383422852,0.0003,0.8915229439735413,2235,940000,500.0,0.003797437995672226,1864,-10.500622749328613
420,,20.790504309999996,,,,2235,940000,500.0,,1868,
420,,20.790504309999996,,,,2235,940000,500.0,,1872,
420,,20.790504309999996,,,,2235,940000,500.0,,1876,
420,,20.790504309999996,,,,2235,940000,500.0,,1880,
420,47334,29.69547884,5.220833778381348,0.0003,0.021786026656627655,2259,950000,500.0,0.0038737079594284296,1884,-10.360029220581055
420,,29.69547884,,,,2259,950000,500.0,,1888,
420,,29.69547884,,,,2259,950000,500.0,,1892,
420,,29.69547884,,,,2259,950000,500.0,,1896,
420,,29.69547884,,,,2259,950000,500.0,,1900,
420,47834,54.12667729,-3.7384026050567627,0.0003,0.041379790753126144,2283,960000,500.0,0.0038752597756683826,1904,-10.34442138671875
420,,54.12667729,,,,2283,960000,500.0,,1908,
420,,54.12667729,,,,2283,960000,500.0,,1912,
420,,54.12667729,,,,2283,960000,500.0,,1916,
420,,54.12667729,,,,2283,960000,500.0,,1920,
420,48334,97.62219899,6.689623832702637,0.0003,0.05167797580361366,2308,970000,500.0,0.003843833925202489,1924,-10.550519943237305
420,,97.62219899,,,,2308,970000,500.0,,1928,
420,,97.62219899,,,,2308,970000,500.0,,1932,
420,,97.62219899,,,,2308,970000,500.0,,1936,
420,,97.62219899,,,,2308,970000,500.0,,1940,
420,48834,152.63629645,-10.893232345581055,0.0003,0.029830222949385643,2332,980000,500.0,0.004076442681252956,1944,-9.951240539550781
420,,152.63629645,,,,2332,980000,500.0,,1948,
420,,152.63629645,,,,2332,980000,500.0,,1952,
420,,152.63629645,,,,2332,980000,500.0,,1956,
420,,152.63629645,,,,2332,980000,500.0,,1960,
420,49334,224.43494682,14.353696823120117,0.0003,0.10138698667287827,2356,990000,500.0,0.0043451194651424885,1964,-11.019030570983887
420,,224.43494682,,,,2356,990000,500.0,,1968,
420,,224.43494682,,,,2356,990000,500.0,,1972,
420,,224.43494682,,,,2356,990000,500.0,,1976,
420,,224.43494682,,,,2356,990000,500.0,,1980,
420,49834,213.28440815,0.7016132473945618,0.0003,0.0620158426463604,2380,1000000,500.0,0.004512557294219732,1984,-9.875955581665039
420,,213.28440815,,,,2380,1000000,500.0,,1988,
420,,213.28440815,,,,2380,1000000,500.0,,1992,
420,,213.28440815,,,,2380,1000000,500.0,,1996,
419,,213.28440815,,,,2380,1000000,500.0,,2000,
