train/ent_coef,train/critic_loss,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/learning_rate,rollout/ep_len_mean,time/total_timesteps,time/fps,train/n_updates,rollout/ep_rew_mean,time/episodes
0.778852641582489,0.06835366785526276,-2.9408140182495117,-12.06727409362793,21,0.00075,500.0,10000,461,334,0.45656169999999996,4
,,,,21,,500.0,10000,461,,0.45656169999999996,8
,,,,21,,500.0,10000,461,,0.45656169999999996,12
,,,,21,,500.0,10000,460,,0.45656169999999996,16
,,,,21,,500.0,10000,460,,0.45656169999999996,20
0.5352010130882263,1.4322431087493896,-7.345827102661133,-16.06290626525879,45,0.00075,500.0,20000,435,834,0.692467575,24
,,,,45,,500.0,20000,435,,0.692467575,28
,,,,45,,500.0,20000,435,,0.692467575,32
,,,,45,,500.0,20000,435,,0.692467575,36
,,,,45,,500.0,20000,435,,0.692467575,40
0.3678571879863739,0.025047335773706436,-11.801025390625,-19.143869400024414,70,0.00075,500.0,30000,423,1334,0.6187166833333333,44
,,,,70,,500.0,30000,422,,0.6187166833333333,48
,,,,70,,500.0,30000,422,,0.6187166833333333,52
,,,,70,,500.0,30000,422,,0.6187166833333333,56
,,,,70,,500.0,30000,422,,0.6187166833333333,60
0.2528553307056427,0.03615202009677887,-16.221275329589844,-21.06287384033203,95,0.00075,500.0,40000,418,1834,0.6235345125,64
,,,,95,,500.0,40000,418,,0.6235345125,68
,,,,95,,500.0,40000,418,,0.6235345125,72
,,,,95,,500.0,40000,418,,0.6235345125,76
,,,,95,,500.0,40000,418,,0.6235345125,80
0.17383456230163574,3.3877668380737305,-20.453969955444336,-21.872365951538086,120,0.00075,500.0,50000,416,2334,0.61145751,84
,,,,120,,500.0,50000,416,,0.61145751,88
,,,,120,,500.0,50000,416,,0.61145751,92
,,,,120,,500.0,50000,416,,0.61145751,96
,,,,120,,500.0,50000,416,,0.61145751,100
0.11956841498613358,0.009705296717584133,-24.964765548706055,-22.390487670898438,144,0.00075,500.0,60000,415,2834,0.60884218,104
,,,,144,,500.0,60000,415,,0.60884218,108
,,,,144,,500.0,60000,415,,0.60884218,112
,,,,144,,500.0,60000,415,,0.60884218,116
,,,,144,,500.0,60000,415,,0.60884218,120
0.0823235958814621,0.03045920468866825,-28.938312530517578,-22.370941162109375,169,0.00075,500.0,70000,412,3334,0.5226539299999999,124
,,,,169,,500.0,70000,412,,0.5226539299999999,128
,,,,169,,500.0,70000,412,,0.5226539299999999,132
,,,,169,,500.0,70000,412,,0.5226539299999999,136
,,,,169,,500.0,70000,412,,0.5226539299999999,140
0.056781549006700516,0.03440047800540924,-33.32386016845703,-22.446147918701172,194,0.00075,500.0,80000,410,3834,0.58597253,144
,,,,194,,500.0,80000,410,,0.58597253,148
,,,,194,,500.0,80000,410,,0.58597253,152
,,,,194,,500.0,80000,410,,0.58597253,156
,,,,194,,500.0,80000,410,,0.58597253,160
0.03921746462583542,6.861849784851074,-36.80244445800781,-21.825458526611328,219,0.00075,500.0,90000,409,4334,0.4996607300000001,164
,,,,219,,500.0,90000,409,,0.4996607300000001,168
,,,,219,,500.0,90000,409,,0.4996607300000001,172
,,,,219,,500.0,90000,409,,0.4996607300000001,176
,,,,219,,500.0,90000,409,,0.4996607300000001,180
0.02733250893652439,0.07162104547023773,-40.615928649902344,-21.194643020629883,244,0.00075,500.0,100000,408,4834,0.60670792,184
,,,,244,,500.0,100000,408,,0.60670792,188
,,,,244,,500.0,100000,408,,0.60670792,192
,,,,244,,500.0,100000,408,,0.60670792,196
,,,,244,,500.0,100000,408,,0.60670792,200
0.01918112486600876,0.01500343345105648,-41.181640625,-20.960796356201172,268,0.00075,500.0,110000,409,5334,0.55412386,204
,,,,268,,500.0,110000,409,,0.55412386,208
,,,,268,,500.0,110000,409,,0.55412386,212
,,,,268,,500.0,110000,409,,0.55412386,216
,,,,268,,500.0,110000,409,,0.55412386,220
0.013656998053193092,0.11050105094909668,-43.84661102294922,-20.3475284576416,293,0.00075,500.0,120000,408,5834,0.58729182,224
,,,,293,,500.0,120000,408,,0.58729182,228
,,,,293,,500.0,120000,408,,0.58729182,232
,,,,293,,500.0,120000,408,,0.58729182,236
,,,,293,,500.0,120000,408,,0.58729182,240
0.00994955375790596,5.417871952056885,-33.09379577636719,-19.575260162353516,320,0.00075,500.0,130000,406,6334,0.54561265,244
,,,,320,,500.0,130000,406,,0.54561265,248
,,,,320,,500.0,130000,406,,0.54561265,252
,,,,320,,500.0,130000,406,,0.54561265,256
,,,,320,,500.0,130000,406,,0.54561265,260
0.0074442108161747456,0.021794326603412628,-38.99366760253906,-19.232221603393555,345,0.00075,500.0,140000,405,6834,0.5723908999999999,264
,,,,345,,500.0,140000,405,,0.5723908999999999,268
,,,,345,,500.0,140000,405,,0.5723908999999999,272
,,,,345,,500.0,140000,405,,0.5723908999999999,276
,,,,345,,500.0,140000,405,,0.5723908999999999,280
0.005846885032951832,0.07003754377365112,-35.20872497558594,-18.88553237915039,371,0.00075,500.0,150000,403,7334,0.45954549,284
,,,,371,,500.0,150000,403,,0.45954549,288
,,,,371,,500.0,150000,403,,0.45954549,292
,,,,371,,500.0,150000,403,,0.45954549,296
,,,,371,,500.0,150000,403,,0.45954549,300
0.004818785935640335,0.020666779950261116,-21.82168960571289,-18.350078582763672,397,0.00075,500.0,160000,402,7834,0.4781819,304
,,,,397,,500.0,160000,402,,0.4781819,308
,,,,397,,500.0,160000,402,,0.4781819,312
,,,,397,,500.0,160000,402,,0.4781819,316
,,,,397,,500.0,160000,402,,0.4781819,320
0.004335362929850817,0.021518833935260773,-11.984488487243652,-17.96961212158203,422,0.00075,500.0,170000,402,8334,0.52450176,324
,,,,422,,500.0,170000,402,,0.52450176,328
,,,,422,,500.0,170000,402,,0.52450176,332
,,,,422,,500.0,170000,402,,0.52450176,336
,,,,422,,500.0,170000,402,,0.52450176,340
0.003951799590140581,0.06716933846473694,-3.755370616912842,-17.561195373535156,448,0.00075,500.0,180000,401,8834,3.2600301799999998,344
,,,,448,,500.0,180000,401,,3.2600301799999998,348
,,,,448,,500.0,180000,401,,3.2600301799999998,352
,,,,448,,500.0,180000,401,,3.2600301799999998,356
,,,,448,,500.0,180000,401,,3.2600301799999998,360
0.0038257839623838663,0.030451886355876923,2.1614720821380615,-17.208555221557617,473,0.00075,500.0,190000,400,9334,3.5063100400000002,364
,,,,473,,500.0,190000,400,,3.5063100400000002,368
,,,,473,,500.0,190000,400,,3.5063100400000002,372
,,,,473,,500.0,190000,400,,3.5063100400000002,376
,,,,473,,500.0,190000,400,,3.5063100400000002,380
0.0034618943464010954,1.2495591640472412,5.63101863861084,-16.455875396728516,498,0.00075,500.0,200000,401,9834,3.4177452500000003,384
,,,,498,,500.0,200000,401,,3.4177452500000003,388
,,,,498,,500.0,200000,401,,3.4177452500000003,392
,,,,498,,500.0,200000,401,,3.4177452500000003,396
,,,,498,,500.0,200000,401,,3.4177452500000003,400
0.0031501029152423143,0.03314876928925514,22.200244903564453,-16.412662506103516,522,0.00075,500.0,210000,401,10334,3.3713414000000013,404
,,,,522,,500.0,210000,401,,3.3713414000000013,408
,,,,522,,500.0,210000,401,,3.3713414000000013,412
,,,,522,,500.0,210000,401,,3.3713414000000013,416
,,,,522,,500.0,210000,401,,3.3713414000000013,420
0.003009895095601678,0.026909194886684418,-0.9967465400695801,-16.354827880859375,548,0.00075,500.0,220000,401,10834,3.4617956900000006,424
,,,,548,,500.0,220000,401,,3.4617956900000006,428
,,,,548,,500.0,220000,401,,3.4617956900000006,432
,,,,548,,500.0,220000,401,,3.4617956900000006,436
,,,,548,,500.0,220000,401,,3.4617956900000006,440
0.002992723137140274,0.025681428611278534,-9.257097244262695,-15.759824752807617,574,0.00075,500.0,230000,400,11334,0.63391658,444
,,,,574,,500.0,230000,400,,0.63391658,448
,,,,574,,500.0,230000,400,,0.63391658,452
,,,,574,,500.0,230000,400,,0.63391658,456
,,,,574,,500.0,230000,400,,0.63391658,460
0.0027163235936313868,0.01285416167229414,-2.1781463623046875,-15.495729446411133,600,0.00075,500.0,240000,399,11834,6.764358910000001,464
,,,,600,,500.0,240000,399,,6.764358910000001,468
,,,,600,,500.0,240000,399,,6.764358910000001,472
,,,,600,,500.0,240000,399,,6.764358910000001,476
,,,,600,,500.0,240000,399,,6.764358910000001,480
0.002688659355044365,0.018492422997951508,-16.178817749023438,-15.354150772094727,626,0.00075,500.0,250000,398,12334,9.84547547,484
,,,,626,,500.0,250000,398,,9.84547547,488
,,,,626,,500.0,250000,398,,9.84547547,492
,,,,626,,500.0,250000,398,,9.84547547,496
,,,,626,,500.0,250000,398,,9.84547547,500
0.002548864111304283,0.05285809189081192,-2.5966694355010986,-14.806673049926758,652,0.00075,500.0,260000,398,12834,22.126861159999997,504
,,,,652,,500.0,260000,398,,22.126861159999997,508
,,,,652,,500.0,260000,398,,22.126861159999997,512
,,,,652,,500.0,260000,398,,22.126861159999997,516
,,,,652,,500.0,260000,398,,22.126861159999997,520
0.002668121363967657,0.02599254436790943,24.657743453979492,-14.465790748596191,677,0.00075,500.0,270000,398,13334,21.899156249999997,524
,,,,677,,500.0,270000,398,,21.899156249999997,528
,,,,677,,500.0,270000,398,,21.899156249999997,532
,,,,677,,500.0,270000,398,,21.899156249999997,536
,,,,677,,500.0,270000,398,,21.899156249999997,540
0.0027759119402617216,0.02433697134256363,18.3150577545166,-14.286332130432129,702,0.00075,500.0,280000,398,13834,26.977315630000003,544
,,,,702,,500.0,280000,398,,26.977315630000003,548
,,,,702,,500.0,280000,398,,26.977315630000003,552
,,,,702,,500.0,280000,398,,26.977315630000003,556
,,,,702,,500.0,280000,398,,26.977315630000003,560
0.0026990189217031,1.4803961515426636,18.823204040527344,-13.988504409790039,729,0.00075,500.0,290000,397,14334,20.61715803,564
,,,,729,,500.0,290000,397,,20.61715803,568
,,,,729,,500.0,290000,397,,20.61715803,572
,,,,729,,500.0,290000,397,,20.61715803,576
,,,,729,,500.0,290000,397,,20.61715803,580
0.0025548180565238,0.02260790392756462,-5.441712379455566,-13.622993469238281,754,0.00075,500.0,300000,397,14834,18.002052829999997,584
,,,,754,,500.0,300000,397,,18.002052829999997,588
,,,,754,,500.0,300000,397,,18.002052829999997,592
,,,,754,,500.0,300000,397,,18.002052829999997,596
,,,,754,,500.0,300000,397,,18.002052829999997,600
0.002559764077886939,0.013550588861107826,1.2593977451324463,-13.389707565307617,779,0.00075,500.0,310000,397,15334,5.920571760000001,604
,,,,779,,500.0,310000,397,,5.920571760000001,608
,,,,779,,500.0,310000,397,,5.920571760000001,612
,,,,779,,500.0,310000,397,,5.920571760000001,616
,,,,779,,500.0,310000,397,,5.920571760000001,620
0.002719977404922247,0.038976214826107025,3.4733338356018066,-13.378474235534668,804,0.00075,500.0,320000,397,15834,13.669985840000002,624
,,,,804,,500.0,320000,397,,13.669985840000002,628
,,,,804,,500.0,320000,397,,13.669985840000002,632
,,,,804,,500.0,320000,397,,13.669985840000002,636
,,,,804,,500.0,320000,397,,13.669985840000002,640
0.0024335887283086777,0.03455912321805954,0.49633336067199707,-13.00368881225586,830,0.00075,500.0,330000,397,16334,10.753688430000002,644
,,,,830,,500.0,330000,397,,10.753688430000002,648
,,,,830,,500.0,330000,397,,10.753688430000002,652
,,,,830,,500.0,330000,397,,10.753688430000002,656
,,,,830,,500.0,330000,397,,10.753688430000002,660
0.0026964398566633463,0.01736930012702942,-10.498781204223633,-12.701713562011719,855,0.00075,500.0,340000,397,16834,10.708856830000002,664
,,,,855,,500.0,340000,397,,10.708856830000002,668
,,,,855,,500.0,340000,397,,10.708856830000002,672
,,,,855,,500.0,340000,397,,10.708856830000002,676
,,,,855,,500.0,340000,397,,10.708856830000002,680
0.002479000249877572,0.01666230708360672,2.7528531551361084,-12.553287506103516,883,0.00075,500.0,350000,396,17334,10.453034539999999,684
,,,,883,,500.0,350000,396,,10.453034539999999,688
,,,,883,,500.0,350000,396,,10.453034539999999,692
,,,,883,,500.0,350000,396,,10.453034539999999,696
,,,,883,,500.0,350000,396,,10.453034539999999,700
0.0025371890515089035,0.03619552031159401,-1.0790753364562988,-12.254295349121094,909,0.00075,500.0,360000,396,17834,10.30518098,704
,,,,909,,500.0,360000,396,,10.30518098,708
,,,,909,,500.0,360000,396,,10.30518098,712
,,,,909,,500.0,360000,396,,10.30518098,716
,,,,909,,500.0,360000,396,,10.30518098,720
0.002588840201497078,1.0111143589019775,-1.8378636837005615,-12.090391159057617,935,0.00075,500.0,370000,395,18334,4.327345229999999,724
,,,,935,,500.0,370000,395,,4.327345229999999,728
,,,,935,,500.0,370000,395,,4.327345229999999,732
,,,,935,,500.0,370000,395,,4.327345229999999,736
,,,,935,,500.0,370000,395,,4.327345229999999,740
0.002494966145604849,0.05171051621437073,-1.8032760620117188,-11.928874969482422,961,0.00075,500.0,380000,395,18834,2.9861269299999997,744
,,,,961,,500.0,380000,395,,2.9861269299999997,748
,,,,961,,500.0,380000,395,,2.9861269299999997,752
,,,,961,,500.0,380000,395,,2.9861269299999997,756
,,,,961,,500.0,380000,395,,2.9861269299999997,760
0.002575299236923456,0.016063999384641647,-8.798213958740234,-11.444766998291016,987,0.00075,500.0,390000,395,19334,7.456997490000001,764
,,,,987,,500.0,390000,395,,7.456997490000001,768
,,,,987,,500.0,390000,395,,7.456997490000001,772
,,,,987,,500.0,390000,395,,7.456997490000001,776
,,,,987,,500.0,390000,394,,7.456997490000001,780
0.0025948858819901943,0.01641295664012432,6.917062759399414,-11.295019149780273,1013,0.00075,500.0,400000,394,19834,12.974944289999998,784
,,,,1013,,500.0,400000,394,,12.974944289999998,788
,,,,1013,,500.0,400000,394,,12.974944289999998,792
,,,,1013,,500.0,400000,394,,12.974944289999998,796
,,,,1013,,500.0,400000,394,,12.974944289999998,800
0.0022263519931584597,0.99159836769104,-0.749835729598999,-11.30978012084961,1040,0.00075,500.0,410000,394,20334,15.972184809999996,804
,,,,1040,,500.0,410000,394,,15.972184809999996,808
,,,,1040,,500.0,410000,394,,15.972184809999996,812
,,,,1040,,500.0,410000,394,,15.972184809999996,816
,,,,1040,,500.0,410000,394,,15.972184809999996,820
0.0023527133744210005,0.0582314133644104,-9.071949005126953,-11.459163665771484,1066,0.00075,500.0,420000,393,20834,15.30953063,824
,,,,1066,,500.0,420000,393,,15.30953063,828
,,,,1066,,500.0,420000,393,,15.30953063,832
,,,,1066,,500.0,420000,393,,15.30953063,836
,,,,1066,,500.0,420000,393,,15.30953063,840
0.002217188011854887,0.031233377754688263,-1.4869651794433594,-10.869482040405273,1093,0.00075,500.0,430000,393,21334,14.831169950000001,844
,,,,1093,,500.0,430000,393,,14.831169950000001,848
,,,,1093,,500.0,430000,393,,14.831169950000001,852
,,,,1093,,500.0,430000,393,,14.831169950000001,856
,,,,1093,,500.0,430000,393,,14.831169950000001,860
0.002338710706681013,0.6882404088973999,-3.9299092292785645,-10.724355697631836,1120,0.00075,500.0,440000,392,21834,10.686841489999999,864
,,,,1120,,500.0,440000,392,,10.686841489999999,868
,,,,1120,,500.0,440000,392,,10.686841489999999,872
,,,,1120,,500.0,440000,392,,10.686841489999999,876
,,,,1120,,500.0,440000,392,,10.686841489999999,880
0.0021820571273565292,0.08384981006383896,-0.3993098735809326,-10.845860481262207,1146,0.00075,500.0,450000,392,22334,10.277990110000001,884
,,,,1146,,500.0,450000,392,,10.277990110000001,888
,,,,1146,,500.0,450000,392,,10.277990110000001,892
,,,,1146,,500.0,450000,392,,10.277990110000001,896
,,,,1146,,500.0,450000,392,,10.277990110000001,900
0.002198221394792199,0.7758750915527344,-3.497105121612549,-10.207426071166992,1172,0.00075,500.0,460000,392,22834,13.695644,904
,,,,1172,,500.0,460000,392,,13.695644,908
,,,,1172,,500.0,460000,392,,13.695644,912
,,,,1172,,500.0,460000,392,,13.695644,916
,,,,1172,,500.0,460000,392,,13.695644,920
0.0023134155198931694,0.03758366405963898,1.3901996612548828,-10.432517051696777,1199,0.00075,500.0,470000,391,23334,16.758571939999996,924
,,,,1199,,500.0,470000,391,,16.758571939999996,928
,,,,1199,,500.0,470000,391,,16.758571939999996,932
,,,,1199,,500.0,470000,391,,16.758571939999996,936
,,,,1199,,500.0,470000,391,,16.758571939999996,940
0.0026154150255024433,0.8252388834953308,2.902414321899414,-9.974395751953125,1225,0.00075,500.0,480000,391,23834,17.04014965,944
,,,,1225,,500.0,480000,391,,17.04014965,948
,,,,1225,,500.0,480000,391,,17.04014965,952
,,,,1225,,500.0,480000,391,,17.04014965,956
,,,,1225,,500.0,480000,391,,17.04014965,960
0.0024194750003516674,1.6851239204406738,-1.109700322151184,-9.812512397766113,1250,0.00075,500.0,490000,391,24334,16.93767493,964
,,,,1250,,500.0,490000,391,,16.93767493,968
,,,,1250,,500.0,490000,391,,16.93767493,972
,,,,1250,,500.0,490000,391,,16.93767493,976
,,,,1250,,500.0,490000,391,,16.93767493,980
0.00269218604080379,0.755405068397522,-1.8605574369430542,-10.191028594970703,1277,0.00075,500.0,500000,391,24834,14.725043530000002,984
,,,,1277,,500.0,500000,391,,14.725043530000002,988
,,,,1277,,500.0,500000,391,,14.725043530000002,992
,,,,1277,,500.0,500000,391,,14.725043530000002,996
,,,,1277,,500.0,500000,391,,14.725043530000002,1000
0.0027218847535550594,0.030413338914513588,6.687158584594727,-9.707265853881836,1303,0.00075,500.0,510000,391,25334,13.65744868,1004
,,,,1303,,500.0,510000,391,,13.65744868,1008
