train/ent_coef,train/critic_loss,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/learning_rate,rollout/ep_len_mean,time/total_timesteps,time/fps,train/n_updates,rollout/ep_rew_mean,time/episodes
,,,,1303,,500.0,510000,391,,13.65744868,1012
,,,,1303,,500.0,510000,391,,13.65744868,1016
,,,,1303,,500.0,510000,391,,13.65744868,1020
0.002827506512403488,1.4776880741119385,0.5658303499221802,-10.011492729187012,1329,0.00075,500.0,520000,391,25834,18.169523740000002,1024
,,,,1329,,500.0,520000,391,,18.169523740000002,1028
,,,,1329,,500.0,520000,391,,18.169523740000002,1032
,,,,1329,,500.0,520000,391,,18.169523740000002,1036
,,,,1329,,500.0,520000,391,,18.169523740000002,1040
0.002765681827440858,0.027353432029485703,-4.897845268249512,-9.425790786743164,1356,0.00075,500.0,530000,390,26334,27.770629040000003,1044
,,,,1356,,500.0,530000,390,,27.770629040000003,1048
,,,,1356,,500.0,530000,390,,27.770629040000003,1052
,,,,1356,,500.0,530000,390,,27.770629040000003,1056
,,,,1356,,500.0,530000,390,,27.770629040000003,1060
0.0031163482926785946,5.716769218444824,6.7903571128845215,-9.808547973632812,1381,0.00075,500.0,540000,390,26834,52.285914819999995,1064
,,,,1381,,500.0,540000,390,,52.285914819999995,1068
,,,,1381,,500.0,540000,390,,52.285914819999995,1072
,,,,1381,,500.0,540000,390,,52.285914819999995,1076
,,,,1381,,500.0,540000,390,,52.285914819999995,1080
0.0029562381096184254,0.04553871229290962,-5.074013710021973,-9.438474655151367,1407,0.00075,500.0,550000,390,27334,54.02013825000001,1084
,,,,1407,,500.0,550000,390,,54.02013825000001,1088
,,,,1407,,500.0,550000,390,,54.02013825000001,1092
,,,,1407,,500.0,550000,390,,54.02013825000001,1096
,,,,1407,,500.0,550000,390,,54.02013825000001,1100
0.0031911677215248346,0.03574647009372711,-11.47868537902832,-9.325754165649414,1433,0.00075,500.0,560000,390,27834,66.46320356,1104
,,,,1433,,500.0,560000,390,,66.46320356,1108
,,,,1433,,500.0,560000,390,,66.46320356,1112
,,,,1433,,500.0,560000,390,,66.46320356,1116
,,,,1433,,500.0,560000,390,,66.46320356,1120
0.0031143457163125277,0.06479223817586899,-4.311417102813721,-10.3716402053833,1460,0.00075,500.0,570000,390,28334,81.21848374999999,1124
,,,,1460,,500.0,570000,390,,81.21848374999999,1128
,,,,1460,,500.0,570000,390,,81.21848374999999,1132
,,,,1460,,500.0,570000,390,,81.21848374999999,1136
,,,,1460,,500.0,570000,390,,81.21848374999999,1140
0.003509820904582739,0.05132950469851494,8.93328857421875,-9.521198272705078,1485,0.00075,500.0,580000,390,28834,77.05859173,1144
,,,,1485,,500.0,580000,390,,77.05859173,1148
,,,,1485,,500.0,580000,390,,77.05859173,1152
,,,,1485,,500.0,580000,390,,77.05859173,1156
,,,,1485,,500.0,580000,390,,77.05859173,1160
0.0036281778011471033,0.26911661028862,-0.04407161474227905,-9.848772048950195,1510,0.00075,500.0,590000,390,29334,63.138618900000004,1164
,,,,1510,,500.0,590000,390,,63.138618900000004,1168
,,,,1510,,500.0,590000,390,,63.138618900000004,1172
,,,,1510,,500.0,590000,390,,63.138618900000004,1176
,,,,1510,,500.0,590000,390,,63.138618900000004,1180
0.003288939129561186,0.038212474435567856,-8.37977409362793,-9.494707107543945,1535,0.00075,500.0,600000,390,29834,67.93013588999999,1184
,,,,1535,,500.0,600000,390,,67.93013588999999,1188
,,,,1535,,500.0,600000,390,,67.93013588999999,1192
,,,,1535,,500.0,600000,390,,67.93013588999999,1196
,,,,1535,,500.0,600000,390,,67.93013588999999,1200
0.003515735501423478,0.2156693935394287,3.564366102218628,-9.492570877075195,1560,0.00075,500.0,610000,390,30334,50.181539410000006,1204
,,,,1560,,500.0,610000,390,,50.181539410000006,1208
,,,,1560,,500.0,610000,390,,50.181539410000006,1212
,,,,1560,,500.0,610000,390,,50.181539410000006,1216
,,,,1560,,500.0,610000,390,,50.181539410000006,1220
0.0036538993008434772,1.0251222848892212,5.060868263244629,-9.375923156738281,1586,0.00075,500.0,620000,390,30834,36.572736330000005,1224
,,,,1586,,500.0,620000,390,,36.572736330000005,1228
,,,,1586,,500.0,620000,390,,36.572736330000005,1232
,,,,1586,,500.0,620000,390,,36.572736330000005,1236
,,,,1586,,500.0,620000,390,,36.572736330000005,1240
0.0039314148016273975,0.06127423420548439,-5.443578243255615,-9.702373504638672,1612,0.00075,500.0,630000,390,31334,47.30037898,1244
,,,,1612,,500.0,630000,390,,47.30037898,1248
,,,,1612,,500.0,630000,390,,47.30037898,1252
,,,,1612,,500.0,630000,390,,47.30037898,1256
,,,,1612,,500.0,630000,390,,47.30037898,1260
0.0037834576796740294,0.09279130399227142,1.779439926147461,-9.118721008300781,1637,0.00075,500.0,640000,390,31834,37.06098009,1264
,,,,1637,,500.0,640000,390,,37.06098009,1268
,,,,1637,,500.0,640000,390,,37.06098009,1272
,,,,1637,,500.0,640000,390,,37.06098009,1276
,,,,1637,,500.0,640000,390,,37.06098009,1280
0.0036466706078499556,0.055885523557662964,-0.8824357986450195,-10.651725769042969,1663,0.00075,500.0,650000,390,32334,35.66595246,1284
,,,,1663,,500.0,650000,390,,35.66595246,1288
,,,,1663,,500.0,650000,390,,35.66595246,1292
,,,,1663,,500.0,650000,390,,35.66595246,1296
,,,,1663,,500.0,650000,390,,35.66595246,1300
0.003829970955848694,0.093161940574646,-1.8268181085586548,-10.068275451660156,1689,0.00075,500.0,660000,390,32834,43.88500187999999,1304
,,,,1689,,500.0,660000,390,,43.88500187999999,1308
,,,,1689,,500.0,660000,390,,43.88500187999999,1312
,,,,1689,,500.0,660000,390,,43.88500187999999,1316
,,,,1689,,500.0,660000,390,,43.88500187999999,1320
0.003909190651029348,0.08255585283041,9.173798561096191,-9.501667976379395,1714,0.00075,500.0,670000,390,33334,34.44358636,1324
,,,,1714,,500.0,670000,390,,34.44358636,1328
,,,,1714,,500.0,670000,390,,34.44358636,1332
,,,,1714,,500.0,670000,390,,34.44358636,1336
,,,,1714,,500.0,670000,390,,34.44358636,1340
0.0042886012233793736,1.0139527320861816,-0.5223597288131714,-10.728391647338867,1742,0.00075,500.0,680000,390,33834,44.378088420000005,1344
,,,,1742,,500.0,680000,390,,44.378088420000005,1348
,,,,1742,,500.0,680000,390,,44.378088420000005,1352
,,,,1742,,500.0,680000,390,,44.378088420000005,1356
,,,,1742,,500.0,680000,390,,44.378088420000005,1360
0.00448250537738204,0.1251726597547531,-7.110692501068115,-9.863523483276367,1769,0.00075,500.0,690000,390,34334,96.97067704999999,1364
,,,,1769,,500.0,690000,390,,96.97067704999999,1368
,,,,1769,,500.0,690000,390,,96.97067704999999,1372
,,,,1769,,500.0,690000,390,,96.97067704999999,1376
,,,,1769,,500.0,690000,390,,96.97067704999999,1380
0.004743661731481552,0.1267538219690323,-1.4827311038970947,-10.924747467041016,1796,0.00075,500.0,700000,389,34834,103.54585767,1384
,,,,1796,,500.0,700000,389,,103.54585767,1388
,,,,1796,,500.0,700000,389,,103.54585767,1392
,,,,1797,,500.0,700000,389,,103.54585767,1396
,,,,1797,,500.0,700000,389,,103.54585767,1400
0.004715587943792343,0.11555042862892151,-3.065216541290283,-9.919820785522461,1824,0.00075,500.0,710000,389,35334,115.08166400000002,1404
,,,,1824,,500.0,710000,389,,115.08166400000002,1408
,,,,1824,,500.0,710000,389,,115.08166400000002,1412
,,,,1824,,500.0,710000,389,,115.08166400000002,1416
,,,,1824,,500.0,710000,389,,115.08166400000002,1420
0.004797267261892557,0.17563337087631226,5.870055198669434,-10.547630310058594,1852,0.00075,500.0,720000,388,35834,134.31181123000002,1424
,,,,1852,,500.0,720000,388,,134.31181123000002,1428
,,,,1852,,500.0,720000,388,,134.31181123000002,1432
,,,,1852,,500.0,720000,388,,134.31181123000002,1436
,,,,1852,,500.0,720000,388,,134.31181123000002,1440
0.004731138236820698,0.12188904732465744,0.2553926706314087,-10.486528396606445,1877,0.00075,500.0,730000,388,36334,110.72699202000001,1444
,,,,1877,,500.0,730000,388,,110.72699202000001,1448
,,,,1877,,500.0,730000,388,,110.72699202000001,1452
,,,,1877,,500.0,730000,388,,110.72699202000001,1456
,,,,1877,,500.0,730000,388,,110.72699202000001,1460
0.004284595139324665,0.6845863461494446,8.056073188781738,-10.886670112609863,1905,0.00075,500.0,740000,388,36834,107.37302962,1464
,,,,1905,,500.0,740000,388,,107.37302962,1468
,,,,1905,,500.0,740000,388,,107.37302962,1472
,,,,1905,,500.0,740000,388,,107.37302962,1476
,,,,1905,,500.0,740000,388,,107.37302962,1480
0.004893200937658548,0.15727877616882324,6.712827682495117,-10.476755142211914,1932,0.00075,500.0,750000,388,37334,137.73276337000001,1484
,,,,1932,,500.0,750000,388,,137.73276337000001,1488
,,,,1932,,500.0,750000,388,,137.73276337000001,1492
,,,,1932,,500.0,750000,388,,137.73276337000001,1496
,,,,1932,,500.0,750000,388,,137.73276337000001,1500
0.004744150210171938,0.376143217086792,-1.9704935550689697,-11.04986572265625,1958,0.00075,500.0,760000,387,37834,155.22664372999998,1504
,,,,1958,,500.0,760000,387,,155.22664372999998,1508
,,,,1958,,500.0,760000,387,,155.22664372999998,1512
,,,,1958,,500.0,760000,387,,155.22664372999998,1516
,,,,1958,,500.0,760000,387,,155.22664372999998,1520
0.005317811854183674,0.19328206777572632,-1.0658409595489502,-13.511541366577148,1984,0.00075,500.0,770000,388,38334,194.91269855000002,1524
,,,,1984,,500.0,770000,388,,194.91269855000002,1528
,,,,1984,,500.0,770000,388,,194.91269855000002,1532
,,,,1984,,500.0,770000,388,,194.91269855000002,1536
,,,,1984,,500.0,770000,388,,194.91269855000002,1540
0.005427052266895771,0.6479871273040771,8.202543258666992,-13.0100736618042,2010,0.00075,500.0,780000,387,38834,218.98950229,1544
,,,,2010,,500.0,780000,387,,218.98950229,1548
,,,,2010,,500.0,780000,387,,218.98950229,1552
,,,,2010,,500.0,780000,387,,218.98950229,1556
,,,,2010,,500.0,780000,387,,218.98950229,1560
0.005471599753946066,0.23082950711250305,7.132196426391602,-12.328034400939941,2036,0.00075,500.0,790000,387,39334,257.03406586000006,1564
,,,,2036,,500.0,790000,387,,257.03406586000006,1568
,,,,2036,,500.0,790000,387,,257.03406586000006,1572
,,,,2036,,500.0,790000,387,,257.03406586000006,1576
,,,,2036,,500.0,790000,387,,257.03406586000006,1580
0.006207003723829985,0.27666425704956055,0.045159339904785156,-14.153407096862793,2062,0.00075,500.0,800000,387,39834,235.84069502000003,1584
,,,,2062,,500.0,800000,387,,235.84069502000003,1588
,,,,2062,,500.0,800000,387,,235.84069502000003,1592
,,,,2062,,500.0,800000,387,,235.84069502000003,1596
,,,,2063,,500.0,800000,387,,235.84069502000003,1600
0.006227928213775158,0.8594231605529785,0.8225208520889282,-12.675771713256836,2088,0.00075,500.0,810000,387,40334,278.70404879,1604
,,,,2088,,500.0,810000,387,,278.70404879,1608
,,,,2088,,500.0,810000,387,,278.70404879,1612
,,,,2088,,500.0,810000,387,,278.70404879,1616
,,,,2088,,500.0,810000,387,,278.70404879,1620
0.006770463194698095,0.1776709109544754,11.626869201660156,-15.191977500915527,2113,0.00075,500.0,820000,388,40834,220.7883283,1624
,,,,2113,,500.0,820000,388,,220.7883283,1628
,,,,2113,,500.0,820000,388,,220.7883283,1632
,,,,2113,,500.0,820000,388,,220.7883283,1636
,,,,2113,,500.0,820000,388,,220.7883283,1640
0.006171229295432568,0.21307751536369324,-0.7014057040214539,-14.490379333496094,2139,0.00075,500.0,830000,388,41334,194.72788163999996,1644
,,,,2139,,500.0,830000,388,,194.72788163999996,1648
,,,,2139,,500.0,830000,388,,194.72788163999996,1652
,,,,2139,,500.0,830000,388,,194.72788163999996,1656
,,,,2139,,500.0,830000,388,,194.72788163999996,1660
0.006805779878050089,0.3405083417892456,-0.2946845293045044,-13.283308029174805,2164,0.00075,500.0,840000,388,41834,107.95331296000002,1664
,,,,2164,,500.0,840000,388,,107.95331296000002,1668
,,,,2164,,500.0,840000,388,,107.95331296000002,1672
,,,,2164,,500.0,840000,388,,107.95331296000002,1676
,,,,2164,,500.0,840000,388,,107.95331296000002,1680
0.007145961746573448,0.5466499328613281,-5.606508255004883,-15.37722396850586,2190,0.00075,500.0,850000,387,42334,89.89910610999999,1684
,,,,2190,,500.0,850000,387,,89.89910610999999,1688
,,,,2190,,500.0,850000,387,,89.89910610999999,1692
,,,,2190,,500.0,850000,387,,89.89910610999999,1696
,,,,2190,,500.0,850000,387,,89.89910610999999,1700
0.008494107984006405,0.935710072517395,-9.026239395141602,-13.92796516418457,2216,0.00075,500.0,860000,387,42834,28.068248990000008,1704
,,,,2216,,500.0,860000,387,,28.068248990000008,1708
,,,,2216,,500.0,860000,387,,28.068248990000008,1712
,,,,2216,,500.0,860000,387,,28.068248990000008,1716
,,,,2216,,500.0,860000,387,,28.068248990000008,1720
0.008801585994660854,1.2042202949523926,-5.634863376617432,-15.31414794921875,2242,0.00075,500.0,870000,388,43334,43.68573437999999,1724
,,,,2242,,500.0,870000,388,,43.68573437999999,1728
,,,,2242,,500.0,870000,388,,43.68573437999999,1732
,,,,2242,,500.0,870000,388,,43.68573437999999,1736
,,,,2242,,500.0,870000,388,,43.68573437999999,1740
0.008157913573086262,0.3663104474544525,0.18397879600524902,-16.90727996826172,2268,0.00075,500.0,880000,387,43834,47.33807061,1744
,,,,2268,,500.0,880000,387,,47.33807061,1748
,,,,2268,,500.0,880000,387,,47.33807061,1752
,,,,2268,,500.0,880000,387,,47.33807061,1756
,,,,2268,,500.0,880000,387,,47.33807061,1760
0.008427057415246964,0.24376904964447021,4.144410133361816,-14.81131362915039,2293,0.00075,500.0,890000,388,44334,54.73903516,1764
,,,,2293,,500.0,890000,388,,54.73903516,1768
,,,,2293,,500.0,890000,388,,54.73903516,1772
,,,,2293,,500.0,890000,387,,54.73903516,1776
,,,,2293,,500.0,890000,387,,54.73903516,1780
0.008444640785455704,0.5103881359100342,-2.18649959564209,-20.535024642944336,2319,0.00075,500.0,900000,387,44834,66.23308723000001,1784
,,,,2319,,500.0,900000,387,,66.23308723000001,1788
,,,,2319,,500.0,900000,387,,66.23308723000001,1792
,,,,2319,,500.0,900000,387,,66.23308723000001,1796
,,,,2319,,500.0,900000,387,,66.23308723000001,1800
0.008095594123005867,1.0973594188690186,6.267467498779297,-19.08210563659668,2345,0.00075,500.0,910000,388,45334,73.36935764,1804
,,,,2345,,500.0,910000,388,,73.36935764,1808
,,,,2345,,500.0,910000,388,,73.36935764,1812
,,,,2345,,500.0,910000,388,,73.36935764,1816
,,,,2345,,500.0,910000,388,,73.36935764,1820
0.008605756796896458,0.5948066711425781,3.8926243782043457,-19.856456756591797,2369,0.00075,500.0,920000,388,45834,104.62543787000003,1824
,,,,2369,,500.0,920000,388,,104.62543787000003,1828
,,,,2369,,500.0,920000,388,,104.62543787000003,1832
,,,,2369,,500.0,920000,388,,104.62543787000003,1836
,,,,2369,,500.0,920000,388,,104.62543787000003,1840
0.00942147709429264,1.174790382385254,4.783226013183594,-19.563140869140625,2395,0.00075,500.0,930000,388,46334,159.11955687000003,1844
,,,,2395,,500.0,930000,388,,159.11955687000003,1848
,,,,2395,,500.0,930000,388,,159.11955687000003,1852
,,,,2395,,500.0,930000,388,,159.11955687000003,1856
,,,,2395,,500.0,930000,388,,159.11955687000003,1860
0.010538817383348942,2.033414363861084,-3.049337387084961,-19.90019989013672,2420,0.00075,500.0,940000,388,46834,234.04200585,1864
,,,,2420,,500.0,940000,388,,234.04200585,1868
,,,,2420,,500.0,940000,388,,234.04200585,1872
,,,,2420,,500.0,940000,388,,234.04200585,1876
,,,,2420,,500.0,940000,388,,234.04200585,1880
0.009682954289019108,0.68491530418396,9.28545093536377,-21.367799758911133,2445,0.00075,500.0,950000,388,47334,266.73210178,1884
,,,,2445,,500.0,950000,388,,266.73210178,1888
,,,,2445,,500.0,950000,388,,266.73210178,1892
,,,,2445,,500.0,950000,388,,266.73210178,1896
,,,,2445,,500.0,950000,388,,266.73210178,1900
0.011335515417158604,0.8526965975761414,-0.46987438201904297,-21.563518524169922,2471,0.00075,500.0,960000,388,47834,275.81729736,1904
,,,,2471,,500.0,960000,388,,275.81729736,1908
,,,,2471,,500.0,960000,388,,275.81729736,1912
,,,,2471,,500.0,960000,388,,275.81729736,1916
,,,,2471,,500.0,960000,388,,275.81729736,1920
0.010908319614827633,1.1054677963256836,3.611697196960449,-22.109451293945312,2496,0.00075,500.0,970000,388,48334,281.54099165,1924
,,,,2496,,500.0,970000,388,,281.54099165,1928
,,,,2496,,500.0,970000,388,,281.54099165,1932
,,,,2496,,500.0,970000,388,,281.54099165,1936
,,,,2496,,500.0,970000,388,,281.54099165,1940
0.010615210048854351,0.8734926581382751,8.611075401306152,-20.36492919921875,2522,0.00075,500.0,980000,388,48834,247.99064571000002,1944
,,,,2522,,500.0,980000,388,,247.99064571000002,1948
,,,,2522,,500.0,980000,388,,247.99064571000002,1952
,,,,2522,,500.0,980000,388,,247.99064571000002,1956
,,,,2522,,500.0,980000,388,,247.99064571000002,1960
0.01182883232831955,0.6014138460159302,4.092398643493652,-26.60487174987793,2546,0.00075,500.0,990000,388,49334,175.41897235,1964
,,,,2546,,500.0,990000,388,,175.41897235,1968
,,,,2546,,500.0,990000,388,,175.41897235,1972
,,,,2546,,500.0,990000,388,,175.41897235,1976
,,,,2546,,500.0,990000,388,,175.41897235,1980
0.010550189763307571,0.5450493097305298,-0.9828305840492249,-24.516376495361328,2571,0.00075,500.0,1000000,388,49834,158.65093955999998,1984
,,,,2571,,500.0,1000000,388,,158.65093955999998,1988
,,,,2571,,500.0,1000000,388,,158.65093955999998,1992
,,,,2571,,500.0,1000000,388,,158.65093955999998,1996
,,,,2571,,500.0,1000000,388,,158.65093955999998,2000
