time/time_elapsed,train/n_updates,train/learning_rate,train/actor_loss,train/critic_loss,time/episodes,train/ent_coef,rollout/ep_rew_mean,time/fps,train/ent_coef_loss,rollout/ep_len_mean,time/total_timesteps
21,334,0.00075,-12.123176574707031,0.06356698274612427,4,0.7788242101669312,0.50136345,455,-2.942308187484741,500.0,10000
21,,,,,8,,0.50136345,455,,500.0,10000
21,,,,,12,,0.50136345,455,,500.0,10000
21,,,,,16,,0.50136345,454,,500.0,10000
21,,,,,20,,0.50136345,454,,500.0,10000
46,834,0.00075,-16.086227416992188,1.4886090755462646,24,0.5351681113243103,0.6090861999999999,431,-7.34547758102417,500.0,20000
46,,,,,28,,0.6090861999999999,431,,500.0,20000
46,,,,,32,,0.6090861999999999,431,,500.0,20000
46,,,,,36,,0.6090861999999999,431,,500.0,20000
46,,,,,40,,0.6090861999999999,431,,500.0,20000
70,1334,0.00075,-19.185264587402344,0.028665676712989807,44,0.36782997846603394,0.6219174166666667,425,-11.800494194030762,500.0,30000
70,,,,,48,,0.6219174166666667,425,,500.0,30000
70,,,,,52,,0.6219174166666667,425,,500.0,30000
70,,,,,56,,0.6219174166666667,425,,500.0,30000
70,,,,,60,,0.6219174166666667,425,,500.0,30000
95,1834,0.00075,-21.023727416992188,0.05850164219737053,64,0.2528354823589325,0.58282975,420,-16.219127655029297,500.0,40000
95,,,,,68,,0.58282975,420,,500.0,40000
95,,,,,72,,0.58282975,420,,500.0,40000
95,,,,,76,,0.58282975,420,,500.0,40000
95,,,,,80,,0.58282975,420,,500.0,40000
119,2334,0.00075,-21.839195251464844,3.4649014472961426,84,0.17382493615150452,0.61482336,418,-20.441797256469727,500.0,50000
119,,,,,88,,0.61482336,417,,500.0,50000
119,,,,,92,,0.61482336,417,,500.0,50000
119,,,,,96,,0.61482336,417,,500.0,50000
119,,,,,100,,0.61482336,417,,500.0,50000
144,2834,0.00075,-22.3037166595459,0.013531554490327835,104,0.11959578841924667,0.61669146,416,-24.90716552734375,500.0,60000
144,,,,,108,,0.61669146,416,,500.0,60000
144,,,,,112,,0.61669146,416,,500.0,60000
144,,,,,116,,0.61669146,416,,500.0,60000
144,,,,,120,,0.61669146,416,,500.0,60000
169,3334,0.00075,-22.048097610473633,0.03289312124252319,124,0.08244730532169342,0.53929023,413,-28.745662689208984,500.0,70000
169,,,,,128,,0.53929023,413,,500.0,70000
169,,,,,132,,0.53929023,413,,500.0,70000
169,,,,,136,,0.53929023,413,,500.0,70000
169,,,,,140,,0.53929023,413,,500.0,70000
194,3834,0.00075,-22.44205093383789,0.039273593574762344,144,0.05689862370491028,0.5910864099999998,410,-33.37032699584961,500.0,80000
194,,,,,148,,0.5910864099999998,410,,500.0,80000
194,,,,,152,,0.5910864099999998,410,,500.0,80000
194,,,,,156,,0.5910864099999998,410,,500.0,80000
194,,,,,160,,0.5910864099999998,410,,500.0,80000
219,4334,0.00075,-21.732933044433594,6.500138282775879,164,0.039398834109306335,0.6902230199999999,409,-36.79160690307617,500.0,90000
219,,,,,168,,0.6902230199999999,409,,500.0,90000
219,,,,,172,,0.6902230199999999,409,,500.0,90000
219,,,,,176,,0.6902230199999999,409,,500.0,90000
219,,,,,180,,0.6902230199999999,409,,500.0,90000
244,4834,0.00075,-21.162738800048828,0.0781940147280693,184,0.02743992954492569,0.8367147500000001,408,-39.33978271484375,500.0,100000
244,,,,,188,,0.8367147500000001,408,,500.0,100000
244,,,,,192,,0.8367147500000001,408,,500.0,100000
244,,,,,196,,0.8367147500000001,408,,500.0,100000
244,,,,,200,,0.8367147500000001,408,,500.0,100000
269,5334,0.00075,-20.800844192504883,0.02151513658463955,204,0.01925172097980976,0.77536659,408,-39.276756286621094,500.0,110000
269,,,,,208,,0.77536659,408,,500.0,110000
269,,,,,212,,0.77536659,408,,500.0,110000
269,,,,,216,,0.77536659,408,,500.0,110000
269,,,,,220,,0.77536659,408,,500.0,110000
295,5834,0.00075,-20.44147491455078,0.12701724469661713,224,0.013696414418518543,0.8388739700000001,406,-44.0334587097168,500.0,120000
295,,,,,228,,0.8388739700000001,406,,500.0,120000
295,,,,,232,,0.8388739700000001,406,,500.0,120000
295,,,,,236,,0.8388739700000001,406,,500.0,120000
295,,,,,240,,0.8388739700000001,406,,500.0,120000
321,6334,0.00075,-19.311193466186523,3.859683036804199,244,0.009996809996664524,0.737753,404,-39.359886169433594,500.0,130000
321,,,,,248,,0.737753,404,,500.0,130000
321,,,,,252,,0.737753,404,,500.0,130000
321,,,,,256,,0.737753,404,,500.0,130000
321,,,,,260,,0.737753,404,,500.0,130000
347,6834,0.00075,-19.12557601928711,0.0233952384442091,264,0.007512086536735296,10.650894410000001,402,-34.556671142578125,500.0,140000
347,,,,,268,,10.650894410000001,402,,500.0,140000
347,,,,,272,,10.650894410000001,402,,500.0,140000
347,,,,,276,,10.650894410000001,402,,500.0,140000
347,,,,,280,,10.650894410000001,402,,500.0,140000
371,7334,0.00075,-18.824298858642578,0.0832354724407196,284,0.005755079444497824,10.442126910000002,403,-32.97599792480469,500.0,150000
371,,,,,288,,10.442126910000002,403,,500.0,150000
371,,,,,292,,10.442126910000002,403,,500.0,150000
371,,,,,296,,10.442126910000002,403,,500.0,150000
371,,,,,300,,10.442126910000002,403,,500.0,150000
396,7834,0.00075,-18.255998611450195,0.020136399194598198,304,0.004555721767246723,11.21070725,403,-30.41216468811035,500.0,160000
396,,,,,308,,11.21070725,403,,500.0,160000
396,,,,,312,,11.21070725,403,,500.0,160000
396,,,,,316,,11.21070725,403,,500.0,160000
396,,,,,320,,11.21070725,403,,500.0,160000
422,8334,0.00075,-18.00546646118164,0.029898496344685555,324,0.003607149701565504,16.374291140000004,402,-22.37816619873047,500.0,170000
422,,,,,328,,16.374291140000004,402,,500.0,170000
422,,,,,332,,16.374291140000004,402,,500.0,170000
422,,,,,336,,16.374291140000004,402,,500.0,170000
422,,,,,340,,16.374291140000004,402,,500.0,170000
449,8834,0.00075,-17.60614585876465,0.046097587794065475,344,0.0031123016960918903,16.395843320000004,400,-21.948318481445312,500.0,180000
449,,,,,348,,16.395843320000004,400,,500.0,180000
449,,,,,352,,16.395843320000004,400,,500.0,180000
449,,,,,356,,16.395843320000004,400,,500.0,180000
449,,,,,360,,16.395843320000004,400,,500.0,180000
475,9334,0.00075,-17.16228675842285,0.026365205645561218,364,0.0027314031030982733,6.48810522,399,6.03037691116333,500.0,190000
475,,,,,368,,6.48810522,399,,500.0,190000
475,,,,,372,,6.48810522,399,,500.0,190000
475,,,,,376,,6.48810522,399,,500.0,190000
475,,,,,380,,6.48810522,399,,500.0,190000
500,9834,0.00075,-16.57834243774414,2.1802706718444824,384,0.002617734484374523,6.45045764,399,8.349044799804688,500.0,200000
500,,,,,388,,6.45045764,399,,500.0,200000
500,,,,,392,,6.45045764,399,,500.0,200000
500,,,,,396,,6.45045764,399,,500.0,200000
500,,,,,400,,6.45045764,399,,500.0,200000
527,10334,0.00075,-16.206398010253906,0.03063642606139183,404,0.00250484561547637,5.66634479,397,-1.6172008514404297,500.0,210000
527,,,,,408,,5.66634479,397,,500.0,210000
527,,,,,412,,5.66634479,397,,500.0,210000
527,,,,,416,,5.66634479,397,,500.0,210000
527,,,,,420,,5.66634479,397,,500.0,210000
553,10834,0.00075,-16.048847198486328,0.04387694597244263,424,0.0026882567908614874,0.7665598300000002,397,6.46687126159668,500.0,220000
553,,,,,428,,0.7665598300000002,397,,500.0,220000
553,,,,,432,,0.7665598300000002,397,,500.0,220000
553,,,,,436,,0.7665598300000002,397,,500.0,220000
553,,,,,440,,0.7665598300000002,397,,500.0,220000
578,11334,0.00075,-15.459814071655273,0.028419233858585358,444,0.002528466982766986,0.9303054999999998,397,7.199481010437012,500.0,230000
578,,,,,448,,0.9303054999999998,397,,500.0,230000
578,,,,,452,,0.9303054999999998,397,,500.0,230000
578,,,,,456,,0.9303054999999998,397,,500.0,230000
578,,,,,460,,0.9303054999999998,397,,500.0,230000
605,11834,0.00075,-15.060211181640625,0.021432824432849884,464,0.0024329598527401686,0.8047147200000001,396,1.0263738632202148,500.0,240000
605,,,,,468,,0.8047147200000001,396,,500.0,240000
605,,,,,472,,0.8047147200000001,396,,500.0,240000
605,,,,,476,,0.8047147200000001,396,,500.0,240000
605,,,,,480,,0.8047147200000001,396,,500.0,240000
630,12334,0.00075,-15.092289924621582,0.018491536378860474,484,0.002602985827252269,0.9005877900000001,396,-4.043190002441406,500.0,250000
630,,,,,488,,0.9005877900000001,396,,500.0,250000
630,,,,,492,,0.9005877900000001,396,,500.0,250000
630,,,,,496,,0.9005877900000001,396,,500.0,250000
630,,,,,500,,0.9005877900000001,396,,500.0,250000
655,12834,0.00075,-14.42634391784668,0.07651575654745102,504,0.0025055622681975365,0.89246768,396,11.15187931060791,500.0,260000
655,,,,,508,,0.89246768,396,,500.0,260000
655,,,,,512,,0.89246768,396,,500.0,260000
655,,,,,516,,0.89246768,396,,500.0,260000
655,,,,,520,,0.89246768,396,,500.0,260000
681,13334,0.00075,-13.839093208312988,0.026681533083319664,524,0.002602979773655534,1.7331762099999997,396,6.22441291809082,500.0,270000
681,,,,,528,,1.7331762099999997,396,,500.0,270000
681,,,,,532,,1.7331762099999997,396,,500.0,270000
681,,,,,536,,1.7331762099999997,396,,500.0,270000
681,,,,,540,,1.7331762099999997,396,,500.0,270000
706,13834,0.00075,-14.348578453063965,0.025613216683268547,544,0.002465632976964116,1.6619511000000002,396,8.10549259185791,500.0,280000
706,,,,,548,,1.6619511000000002,396,,500.0,280000
706,,,,,552,,1.6619511000000002,396,,500.0,280000
706,,,,,556,,1.6619511000000002,396,,500.0,280000
706,,,,,560,,1.6619511000000002,396,,500.0,280000
731,14334,0.00075,-13.998703002929688,1.5445549488067627,564,0.0021989543456584215,1.59871887,396,-10.968090057373047,500.0,290000
731,,,,,568,,1.59871887,396,,500.0,290000
731,,,,,572,,1.59871887,396,,500.0,290000
731,,,,,576,,1.59871887,396,,500.0,290000
731,,,,,580,,1.59871887,396,,500.0,290000
757,14834,0.00075,-13.40314769744873,0.036302369087934494,584,0.00231181550770998,1.4679660100000005,396,1.8768219947814941,500.0,300000
757,,,,,588,,1.4679660100000005,396,,500.0,300000
757,,,,,592,,1.4679660100000005,396,,500.0,300000
757,,,,,596,,1.4679660100000005,396,,500.0,300000
757,,,,,600,,1.4679660100000005,396,,500.0,300000
782,15334,0.00075,-13.05868148803711,0.019177591428160667,604,0.002297796541824937,1.4586575199999998,396,5.459563255310059,500.0,310000
782,,,,,608,,1.4586575199999998,396,,500.0,310000
782,,,,,612,,1.4586575199999998,396,,500.0,310000
782,,,,,616,,1.4586575199999998,396,,500.0,310000
782,,,,,620,,1.4586575199999998,396,,500.0,310000
807,15834,0.00075,-12.704490661621094,0.04480694979429245,624,0.002287971554324031,0.87026894,396,2.887777090072632,500.0,320000
807,,,,,628,,0.87026894,396,,500.0,320000
807,,,,,632,,0.87026894,396,,500.0,320000
807,,,,,636,,0.87026894,396,,500.0,320000
807,,,,,640,,0.87026894,396,,500.0,320000
832,16334,0.00075,-13.045778274536133,0.024864595383405685,644,0.0022333983797580004,0.71170226,396,1.4682788848876953,500.0,330000
832,,,,,648,,0.71170226,396,,500.0,330000
832,,,,,652,,0.71170226,396,,500.0,330000
832,,,,,656,,0.71170226,396,,500.0,330000
832,,,,,660,,0.71170226,396,,500.0,330000
858,16834,0.00075,-12.917899131774902,0.03405380621552467,664,0.0022011068649590015,0.7182706300000002,396,-0.20918750762939453,500.0,340000
858,,,,,668,,0.7182706300000002,396,,500.0,340000
858,,,,,672,,0.7182706300000002,396,,500.0,340000
858,,,,,676,,0.7182706300000002,396,,500.0,340000
858,,,,,680,,0.7182706300000002,396,,500.0,340000
884,17334,0.00075,-12.527637481689453,0.020747806876897812,684,0.00224233977496624,0.7087988,395,5.923781394958496,500.0,350000
884,,,,,688,,0.7087988,395,,500.0,350000
884,,,,,692,,0.7087988,395,,500.0,350000
884,,,,,696,,0.7087988,395,,500.0,350000
884,,,,,700,,0.7087988,395,,500.0,350000
910,17834,0.00075,-11.898329734802246,0.02794194035232067,704,0.0024388243909925222,0.74691187,395,-7.34389591217041,500.0,360000
910,,,,,708,,0.74691187,395,,500.0,360000
910,,,,,712,,0.74691187,395,,500.0,360000
910,,,,,716,,0.74691187,395,,500.0,360000
910,,,,,720,,0.74691187,395,,500.0,360000
935,18334,0.00075,-11.71773910522461,1.097822666168213,724,0.0024538980796933174,0.14552974,395,-0.5554786324501038,500.0,370000
935,,,,,728,,0.14552974,395,,500.0,370000
935,,,,,732,,0.14552974,395,,500.0,370000
935,,,,,736,,0.14552974,395,,500.0,370000
935,,,,,740,,0.14552974,395,,500.0,370000
960,18834,0.00075,-11.813518524169922,0.08082982897758484,744,0.002473534783348441,0.14811607000000002,395,-6.7007904052734375,500.0,380000
960,,,,,748,,0.14811607000000002,395,,500.0,380000
960,,,,,752,,0.14811607000000002,395,,500.0,380000
960,,,,,756,,0.14811607000000002,395,,500.0,380000
960,,,,,760,,0.14811607000000002,395,,500.0,380000
985,19334,0.00075,-11.182828903198242,0.02004283294081688,764,0.0021598627790808678,0.21838642999999996,395,0.566166877746582,500.0,390000
985,,,,,768,,0.21838642999999996,395,,500.0,390000
986,,,,,772,,0.21838642999999996,395,,500.0,390000
986,,,,,776,,0.21838642999999996,395,,500.0,390000
986,,,,,780,,0.21838642999999996,395,,500.0,390000
1011,19834,0.00075,-11.088035583496094,0.03082186169922352,784,0.0023278493899852037,5.52268261,395,4.790489196777344,500.0,400000
1011,,,,,788,,5.52268261,395,,500.0,400000
1011,,,,,792,,5.52268261,395,,500.0,400000
1011,,,,,796,,5.52268261,395,,500.0,400000
1011,,,,,800,,5.52268261,395,,500.0,400000
1036,20334,0.00075,-10.733793258666992,0.9039398431777954,804,0.0023319278843700886,9.014485339999998,395,-4.339794635772705,500.0,410000
1036,,,,,808,,9.014485339999998,395,,500.0,410000
1036,,,,,812,,9.014485339999998,395,,500.0,410000
1036,,,,,816,,9.014485339999998,395,,500.0,410000
1036,,,,,820,,9.014485339999998,395,,500.0,410000
1062,20834,0.00075,-11.07762336730957,0.0927777886390686,824,0.002334937686100602,17.749027190000003,395,13.546567916870117,500.0,420000
1062,,,,,828,,17.749027190000003,395,,500.0,420000
1062,,,,,832,,17.749027190000003,395,,500.0,420000
1062,,,,,836,,17.749027190000003,395,,500.0,420000
1062,,,,,840,,17.749027190000003,395,,500.0,420000
1088,21334,0.00075,-11.002460479736328,0.03533303737640381,844,0.002334129298105836,17.951688360000002,395,9.397764205932617,500.0,430000
1088,,,,,848,,17.951688360000002,395,,500.0,430000
1088,,,,,852,,17.951688360000002,395,,500.0,430000
1088,,,,,856,,17.951688360000002,395,,500.0,430000
1088,,,,,860,,17.951688360000002,395,,500.0,430000
1114,21834,0.00075,-10.250307083129883,0.5443692803382874,864,0.0021728018764406443,21.191991279999996,394,-8.36235237121582,500.0,440000
1114,,,,,868,,21.191991279999996,394,,500.0,440000
1114,,,,,872,,21.191991279999996,394,,500.0,440000
1114,,,,,876,,21.191991279999996,394,,500.0,440000
1114,,,,,880,,21.191991279999996,394,,500.0,440000
1139,22334,0.00075,-9.802812576293945,0.01901034638285637,884,0.002040310064330697,15.991127699999995,394,5.428313255310059,500.0,450000
1139,,,,,888,,15.991127699999995,394,,500.0,450000
1139,,,,,892,,15.991127699999995,394,,500.0,450000
1139,,,,,896,,15.991127699999995,394,,500.0,450000
1139,,,,,900,,15.991127699999995,394,,500.0,450000
1166,22834,0.00075,-9.857339859008789,0.8252740502357483,904,0.0019357913406565785,14.605822260000002,394,-2.569171667098999,500.0,460000
1166,,,,,908,,14.605822260000002,394,,500.0,460000
1166,,,,,912,,14.605822260000002,394,,500.0,460000
1166,,,,,916,,14.605822260000002,394,,500.0,460000
1166,,,,,920,,14.605822260000002,394,,500.0,460000
1191,23334,0.00075,-9.52923583984375,0.03127532824873924,924,0.0020791860297322273,10.02745736,394,-7.809947490692139,500.0,470000
1191,,,,,928,,10.02745736,394,,500.0,470000
1191,,,,,932,,10.02745736,394,,500.0,470000
1192,,,,,936,,10.02745736,394,,500.0,470000
1192,,,,,940,,10.02745736,394,,500.0,470000
1217,23834,0.00075,-9.401222229003906,0.6911177039146423,944,0.0021405054721981287,11.27143562,394,-5.070705413818359,500.0,480000
1217,,,,,948,,11.27143562,394,,500.0,480000
1217,,,,,952,,11.27143562,394,,500.0,480000
1217,,,,,956,,11.27143562,394,,500.0,480000
1217,,,,,960,,11.27143562,394,,500.0,480000
1243,24334,0.00075,-8.960840225219727,0.9541237950325012,964,0.0021390903275460005,15.38241531,394,14.357901573181152,500.0,490000
1243,,,,,968,,15.38241531,394,,500.0,490000
1243,,,,,972,,15.38241531,394,,500.0,490000
1243,,,,,976,,15.38241531,394,,500.0,490000
1243,,,,,980,,15.38241531,394,,500.0,490000
1268,24834,0.00075,-9.022665023803711,0.6634906530380249,984,0.0020222545135766268,15.415244180000002,394,-2.88985538482666,500.0,500000
1268,,,,,988,,15.415244180000002,394,,500.0,500000
1268,,,,,992,,15.415244180000002,394,,500.0,500000
1268,,,,,996,,15.415244180000002,394,,500.0,500000
1268,,,,,1000,,15.415244180000002,394,,500.0,500000
1294,25334,0.00075,-9.083877563476562,0.016185129061341286,1004,0.002348783425986767,13.55918568,394,-10.376100540161133,500.0,510000
1294,,,,,1008,,13.55918568,394,,500.0,510000
