time/time_elapsed,train/n_updates,train/learning_rate,train/actor_loss,train/critic_loss,time/episodes,train/ent_coef,rollout/ep_rew_mean,time/fps,train/ent_coef_loss,rollout/ep_len_mean,time/total_timesteps
1294,,,,,1012,,13.55918568,394,,500.0,510000
1294,,,,,1016,,13.55918568,394,,500.0,510000
1294,,,,,1020,,13.55918568,394,,500.0,510000
1319,25834,0.00075,-8.646882057189941,0.7090532779693604,1024,0.0021979594603180885,17.671466419999998,393,-5.180768013000488,500.0,520000
1319,,,,,1028,,17.671466419999998,393,,500.0,520000
1319,,,,,1032,,17.671466419999998,393,,500.0,520000
1319,,,,,1036,,17.671466419999998,393,,500.0,520000
1319,,,,,1040,,17.671466419999998,393,,500.0,520000
1345,26334,0.00075,-8.991839408874512,0.02240564674139023,1044,0.001995366532355547,27.81412582,393,2.369621515274048,500.0,530000
1345,,,,,1048,,27.81412582,393,,500.0,530000
1345,,,,,1052,,27.81412582,393,,500.0,530000
1345,,,,,1056,,27.81412582,393,,500.0,530000
1345,,,,,1060,,27.81412582,393,,500.0,530000
1370,26834,0.00075,-9.392334938049316,0.5400727391242981,1064,0.0021320232190191746,20.393309220000003,393,6.517133712768555,500.0,540000
1370,,,,,1068,,20.393309220000003,393,,500.0,540000
1370,,,,,1072,,20.393309220000003,393,,500.0,540000
1370,,,,,1076,,20.393309220000003,393,,500.0,540000
1370,,,,,1080,,20.393309220000003,393,,500.0,540000
1396,27334,0.00075,-8.342233657836914,0.04399359971284866,1084,0.002225787378847599,20.54960493,393,-18.43816566467285,500.0,550000
1396,,,,,1088,,20.54960493,393,,500.0,550000
1396,,,,,1092,,20.54960493,393,,500.0,550000
1396,,,,,1096,,20.54960493,393,,500.0,550000
1396,,,,,1100,,20.54960493,393,,500.0,550000
1420,27834,0.00075,-7.82685661315918,0.5785742402076721,1104,0.002220508176833391,22.66564642,394,3.109703302383423,500.0,560000
1420,,,,,1108,,22.66564642,394,,500.0,560000
1420,,,,,1112,,22.66564642,394,,500.0,560000
1420,,,,,1116,,22.66564642,394,,500.0,560000
1420,,,,,1120,,22.66564642,394,,500.0,560000
1446,28334,0.00075,-8.443967819213867,0.03897235170006752,1124,0.0022739965934306383,36.16941225,394,8.487669944763184,500.0,570000
1446,,,,,1128,,36.16941225,394,,500.0,570000
1446,,,,,1132,,36.16941225,394,,500.0,570000
1446,,,,,1136,,36.16941225,394,,500.0,570000
1446,,,,,1140,,36.16941225,394,,500.0,570000
1471,28834,0.00075,-8.788812637329102,0.0901385247707367,1144,0.002612801268696785,32.46247998,394,-0.34534692764282227,500.0,580000
1471,,,,,1148,,32.46247998,394,,500.0,580000
1471,,,,,1152,,32.46247998,394,,500.0,580000
1471,,,,,1156,,32.46247998,394,,500.0,580000
1471,,,,,1160,,32.46247998,394,,500.0,580000
1497,29334,0.00075,-9.426107406616211,0.19191791117191315,1164,0.0026555568911135197,51.40086802999999,394,-0.6919498443603516,500.0,590000
1497,,,,,1168,,51.40086802999999,394,,500.0,590000
1497,,,,,1172,,51.40086802999999,394,,500.0,590000
1497,,,,,1176,,51.40086802999999,394,,500.0,590000
1497,,,,,1180,,51.40086802999999,394,,500.0,590000
1521,29834,0.00075,-8.667617797851562,0.32476669549942017,1184,0.0027604103088378906,51.13028877,394,6.53600549697876,500.0,600000
1521,,,,,1188,,51.13028877,394,,500.0,600000
1521,,,,,1192,,51.13028877,394,,500.0,600000
1521,,,,,1196,,51.13028877,394,,500.0,600000
1521,,,,,1200,,51.13028877,394,,500.0,600000
1547,30334,0.00075,-7.905433654785156,0.062492311000823975,1204,0.0028962059877812862,48.742595460000004,394,2.25637149810791,500.0,610000
1547,,,,,1208,,48.742595460000004,394,,500.0,610000
1547,,,,,1212,,48.742595460000004,394,,500.0,610000
1547,,,,,1216,,48.742595460000004,394,,500.0,610000
1547,,,,,1220,,48.742595460000004,394,,500.0,610000
1573,30834,0.00075,-8.112176895141602,0.37848103046417236,1224,0.003113015554845333,27.685849080000004,393,-5.94032096862793,500.0,620000
1573,,,,,1228,,27.685849080000004,393,,500.0,620000
1573,,,,,1232,,27.685849080000004,393,,500.0,620000
1573,,,,,1236,,27.685849080000004,393,,500.0,620000
1573,,,,,1240,,27.685849080000004,393,,500.0,620000
1599,31334,0.00075,-8.54478645324707,0.20679546892642975,1244,0.002677487675100565,23.828033459999997,393,-7.2050042152404785,500.0,630000
1599,,,,,1248,,23.828033459999997,393,,500.0,630000
1599,,,,,1252,,23.828033459999997,393,,500.0,630000
1599,,,,,1256,,23.828033459999997,393,,500.0,630000
1599,,,,,1260,,23.828033459999997,393,,500.0,630000
1625,31834,0.00075,-8.079415321350098,0.03672046214342117,1264,0.003384677693247795,6.33414356,393,-4.759313583374023,500.0,640000
1625,,,,,1268,,6.33414356,393,,500.0,640000
1625,,,,,1272,,6.33414356,393,,500.0,640000
1625,,,,,1276,,6.33414356,393,,500.0,640000
1625,,,,,1280,,6.33414356,393,,500.0,640000
1650,32334,0.00075,-8.977758407592773,0.11331214755773544,1284,0.003240722930058837,6.384684610000001,393,-3.1669788360595703,500.0,650000
1650,,,,,1288,,6.384684610000001,393,,500.0,650000
1650,,,,,1292,,6.384684610000001,393,,500.0,650000
1650,,,,,1296,,6.384684610000001,393,,500.0,650000
1650,,,,,1300,,6.384684610000001,393,,500.0,650000
1675,32834,0.00075,-8.467622756958008,0.054905205965042114,1304,0.0032834778539836407,13.20690595,393,-5.0965986251831055,500.0,660000
1675,,,,,1308,,13.20690595,393,,500.0,660000
1675,,,,,1312,,13.20690595,393,,500.0,660000
1675,,,,,1316,,13.20690595,393,,500.0,660000
1675,,,,,1320,,13.20690595,393,,500.0,660000
1700,33334,0.00075,-8.658672332763672,0.41555964946746826,1324,0.0036876441445201635,78.00669300999999,393,-3.044595241546631,500.0,670000
1700,,,,,1328,,78.00669300999999,393,,500.0,670000
1700,,,,,1332,,78.00669300999999,393,,500.0,670000
1700,,,,,1336,,78.00669300999999,393,,500.0,670000
1700,,,,,1340,,78.00669300999999,393,,500.0,670000
1726,33834,0.00075,-8.903693199157715,0.33560189604759216,1344,0.003351227380335331,106.59310025,393,-8.041889190673828,500.0,680000
1726,,,,,1348,,106.59310025,393,,500.0,680000
1726,,,,,1352,,106.59310025,393,,500.0,680000
1726,,,,,1356,,106.59310025,393,,500.0,680000
1726,,,,,1360,,106.59310025,393,,500.0,680000
1752,34334,0.00075,-10.959953308105469,0.6787145137786865,1364,0.0032871125731617212,167.11895247,393,0.6959802508354187,500.0,690000
1752,,,,,1368,,167.11895247,393,,500.0,690000
1752,,,,,1372,,167.11895247,393,,500.0,690000
1752,,,,,1376,,167.11895247,393,,500.0,690000
1752,,,,,1380,,167.11895247,393,,500.0,690000
1777,34834,0.00075,-8.677135467529297,1.8382700681686401,1384,0.003710429184138775,167.99139677,393,1.8876476287841797,500.0,700000
1777,,,,,1388,,167.99139677,393,,500.0,700000
1777,,,,,1392,,167.99139677,393,,500.0,700000
1777,,,,,1396,,167.99139677,393,,500.0,700000
1777,,,,,1400,,167.99139677,393,,500.0,700000
1803,35334,0.00075,-9.24882698059082,0.8835052251815796,1404,0.004329735413193703,189.72451298000007,393,-0.18805599212646484,500.0,710000
1803,,,,,1408,,189.72451298000007,393,,500.0,710000
1803,,,,,1412,,189.72451298000007,393,,500.0,710000
1803,,,,,1416,,189.72451298000007,393,,500.0,710000
1803,,,,,1420,,189.72451298000007,393,,500.0,710000
1828,35834,0.00075,-10.666421890258789,1.043625831604004,1424,0.004637738224118948,128.88834896000003,393,0.8766646385192871,500.0,720000
1828,,,,,1428,,128.88834896000003,393,,500.0,720000
1828,,,,,1432,,128.88834896000003,393,,500.0,720000
1828,,,,,1436,,128.88834896000003,393,,500.0,720000
1828,,,,,1440,,128.88834896000003,393,,500.0,720000
1854,36334,0.00075,-11.754253387451172,0.3441532850265503,1444,0.005019863601773977,97.27443736,393,0.44940125942230225,500.0,730000
1854,,,,,1448,,97.27443736,393,,500.0,730000
1854,,,,,1452,,97.27443736,393,,500.0,730000
1854,,,,,1456,,97.27443736,393,,500.0,730000
1854,,,,,1460,,97.27443736,393,,500.0,730000
1879,36834,0.00075,-13.833304405212402,0.4795350432395935,1464,0.004934321623295546,60.13356188999999,393,8.113971710205078,500.0,740000
1879,,,,,1468,,60.13356188999999,393,,500.0,740000
1879,,,,,1472,,60.13356188999999,393,,500.0,740000
1879,,,,,1476,,60.13356188999999,393,,500.0,740000
1879,,,,,1480,,60.13356188999999,393,,500.0,740000
1906,37334,0.00075,-14.565643310546875,2.7162327766418457,1484,0.005127434153109789,81.15081011000001,393,2.6050479412078857,500.0,750000
1906,,,,,1488,,81.15081011000001,393,,500.0,750000
1906,,,,,1492,,81.15081011000001,393,,500.0,750000
1906,,,,,1496,,81.15081011000001,393,,500.0,750000
1906,,,,,1500,,81.15081011000001,393,,500.0,750000
1933,37834,0.00075,-10.334778785705566,0.13757914304733276,1504,0.00566298421472311,74.13484724,393,1.254610538482666,500.0,760000
1933,,,,,1508,,74.13484724,393,,500.0,760000
1933,,,,,1512,,74.13484724,393,,500.0,760000
1933,,,,,1516,,74.13484724,393,,500.0,760000
1933,,,,,1520,,74.13484724,393,,500.0,760000
1958,38334,0.00075,-14.898345947265625,1.6977076530456543,1524,0.0053552123717963696,100.88336281999999,393,-1.9639039039611816,500.0,770000
1958,,,,,1528,,100.88336281999999,393,,500.0,770000
1958,,,,,1532,,100.88336281999999,393,,500.0,770000
1958,,,,,1536,,100.88336281999999,393,,500.0,770000
1958,,,,,1540,,100.88336281999999,393,,500.0,770000
1985,38834,0.00075,-14.529328346252441,0.5234920978546143,1544,0.005681500770151615,138.38204725000003,392,3.836270332336426,500.0,780000
1985,,,,,1548,,138.38204725000003,392,,500.0,780000
1985,,,,,1552,,138.38204725000003,392,,500.0,780000
1985,,,,,1556,,138.38204725000003,392,,500.0,780000
1985,,,,,1560,,138.38204725000003,392,,500.0,780000
2010,39334,0.00075,-14.38856029510498,0.2966214418411255,1564,0.005869909189641476,113.70416849000001,393,-1.5587060451507568,500.0,790000
2010,,,,,1568,,113.70416849000001,393,,500.0,790000
2010,,,,,1572,,113.70416849000001,393,,500.0,790000
2010,,,,,1576,,113.70416849000001,393,,500.0,790000
2010,,,,,1580,,113.70416849000001,393,,500.0,790000
2035,39834,0.00075,-16.253890991210938,0.5089256763458252,1584,0.005830336827784777,91.91988297,393,3.5398409366607666,500.0,800000
2035,,,,,1588,,91.91988297,393,,500.0,800000
2035,,,,,1592,,91.91988297,393,,500.0,800000
2035,,,,,1596,,91.91988297,393,,500.0,800000
2035,,,,,1600,,91.91988297,393,,500.0,800000
2061,40334,0.00075,-12.620357513427734,2.99113130569458,1604,0.006114555522799492,119.43095497,392,-6.807406425476074,500.0,810000
2061,,,,,1608,,119.43095497,392,,500.0,810000
2061,,,,,1612,,119.43095497,392,,500.0,810000
2061,,,,,1616,,119.43095497,392,,500.0,810000
2061,,,,,1620,,119.43095497,392,,500.0,810000
2087,40834,0.00075,-14.494324684143066,0.97571861743927,1624,0.006447661202400923,110.91243677999996,392,6.573683261871338,500.0,820000
2087,,,,,1628,,110.91243677999996,392,,500.0,820000
2087,,,,,1632,,110.91243677999996,392,,500.0,820000
2087,,,,,1636,,110.91243677999996,392,,500.0,820000
2087,,,,,1640,,110.91243677999996,392,,500.0,820000
2113,41334,0.00075,-17.178756713867188,0.3087722063064575,1644,0.0069354926235973835,120.23395733,392,-1.2963260412216187,500.0,830000
2113,,,,,1648,,120.23395733,392,,500.0,830000
2113,,,,,1652,,120.23395733,392,,500.0,830000
2113,,,,,1656,,120.23395733,392,,500.0,830000
2113,,,,,1660,,120.23395733,392,,500.0,830000
2139,41834,0.00075,-18.287179946899414,0.8677444458007812,1664,0.006174216978251934,193.79497242999994,392,-5.695204257965088,500.0,840000
2139,,,,,1668,,193.79497242999994,392,,500.0,840000
2139,,,,,1672,,193.79497242999994,392,,500.0,840000
2139,,,,,1676,,193.79497242999994,392,,500.0,840000
2139,,,,,1680,,193.79497242999994,392,,500.0,840000
2164,42334,0.00075,-15.720439910888672,0.31430041790008545,1684,0.006891923025250435,247.36952028,392,-5.321122646331787,500.0,850000
2164,,,,,1688,,247.36952028,392,,500.0,850000
2164,,,,,1692,,247.36952028,392,,500.0,850000
2164,,,,,1696,,247.36952028,392,,500.0,850000
2164,,,,,1700,,247.36952028,392,,500.0,850000
2190,42834,0.00075,-21.91522979736328,0.9062460064888,1704,0.007768783252686262,214.83106682000002,392,6.4099507331848145,500.0,860000
2190,,,,,1708,,214.83106682000002,392,,500.0,860000
2190,,,,,1712,,214.83106682000002,392,,500.0,860000
2190,,,,,1716,,214.83106682000002,392,,500.0,860000
2190,,,,,1720,,214.83106682000002,392,,500.0,860000
2216,43334,0.00075,-19.445449829101562,1.2886698246002197,1724,0.007887512445449829,232.27836064,392,2.1552987098693848,500.0,870000
2216,,,,,1728,,232.27836064,392,,500.0,870000
2216,,,,,1732,,232.27836064,392,,500.0,870000
2216,,,,,1736,,232.27836064,392,,500.0,870000
2216,,,,,1740,,232.27836064,392,,500.0,870000
2241,43834,0.00075,-19.076892852783203,0.23125988245010376,1744,0.008459568955004215,198.24547332000003,392,1.7301571369171143,500.0,880000
2241,,,,,1748,,198.24547332000003,392,,500.0,880000
2241,,,,,1752,,198.24547332000003,392,,500.0,880000
2241,,,,,1756,,198.24547332000003,392,,500.0,880000
2241,,,,,1760,,198.24547332000003,392,,500.0,880000
2266,44334,0.00075,-22.33095932006836,0.2969038486480713,1764,0.008600153028964996,191.63147536,392,-1.7310709953308105,500.0,890000
2266,,,,,1768,,191.63147536,392,,500.0,890000
2266,,,,,1772,,191.63147536,392,,500.0,890000
2266,,,,,1776,,191.63147536,392,,500.0,890000
2266,,,,,1780,,191.63147536,392,,500.0,890000
2293,44834,0.00075,-23.79302215576172,1.2385598421096802,1784,0.008239617571234703,185.95100216,392,4.014499664306641,500.0,900000
2293,,,,,1788,,185.95100216,392,,500.0,900000
2293,,,,,1792,,185.95100216,392,,500.0,900000
2293,,,,,1796,,185.95100216,392,,500.0,900000
2293,,,,,1800,,185.95100216,392,,500.0,900000
2319,45334,0.00075,-21.373504638671875,0.7713063955307007,1804,0.00900178961455822,215.54630471999997,392,-5.430052757263184,500.0,910000
2319,,,,,1808,,215.54630471999997,392,,500.0,910000
2319,,,,,1812,,215.54630471999997,392,,500.0,910000
2319,,,,,1816,,215.54630471999997,392,,500.0,910000
2319,,,,,1820,,215.54630471999997,392,,500.0,910000
2346,45834,0.00075,-22.36397933959961,1.021888256072998,1824,0.008991309441626072,221.90060118999995,392,7.721466064453125,500.0,920000
2346,,,,,1828,,221.90060118999995,392,,500.0,920000
2346,,,,,1832,,221.90060118999995,392,,500.0,920000
2346,,,,,1836,,221.90060118999995,392,,500.0,920000
2346,,,,,1840,,221.90060118999995,392,,500.0,920000
2371,46334,0.00075,-30.988319396972656,3.2114672660827637,1844,0.008754008449614048,282.49412863000003,392,1.3939871788024902,500.0,930000
2371,,,,,1848,,282.49412863000003,392,,500.0,930000
2371,,,,,1852,,282.49412863000003,392,,500.0,930000
2371,,,,,1856,,282.49412863000003,392,,500.0,930000
2371,,,,,1860,,282.49412863000003,392,,500.0,930000
2398,46834,0.00075,-27.115360260009766,4.327002048492432,1864,0.009170088917016983,291.76754400000004,391,-0.5976945161819458,500.0,940000
2398,,,,,1868,,291.76754400000004,391,,500.0,940000
2398,,,,,1872,,291.76754400000004,391,,500.0,940000
2398,,,,,1876,,291.76754400000004,391,,500.0,940000
2398,,,,,1880,,291.76754400000004,391,,500.0,940000
2423,47334,0.00075,-27.251739501953125,1.156038761138916,1884,0.00917588546872139,255.39533429,391,-2.0032551288604736,500.0,950000
2423,,,,,1888,,255.39533429,391,,500.0,950000
2423,,,,,1892,,255.39533429,391,,500.0,950000
2423,,,,,1896,,255.39533429,391,,500.0,950000
2423,,,,,1900,,255.39533429,391,,500.0,950000
2449,47834,0.00075,-26.900066375732422,1.155112862586975,1904,0.010058851912617683,264.82740864000004,391,1.72214674949646,500.0,960000
2449,,,,,1908,,264.82740864000004,391,,500.0,960000
2449,,,,,1912,,264.82740864000004,391,,500.0,960000
2449,,,,,1916,,264.82740864000004,391,,500.0,960000
2449,,,,,1920,,264.82740864000004,391,,500.0,960000
2475,48334,0.00075,-28.04271125793457,0.4473211169242859,1924,0.010745512321591377,256.30364961,391,-8.177846908569336,500.0,970000
2475,,,,,1928,,256.30364961,391,,500.0,970000
2475,,,,,1932,,256.30364961,391,,500.0,970000
2475,,,,,1936,,256.30364961,391,,500.0,970000
2475,,,,,1940,,256.30364961,391,,500.0,970000
2500,48834,0.00075,-26.71607208251953,0.3768342435359955,1944,0.010802780278027058,234.75937679999998,391,0.5537718534469604,500.0,980000
2500,,,,,1948,,234.75937679999998,391,,500.0,980000
2500,,,,,1952,,234.75937679999998,391,,500.0,980000
2500,,,,,1956,,234.75937679999998,391,,500.0,980000
2500,,,,,1960,,234.75937679999998,391,,500.0,980000
2527,49334,0.00075,-31.04384994506836,0.6419249773025513,1964,0.011854445561766624,220.48574261999994,391,-1.435081958770752,500.0,990000
2527,,,,,1968,,220.48574261999994,391,,500.0,990000
2527,,,,,1972,,220.48574261999994,391,,500.0,990000
2527,,,,,1976,,220.48574261999994,391,,500.0,990000
2527,,,,,1980,,220.48574261999994,391,,500.0,990000
2553,49834,0.00075,-31.749671936035156,1.1494510173797607,1984,0.011395390145480633,291.36640034,391,-2.415354013442993,500.0,1000000
2553,,,,,1988,,291.36640034,391,,500.0,1000000
2553,,,,,1992,,291.36640034,391,,500.0,1000000
2553,,,,,1996,,291.36640034,391,,500.0,1000000
2553,,,,,2000,,291.36640034,391,,500.0,1000000
