rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/actor_loss,train/n_updates,train/critic_loss,train/ent_coef_loss,time/time_elapsed,time/episodes,train/ent_coef,train/learning_rate
500.0,461,0.0,10000,-12.099987983703613,334,0.08263516426086426,-2.947631359100342,21,4,0.7788696885108948,0.00075
500.0,461,0.0,10000,,,,,21,8,,
500.0,461,0.0,10000,,,,,21,12,,
500.0,461,0.0,10000,,,,,21,16,,
500.0,461,0.0,10000,,,,,21,20,,
500.0,421,0.0,20000,-15.997323989868164,834,0.0462363138794899,-7.350155353546143,47,24,0.5352386832237244,0.00075
500.0,421,0.0,20000,,,,,47,28,,
500.0,421,0.0,20000,,,,,47,32,,
500.0,421,0.0,20000,,,,,47,36,,
500.0,420,0.0,20000,,,,,47,40,,
500.0,412,0.0,30000,-18.795326232910156,1334,2.3748779296875,-11.819442749023438,72,44,0.3678578734397888,0.00075
500.0,412,0.0,30000,,,,,72,48,,
500.0,412,0.0,30000,,,,,72,52,,
500.0,412,0.0,30000,,,,,72,56,,
500.0,412,0.0,30000,,,,,72,60,,
500.0,408,0.0,40000,-20.71893310546875,1834,0.021552715450525284,-16.16514778137207,97,64,0.25281962752342224,0.00075
500.0,408,0.0,40000,,,,,97,68,,
500.0,408,0.0,40000,,,,,97,72,,
500.0,408,0.0,40000,,,,,97,76,,
500.0,408,0.0,40000,,,,,97,80,,
500.0,407,0.0,50000,-21.83021354675293,2334,0.014911090023815632,-20.443641662597656,122,84,0.17379452288150787,0.00075
500.0,407,0.0,50000,,,,,122,88,,
500.0,407,0.0,50000,,,,,122,92,,
500.0,407,0.0,50000,,,,,122,96,,
500.0,407,0.0,50000,,,,,122,100,,
500.0,406,0.0,60000,-22.421005249023438,2834,0.01740529015660286,-24.94670867919922,147,104,0.11953181773424149,0.00075
500.0,406,0.0,60000,,,,,147,108,,
500.0,406,0.0,60000,,,,,147,112,,
500.0,406,0.0,60000,,,,,147,116,,
500.0,406,0.0,60000,,,,,147,120,,
500.0,405,0.0,70000,-22.252973556518555,3334,3.4978976249694824,-29.3652286529541,172,124,0.08228795975446701,0.00075
500.0,405,0.0,70000,,,,,172,128,,
500.0,405,0.0,70000,,,,,172,132,,
500.0,405,0.0,70000,,,,,172,136,,
500.0,405,0.0,70000,,,,,172,140,,
500.0,403,0.0,80000,-22.08987808227539,3834,0.041272152215242386,-33.10540008544922,198,144,0.056757304817438126,0.00075
500.0,403,0.0,80000,,,,,198,148,,
500.0,403,0.0,80000,,,,,198,152,,
500.0,403,0.0,80000,,,,,198,156,,
500.0,403,0.0,80000,,,,,198,160,,
500.0,403,0.0,90000,-21.895923614501953,4334,0.029978133738040924,-36.842185974121094,223,164,0.03930387645959854,0.00075
500.0,403,0.0,90000,,,,,223,168,,
500.0,403,0.0,90000,,,,,223,172,,
500.0,403,0.0,90000,,,,,223,176,,
500.0,403,0.0,90000,,,,,223,180,,
500.0,401,0.0,100000,-21.325454711914062,4834,0.06824352592229843,-35.95488739013672,248,184,0.02741108648478985,0.00075
500.0,401,0.0,100000,,,,,248,188,,
500.0,401,0.0,100000,,,,,248,192,,
500.0,401,0.0,100000,,,,,248,196,,
500.0,401,0.0,100000,,,,,248,200,,
500.0,400,0.65,110000,-20.589229583740234,5334,0.08347272872924805,-38.70085906982422,274,204,0.019300421699881554,0.00075
500.0,400,0.65,110000,,,,,274,208,,
500.0,400,0.65,110000,,,,,274,212,,
500.0,400,0.65,110000,,,,,274,216,,
500.0,400,0.65,110000,,,,,274,220,,
500.0,399,0.65,120000,-20.503467559814453,5834,2.4383761882781982,-29.369644165039062,300,224,0.013803604990243912,0.00075
500.0,399,0.65,120000,,,,,300,228,,
500.0,399,0.65,120000,,,,,300,232,,
500.0,399,0.65,120000,,,,,300,236,,
500.0,399,0.65,120000,,,,,300,240,,
500.0,398,0.65,130000,-20.05624771118164,6334,0.04384999722242355,-39.512062072753906,325,244,0.01009327732026577,0.00075
500.0,398,0.65,130000,,,,,325,248,,
500.0,398,0.65,130000,,,,,325,252,,
500.0,398,0.65,130000,,,,,325,256,,
500.0,398,0.65,130000,,,,,325,260,,
500.0,396,3.71,140000,-19.613792419433594,6834,0.03167801722884178,-26.56411361694336,353,264,0.007603554520756006,0.00075
500.0,396,3.71,140000,,,,,353,268,,
500.0,396,3.71,140000,,,,,353,272,,
500.0,396,3.71,140000,,,,,353,276,,
500.0,396,3.71,140000,,,,,353,280,,
500.0,396,4.08,150000,-18.846664428710938,7334,0.02948603965342045,-22.70583724975586,378,284,0.005852031521499157,0.00075
500.0,396,4.08,150000,,,,,378,288,,
500.0,396,4.08,150000,,,,,378,292,,
500.0,396,4.08,150000,,,,,378,296,,
500.0,396,4.08,150000,,,,,378,300,,
500.0,394,3.43,160000,-18.499486923217773,7834,0.04185521602630615,-19.307048797607422,405,304,0.004625739064067602,0.00075
500.0,394,3.43,160000,,,,,405,308,,
500.0,394,3.43,160000,,,,,405,312,,
500.0,394,3.43,160000,,,,,405,316,,
500.0,394,3.43,160000,,,,,405,320,,
500.0,393,3.43,170000,-17.927906036376953,8334,0.040050748735666275,-13.188004493713379,431,324,0.0038729654625058174,0.00075
500.0,393,3.43,170000,,,,,431,328,,
500.0,393,3.43,170000,,,,,431,332,,
500.0,393,3.43,170000,,,,,431,336,,
500.0,393,3.43,170000,,,,,431,340,,
500.0,393,4.1,180000,-17.538766860961914,8834,0.03673965483903885,-5.266709327697754,457,344,0.003408986609429121,0.00075
500.0,393,4.1,180000,,,,,457,348,,
500.0,393,4.1,180000,,,,,457,352,,
500.0,393,4.1,180000,,,,,457,356,,
500.0,393,4.1,180000,,,,,457,360,,
500.0,392,1.04,190000,-17.19751739501953,9334,0.0605321079492569,-2.1653237342834473,484,364,0.003119076369330287,0.00075
500.0,392,1.04,190000,,,,,484,368,,
500.0,392,1.04,190000,,,,,484,372,,
500.0,392,1.04,190000,,,,,484,376,,
500.0,392,1.04,190000,,,,,484,380,,
500.0,390,0.85,200000,-16.787967681884766,9834,5.024013519287109,0.8553140163421631,511,384,0.00282071391120553,0.00075
500.0,390,0.85,200000,,,,,511,388,,
500.0,390,0.85,200000,,,,,511,392,,
500.0,390,0.85,200000,,,,,511,396,,
500.0,390,0.85,200000,,,,,511,400,,
500.0,389,0.85,210000,-16.74468231201172,10334,0.017559867352247238,25.549156188964844,539,404,0.0027552619576454163,0.00075
500.0,389,0.85,210000,,,,,539,408,,
500.0,389,0.85,210000,,,,,539,412,,
500.0,389,0.85,210000,,,,,539,416,,
500.0,389,0.85,210000,,,,,539,420,,
500.0,387,3.51,220000,-16.323230743408203,10834,0.08000203967094421,3.3414154052734375,567,424,0.002799405250698328,0.00075
500.0,387,3.51,220000,,,,,567,428,,
500.0,387,3.51,220000,,,,,567,432,,
500.0,387,3.51,220000,,,,,567,436,,
500.0,387,3.51,220000,,,,,567,440,,
500.0,386,2.84,230000,-15.577239036560059,11334,0.054210763424634933,-8.34583854675293,594,444,0.0025077005848288536,0.00075
500.0,386,2.84,230000,,,,,594,448,,
500.0,386,2.84,230000,,,,,594,452,,
500.0,386,2.84,230000,,,,,594,456,,
500.0,386,2.84,230000,,,,,594,460,,
500.0,385,6.29,240000,-15.457930564880371,11834,1.3949613571166992,15.913626670837402,621,464,0.0025730293709784746,0.00075
500.0,385,6.29,240000,,,,,621,468,,
500.0,385,6.29,240000,,,,,621,472,,
500.0,385,6.29,240000,,,,,621,476,,
500.0,385,6.29,240000,,,,,621,480,,
500.0,385,6.11,250000,-15.23978042602539,12334,0.030249036848545074,1.9058489799499512,648,484,0.0026033706963062286,0.00075
500.0,385,6.11,250000,,,,,648,488,,
500.0,385,6.11,250000,,,,,648,492,,
500.0,385,6.11,250000,,,,,648,496,,
500.0,385,6.11,250000,,,,,648,500,,
500.0,385,6.11,260000,-14.795696258544922,12834,2.3313028812408447,0.24902129173278809,675,504,0.0025295582599937916,0.00075
500.0,385,6.11,260000,,,,,675,508,,
500.0,385,6.11,260000,,,,,675,512,,
500.0,385,6.11,260000,,,,,675,516,,
500.0,385,6.11,260000,,,,,675,520,,
500.0,384,5.78,270000,-14.413169860839844,13334,0.02162873186171055,-4.313188552856445,701,524,0.0027127587236464024,0.00075
500.0,384,5.78,270000,,,,,701,528,,
500.0,384,5.78,270000,,,,,701,532,,
500.0,384,5.78,270000,,,,,701,536,,
500.0,384,5.78,270000,,,,,701,540,,
500.0,384,5.78,280000,-14.271305084228516,13834,0.012288151308894157,-3.4521098136901855,727,544,0.002619500271975994,0.00075
500.0,384,5.78,280000,,,,,727,548,,
500.0,384,5.78,280000,,,,,727,552,,
500.0,384,5.78,280000,,,,,727,556,,
500.0,384,5.78,280000,,,,,727,560,,
500.0,384,2.56,290000,-14.122452735900879,14334,0.03787103295326233,-1.6261944770812988,753,564,0.0024307959247380495,0.00075
500.0,384,2.56,290000,,,,,753,568,,
500.0,384,2.56,290000,,,,,753,572,,
500.0,384,2.56,290000,,,,,753,576,,
500.0,384,2.56,290000,,,,,753,580,,
500.0,384,2.58,300000,-13.489397048950195,14834,0.017446767538785934,6.629119873046875,780,584,0.002607807284221053,0.00075
500.0,384,2.58,300000,,,,,780,588,,
500.0,384,2.58,300000,,,,,780,592,,
500.0,384,2.58,300000,,,,,780,596,,
500.0,384,2.58,300000,,,,,780,600,,
500.0,384,2.58,310000,-13.439489364624023,15334,1.6979918479919434,14.303411483764648,806,604,0.002627772046253085,0.00075
500.0,384,2.58,310000,,,,,806,608,,
500.0,384,2.58,310000,,,,,806,612,,
500.0,384,2.58,310000,,,,,806,616,,
500.0,384,2.58,310000,,,,,806,620,,
500.0,384,0.25,320000,-13.283590316772461,15834,0.014330441132187843,-11.307287216186523,832,624,0.003161269472911954,0.00075
500.0,384,0.25,320000,,,,,832,628,,
500.0,384,0.25,320000,,,,,832,632,,
500.0,384,0.25,320000,,,,,832,636,,
500.0,384,0.25,320000,,,,,832,640,,
500.0,384,1.43,330000,-12.638526916503906,16334,0.023774344474077225,-11.494186401367188,858,644,0.0027007570024579763,0.00075
500.0,384,1.43,330000,,,,,858,648,,
500.0,384,1.43,330000,,,,,858,652,,
500.0,384,1.43,330000,,,,,858,656,,
500.0,384,1.43,330000,,,,,858,660,,
500.0,384,6.13,340000,-12.725210189819336,16834,0.01636151596903801,-12.886018753051758,885,664,0.0021981438621878624,0.00075
500.0,384,6.13,340000,,,,,885,668,,
500.0,384,6.13,340000,,,,,885,672,,
500.0,384,6.13,340000,,,,,885,676,,
500.0,384,6.13,340000,,,,,885,680,,
500.0,384,6.92,350000,-12.35107135772705,17334,0.042964257299900055,-1.853129506111145,910,684,0.002131099347025156,0.00075
500.0,384,6.92,350000,,,,,910,688,,
500.0,384,6.92,350000,,,,,910,692,,
500.0,384,6.92,350000,,,,,910,696,,
500.0,384,6.92,350000,,,,,910,700,,
500.0,384,10.93,360000,-11.780550003051758,17834,1.499518871307373,49.26115417480469,936,704,0.002067535649985075,0.00075
500.0,384,10.93,360000,,,,,936,708,,
500.0,384,10.93,360000,,,,,936,712,,
500.0,384,10.93,360000,,,,,936,716,,
500.0,384,10.93,360000,,,,,936,720,,
500.0,384,21.55,370000,-12.01585865020752,18334,0.02203921414911747,-6.831548690795898,962,724,0.0020420746877789497,0.00075
500.0,384,21.55,370000,,,,,962,728,,
500.0,384,21.55,370000,,,,,962,732,,
500.0,384,21.55,370000,,,,,962,736,,
500.0,384,21.55,370000,,,,,962,740,,
500.0,384,20.37,380000,-11.882691383361816,18834,0.022955579683184624,6.388177871704102,988,744,0.0023632722441107035,0.00075
500.0,384,20.37,380000,,,,,988,748,,
500.0,384,20.37,380000,,,,,988,752,,
500.0,384,20.37,380000,,,,,988,756,,
500.0,384,20.37,380000,,,,,988,760,,
500.0,384,15.44,390000,-10.770183563232422,19334,1.05879545211792,4.289395332336426,1014,764,0.002444667974486947,0.00075
500.0,384,15.44,390000,,,,,1014,768,,
500.0,384,15.44,390000,,,,,1014,772,,
500.0,384,15.44,390000,,,,,1014,776,,
500.0,384,15.44,390000,,,,,1014,780,,
500.0,384,14.63,400000,-11.17802906036377,19834,0.24669063091278076,4.239518165588379,1040,784,0.002498368266969919,0.00075
500.0,384,14.63,400000,,,,,1040,788,,
500.0,384,14.63,400000,,,,,1040,792,,
500.0,384,14.63,400000,,,,,1040,796,,
500.0,384,14.63,400000,,,,,1040,800,,
500.0,384,14.97,410000,-10.490997314453125,20334,0.9600794315338135,-16.464815139770508,1065,804,0.0026441558729857206,0.00075
500.0,384,14.97,410000,,,,,1065,808,,
500.0,384,14.97,410000,,,,,1065,812,,
500.0,384,14.97,410000,,,,,1065,816,,
500.0,384,14.97,410000,,,,,1065,820,,
500.0,385,7.85,420000,-10.481228828430176,20834,0.015583720989525318,2.842133045196533,1090,824,0.002497475128620863,0.00075
500.0,385,7.85,420000,,,,,1090,828,,
500.0,385,7.85,420000,,,,,1090,832,,
500.0,385,7.85,420000,,,,,1090,836,,
500.0,385,7.85,420000,,,,,1090,840,,
500.0,384,8.6,430000,-10.599750518798828,21334,0.03459703177213669,4.406713008880615,1117,844,0.0027357619255781174,0.00075
500.0,384,8.6,430000,,,,,1117,848,,
500.0,384,8.6,430000,,,,,1117,852,,
500.0,384,8.6,430000,,,,,1117,856,,
500.0,384,8.6,430000,,,,,1117,860,,
500.0,384,11.85,440000,-10.740880966186523,21834,0.0161532461643219,-3.4053494930267334,1143,864,0.002684069564566016,0.00075
500.0,384,11.85,440000,,,,,1143,868,,
500.0,384,11.85,440000,,,,,1143,872,,
500.0,384,11.85,440000,,,,,1143,876,,
500.0,384,11.85,440000,,,,,1143,880,,
500.0,384,14.15,450000,-9.935685157775879,22334,0.01778830774128437,-6.46695613861084,1169,884,0.0025683604180812836,0.00075
500.0,384,14.15,450000,,,,,1169,888,,
500.0,384,14.15,450000,,,,,1169,892,,
500.0,384,14.15,450000,,,,,1169,896,,
500.0,384,14.15,450000,,,,,1169,900,,
500.0,384,15.1,460000,-9.825222969055176,22834,0.036261774599552155,12.269182205200195,1196,904,0.0027768623549491167,0.00075
500.0,384,15.1,460000,,,,,1196,908,,
500.0,384,15.1,460000,,,,,1196,912,,
500.0,384,15.1,460000,,,,,1196,916,,
500.0,384,15.1,460000,,,,,1196,920,,
500.0,384,12.08,470000,-10.348125457763672,23334,0.027721844613552094,-2.1905019283294678,1222,924,0.002617614809423685,0.00075
500.0,384,12.08,470000,,,,,1222,928,,
500.0,384,12.08,470000,,,,,1222,932,,
500.0,384,12.08,470000,,,,,1222,936,,
500.0,384,12.08,470000,,,,,1222,940,,
500.0,384,11.33,480000,-9.612239837646484,23834,0.6989579200744629,-4.71644401550293,1247,944,0.002894336823374033,0.00075
500.0,384,11.33,480000,,,,,1247,948,,
500.0,384,11.33,480000,,,,,1247,952,,
500.0,384,11.33,480000,,,,,1247,956,,
500.0,384,11.33,480000,,,,,1247,960,,
500.0,384,11.59,490000,-9.36892318725586,24334,0.06386144459247589,5.511614799499512,1272,964,0.002812337828800082,0.00075
500.0,384,11.59,490000,,,,,1272,968,,
500.0,384,11.59,490000,,,,,1272,972,,
500.0,384,11.59,490000,,,,,1272,976,,
500.0,384,11.59,490000,,,,,1272,980,,
500.0,384,25.56,500000,-9.86939811706543,24834,0.3906906843185425,8.725564002990723,1299,984,0.002774022286757827,0.00075
500.0,384,25.56,500000,,,,,1299,988,,
500.0,384,25.56,500000,,,,,1299,992,,
500.0,384,25.56,500000,,,,,1299,996,,
500.0,384,25.56,500000,,,,,1299,1000,,
500.0,384,20.94,510000,-9.32375717163086,25334,0.14255955815315247,-3.973593235015869,1325,1004,0.003018028102815151,0.00075
500.0,384,20.94,510000,,,,,1325,1008,,
500.0,384,20.94,510000,,,,,1325,1012,,
500.0,384,20.94,510000,,,,,1325,1016,,
500.0,384,20.94,510000,,,,,1325,1020,,
