rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/actor_loss,train/n_updates,train/critic_loss,train/ent_coef_loss,time/time_elapsed,time/episodes,train/ent_coef,train/learning_rate
500.0,385,20.46,520000,-9.678693771362305,25834,0.2423587143421173,7.086758613586426,1350,1024,0.0032096041832119226,0.00075
500.0,385,20.46,520000,,,,,1350,1028,,
500.0,385,20.46,520000,,,,,1350,1032,,
500.0,385,20.46,520000,,,,,1350,1036,,
500.0,385,20.46,520000,,,,,1350,1040,,
500.0,385,29.42,530000,-8.51278305053711,26334,0.037860602140426636,-5.939176559448242,1376,1044,0.0033310623839497566,0.00075
500.0,385,29.42,530000,,,,,1376,1048,,
500.0,385,29.42,530000,,,,,1376,1052,,
500.0,385,29.42,530000,,,,,1376,1056,,
500.0,385,29.42,530000,,,,,1376,1060,,
500.0,384,34.48,540000,-9.903799057006836,26834,0.05087818205356598,9.53550910949707,1403,1064,0.0030915129464119673,0.00075
500.0,384,34.48,540000,,,,,1403,1068,,
500.0,384,34.48,540000,,,,,1403,1072,,
500.0,384,34.48,540000,,,,,1403,1076,,
500.0,384,34.48,540000,,,,,1403,1080,,
500.0,384,31.54,550000,-9.534076690673828,27334,0.14497920870780945,-7.710010051727295,1428,1084,0.0037666610442101955,0.00075
500.0,384,31.54,550000,,,,,1428,1088,,
500.0,384,31.54,550000,,,,,1428,1092,,
500.0,384,31.54,550000,,,,,1428,1096,,
500.0,384,31.54,550000,,,,,1428,1100,,
500.0,384,35.67,560000,-8.193588256835938,27834,0.044029805809259415,18.072105407714844,1454,1104,0.003487291745841503,0.00075
500.0,384,35.67,560000,,,,,1454,1108,,
500.0,384,35.67,560000,,,,,1454,1112,,
500.0,384,35.67,560000,,,,,1454,1116,,
500.0,384,35.67,560000,,,,,1454,1120,,
500.0,385,44.43,570000,-9.988990783691406,28334,0.11713685840368271,13.623367309570312,1479,1124,0.0033953124657273293,0.00075
500.0,385,44.43,570000,,,,,1479,1128,,
500.0,385,44.43,570000,,,,,1479,1132,,
500.0,385,44.43,570000,,,,,1479,1136,,
500.0,385,44.43,570000,,,,,1479,1140,,
500.0,385,44.32,580000,-9.602629661560059,28834,0.25121551752090454,-1.8063002824783325,1504,1144,0.0034221233800053596,0.00075
500.0,385,44.32,580000,,,,,1504,1148,,
500.0,385,44.32,580000,,,,,1504,1152,,
500.0,385,44.32,580000,,,,,1504,1156,,
500.0,385,44.32,580000,,,,,1504,1160,,
500.0,385,39.93,590000,-9.93522834777832,29334,0.08011716604232788,8.406194686889648,1529,1164,0.0037117120809853077,0.00075
500.0,385,39.93,590000,,,,,1529,1168,,
500.0,385,39.93,590000,,,,,1529,1172,,
500.0,385,39.93,590000,,,,,1529,1176,,
500.0,385,39.93,590000,,,,,1529,1180,,
500.0,385,33.98,600000,-10.017339706420898,29834,0.04446281120181084,2.0494399070739746,1555,1184,0.0036645899526774883,0.00075
500.0,385,33.98,600000,,,,,1555,1188,,
500.0,385,33.98,600000,,,,,1555,1192,,
500.0,385,33.98,600000,,,,,1555,1196,,
500.0,385,33.98,600000,,,,,1555,1200,,
500.0,385,43.38,610000,-10.035282135009766,30334,0.2531428337097168,0.9338713884353638,1581,1204,0.003577341791242361,0.00075
500.0,385,43.38,610000,,,,,1581,1208,,
500.0,385,43.38,610000,,,,,1581,1212,,
500.0,385,43.38,610000,,,,,1581,1216,,
500.0,385,43.38,610000,,,,,1581,1220,,
500.0,385,54.83,620000,-11.01040267944336,30834,0.5781188011169434,2.566610813140869,1608,1224,0.004050930961966515,0.00075
500.0,385,54.83,620000,,,,,1608,1228,,
500.0,385,54.83,620000,,,,,1608,1232,,
500.0,385,54.83,620000,,,,,1608,1236,,
500.0,385,54.83,620000,,,,,1608,1240,,
500.0,385,69.5,630000,-11.045770645141602,31334,0.6698338985443115,15.160572052001953,1634,1244,0.003923540003597736,0.00075
500.0,385,69.5,630000,,,,,1634,1248,,
500.0,385,69.5,630000,,,,,1634,1252,,
500.0,385,69.5,630000,,,,,1634,1256,,
500.0,385,69.5,630000,,,,,1634,1260,,
500.0,385,73.75,640000,-10.344147682189941,31834,0.05951649695634842,11.187004089355469,1659,1264,0.0038306009955704212,0.00075
500.0,385,73.75,640000,,,,,1659,1268,,
500.0,385,73.75,640000,,,,,1659,1272,,
500.0,385,73.75,640000,,,,,1659,1276,,
500.0,385,73.75,640000,,,,,1659,1280,,
500.0,385,93.2,650000,-11.251246452331543,32334,0.2794477939605713,11.555928230285645,1685,1284,0.003972635138779879,0.00075
500.0,385,93.2,650000,,,,,1685,1288,,
500.0,385,93.2,650000,,,,,1685,1292,,
500.0,385,93.2,650000,,,,,1685,1296,,
500.0,385,93.2,650000,,,,,1685,1300,,
500.0,385,80.58,660000,-9.59107494354248,32834,0.30502089858055115,-9.678264617919922,1710,1304,0.004345384426414967,0.00075
500.0,385,80.58,660000,,,,,1710,1308,,
500.0,385,80.58,660000,,,,,1710,1312,,
500.0,385,80.58,660000,,,,,1710,1316,,
500.0,385,80.58,660000,,,,,1710,1320,,
500.0,386,79.55,670000,-9.63894271850586,33334,0.10204381495714188,-0.8353160619735718,1735,1324,0.004619736690074205,0.00075
500.0,386,79.55,670000,,,,,1735,1328,,
500.0,386,79.55,670000,,,,,1735,1332,,
500.0,386,79.55,670000,,,,,1735,1336,,
500.0,386,79.55,670000,,,,,1735,1340,,
500.0,386,77.92,680000,-10.226871490478516,33834,0.05827684700489044,-1.0452892780303955,1761,1344,0.00479789637029171,0.00075
500.0,386,77.92,680000,,,,,1761,1348,,
500.0,386,77.92,680000,,,,,1761,1352,,
500.0,386,77.92,680000,,,,,1761,1356,,
500.0,386,77.92,680000,,,,,1761,1360,,
500.0,386,113.0,690000,-10.916985511779785,34334,0.19249413907527924,0.4491099715232849,1787,1364,0.0054209972731769085,0.00075
500.0,386,113.0,690000,,,,,1787,1368,,
500.0,386,113.0,690000,,,,,1787,1372,,
500.0,386,113.0,690000,,,,,1787,1376,,
500.0,386,113.0,690000,,,,,1787,1380,,
500.0,385,144.58,700000,-14.372486114501953,34834,0.28723931312561035,3.467036724090576,1813,1384,0.0063850595615804195,0.00075
500.0,385,144.58,700000,,,,,1813,1388,,
500.0,385,144.58,700000,,,,,1813,1392,,
500.0,385,144.58,700000,,,,,1813,1396,,
500.0,385,144.58,700000,,,,,1813,1400,,
500.0,385,205.04,710000,-13.662254333496094,35334,0.14475518465042114,0.7667089104652405,1840,1404,0.005997776985168457,0.00075
500.0,385,205.04,710000,,,,,1840,1408,,
500.0,385,205.04,710000,,,,,1840,1412,,
500.0,385,205.04,710000,,,,,1840,1416,,
500.0,385,205.04,710000,,,,,1840,1420,,
500.0,385,212.42,720000,-12.447296142578125,35834,2.394484043121338,-3.903644561767578,1866,1424,0.006071423180401325,0.00075
500.0,385,212.42,720000,,,,,1866,1428,,
500.0,385,212.42,720000,,,,,1866,1432,,
500.0,385,212.42,720000,,,,,1866,1436,,
500.0,385,212.42,720000,,,,,1866,1440,,
500.0,385,204.39,730000,-14.176008224487305,36334,1.4501312971115112,-2.9444055557250977,1893,1444,0.006331312470138073,0.00075
500.0,385,204.39,730000,,,,,1893,1448,,
500.0,385,204.39,730000,,,,,1893,1452,,
500.0,385,204.39,730000,,,,,1893,1456,,
500.0,385,204.39,730000,,,,,1893,1460,,
500.0,385,212.74,740000,-14.798444747924805,36834,1.2258111238479614,0.6955207586288452,1920,1464,0.007154154125601053,0.00075
500.0,385,212.74,740000,,,,,1920,1468,,
500.0,385,212.74,740000,,,,,1920,1472,,
500.0,385,212.74,740000,,,,,1920,1476,,
500.0,385,212.74,740000,,,,,1920,1480,,
500.0,385,171.52,750000,-15.09589958190918,37334,0.34993675351142883,-2.709984302520752,1946,1484,0.007884053513407707,0.00075
500.0,385,171.52,750000,,,,,1946,1488,,
500.0,385,171.52,750000,,,,,1946,1492,,
500.0,385,171.52,750000,,,,,1946,1496,,
500.0,385,171.52,750000,,,,,1946,1500,,
500.0,385,131.64,760000,-16.975841522216797,37834,1.363844633102417,5.468991756439209,1972,1504,0.008479095064103603,0.00075
500.0,385,131.64,760000,,,,,1972,1508,,
500.0,385,131.64,760000,,,,,1972,1512,,
500.0,385,131.64,760000,,,,,1972,1516,,
500.0,385,131.64,760000,,,,,1972,1520,,
500.0,385,142.97,770000,-16.79934310913086,38334,0.5423581600189209,5.489090919494629,1998,1524,0.008041257970035076,0.00075
500.0,385,142.97,770000,,,,,1998,1528,,
500.0,385,142.97,770000,,,,,1998,1532,,
500.0,385,142.97,770000,,,,,1998,1536,,
500.0,385,142.97,770000,,,,,1998,1540,,
500.0,385,149.35,780000,-15.230369567871094,38834,1.4506309032440186,5.405519485473633,2025,1544,0.008215700276196003,0.00075
500.0,385,149.35,780000,,,,,2025,1548,,
500.0,385,149.35,780000,,,,,2025,1552,,
500.0,385,149.35,780000,,,,,2025,1556,,
500.0,385,149.35,780000,,,,,2025,1560,,
500.0,385,133.46,790000,-18.99933624267578,39334,0.5167068243026733,-2.719189167022705,2051,1564,0.008590358309447765,0.00075
500.0,385,133.46,790000,,,,,2051,1568,,
500.0,385,133.46,790000,,,,,2051,1572,,
500.0,385,133.46,790000,,,,,2051,1576,,
500.0,385,133.46,790000,,,,,2051,1580,,
500.0,385,182.53,800000,-18.930187225341797,39834,1.308588981628418,-0.5748887658119202,2076,1584,0.008605674840509892,0.00075
500.0,385,182.53,800000,,,,,2076,1588,,
500.0,385,182.53,800000,,,,,2076,1592,,
500.0,385,182.53,800000,,,,,2076,1596,,
500.0,385,182.53,800000,,,,,2076,1600,,
500.0,385,236.43,810000,-19.11841583251953,40334,0.33753740787506104,-0.9713782668113708,2101,1604,0.008869961835443974,0.00075
500.0,385,236.43,810000,,,,,2101,1608,,
500.0,385,236.43,810000,,,,,2101,1612,,
500.0,385,236.43,810000,,,,,2101,1616,,
500.0,385,236.43,810000,,,,,2101,1620,,
500.0,385,274.32,820000,-21.011547088623047,40834,1.4978173971176147,-3.6961402893066406,2126,1624,0.008679301477968693,0.00075
500.0,385,274.32,820000,,,,,2126,1628,,
500.0,385,274.32,820000,,,,,2126,1632,,
500.0,385,274.32,820000,,,,,2126,1636,,
500.0,385,274.32,820000,,,,,2126,1640,,
500.0,385,273.27,830000,-21.192596435546875,41334,0.37555450201034546,-0.653857409954071,2152,1644,0.009057154878973961,0.00075
500.0,385,273.27,830000,,,,,2152,1648,,
500.0,385,273.27,830000,,,,,2152,1652,,
500.0,385,273.27,830000,,,,,2152,1656,,
500.0,385,273.27,830000,,,,,2152,1660,,
500.0,385,287.19,840000,-23.301631927490234,41834,3.229982376098633,-0.09087079763412476,2177,1664,0.00924985483288765,0.00075
500.0,385,287.19,840000,,,,,2177,1668,,
500.0,385,287.19,840000,,,,,2177,1672,,
500.0,385,287.19,840000,,,,,2177,1676,,
500.0,385,287.19,840000,,,,,2177,1680,,
500.0,385,270.7,850000,-25.228744506835938,42334,0.313230037689209,-2.7462010383605957,2203,1684,0.011315684765577316,0.00075
500.0,385,270.7,850000,,,,,2203,1688,,
500.0,385,270.7,850000,,,,,2203,1692,,
500.0,385,270.7,850000,,,,,2203,1696,,
500.0,385,270.7,850000,,,,,2203,1700,,
500.0,385,214.17,860000,-26.419410705566406,42834,1.9163320064544678,6.068038463592529,2229,1704,0.00979046244174242,0.00075
500.0,385,214.17,860000,,,,,2229,1708,,
500.0,385,214.17,860000,,,,,2229,1712,,
500.0,385,214.17,860000,,,,,2229,1716,,
500.0,385,214.17,860000,,,,,2229,1720,,
500.0,385,208.95,870000,-24.669830322265625,43334,1.1930127143859863,-5.017326831817627,2255,1724,0.01076289638876915,0.00075
500.0,385,208.95,870000,,,,,2255,1728,,
500.0,385,208.95,870000,,,,,2255,1732,,
500.0,385,208.95,870000,,,,,2255,1736,,
500.0,385,208.95,870000,,,,,2255,1740,,
500.0,385,245.15,880000,-29.48891830444336,43834,0.6508303880691528,-5.425424575805664,2281,1744,0.010690796189010143,0.00075
500.0,385,245.15,880000,,,,,2281,1748,,
500.0,385,245.15,880000,,,,,2281,1752,,
500.0,385,245.15,880000,,,,,2281,1756,,
500.0,385,245.15,880000,,,,,2281,1760,,
500.0,385,215.35,890000,-27.113542556762695,44334,0.6006840467453003,0.6162456274032593,2306,1764,0.011741179041564465,0.00075
500.0,385,215.35,890000,,,,,2306,1768,,
500.0,385,215.35,890000,,,,,2306,1772,,
500.0,385,215.35,890000,,,,,2306,1776,,
500.0,385,215.35,890000,,,,,2306,1780,,
500.0,385,201.84,900000,-26.805255889892578,44834,0.565880298614502,3.159146308898926,2332,1784,0.011272440664470196,0.00075
500.0,385,201.84,900000,,,,,2332,1788,,
500.0,385,201.84,900000,,,,,2332,1792,,
500.0,385,201.84,900000,,,,,2332,1796,,
500.0,385,201.84,900000,,,,,2332,1800,,
500.0,385,210.83,910000,-30.31326675415039,45334,0.9775999188423157,-3.198019504547119,2358,1804,0.013462933711707592,0.00075
500.0,385,210.83,910000,,,,,2358,1808,,
500.0,385,210.83,910000,,,,,2358,1812,,
500.0,385,210.83,910000,,,,,2358,1816,,
500.0,385,210.83,910000,,,,,2358,1820,,
500.0,385,191.05,920000,-34.072967529296875,45834,1.4585723876953125,-1.1966761350631714,2384,1824,0.012179971672594547,0.00075
500.0,385,191.05,920000,,,,,2384,1828,,
500.0,385,191.05,920000,,,,,2384,1832,,
500.0,385,191.05,920000,,,,,2384,1836,,
500.0,385,191.05,920000,,,,,2384,1840,,
500.0,385,151.17,930000,-32.81587219238281,46334,0.8377264738082886,-2.8943939208984375,2410,1844,0.013706376776099205,0.00075
500.0,385,151.17,930000,,,,,2410,1848,,
500.0,385,151.17,930000,,,,,2410,1852,,
500.0,385,151.17,930000,,,,,2410,1856,,
500.0,385,151.17,930000,,,,,2410,1860,,
500.0,385,156.98,940000,-30.680557250976562,46834,1.6331663131713867,0.5726118087768555,2435,1864,0.012751664966344833,0.00075
500.0,385,156.98,940000,,,,,2435,1868,,
500.0,385,156.98,940000,,,,,2435,1872,,
500.0,385,156.98,940000,,,,,2435,1876,,
500.0,385,156.98,940000,,,,,2435,1880,,
500.0,385,157.99,950000,-32.09004211425781,47334,1.0042171478271484,-2.953033924102783,2461,1884,0.011347424238920212,0.00075
500.0,385,157.99,950000,,,,,2461,1888,,
500.0,385,157.99,950000,,,,,2461,1892,,
500.0,385,157.99,950000,,,,,2461,1896,,
500.0,385,157.99,950000,,,,,2461,1900,,
500.0,385,177.65,960000,-33.645870208740234,47834,57.48545837402344,9.257406234741211,2487,1904,0.012387149967253208,0.00075
500.0,385,177.65,960000,,,,,2487,1908,,
500.0,385,177.65,960000,,,,,2487,1912,,
500.0,385,177.65,960000,,,,,2487,1916,,
500.0,385,177.65,960000,,,,,2487,1920,,
500.0,386,132.49,970000,-32.13593292236328,48334,2.0851969718933105,-1.8264356851577759,2512,1924,0.012506302446126938,0.00075
500.0,386,132.49,970000,,,,,2512,1928,,
500.0,386,132.49,970000,,,,,2512,1932,,
500.0,386,132.49,970000,,,,,2512,1936,,
500.0,386,132.49,970000,,,,,2512,1940,,
500.0,386,137.36,980000,-32.721580505371094,48834,2.1133322715759277,-5.9503173828125,2537,1944,0.013892007991671562,0.00075
500.0,386,137.36,980000,,,,,2537,1948,,
500.0,386,137.36,980000,,,,,2537,1952,,
500.0,386,137.36,980000,,,,,2537,1956,,
500.0,386,137.36,980000,,,,,2537,1960,,
500.0,386,150.28,990000,-39.26658248901367,49334,1.143668293952942,6.219219207763672,2563,1964,0.012664087116718292,0.00075
500.0,386,150.28,990000,,,,,2563,1968,,
500.0,386,150.28,990000,,,,,2563,1972,,
500.0,386,150.28,990000,,,,,2563,1976,,
500.0,386,150.28,990000,,,,,2563,1980,,
500.0,386,145.83,1000000,-34.26487350463867,49834,0.8724029660224915,-1.8731884956359863,2589,1984,0.013196034356951714,0.00075
500.0,386,145.83,1000000,,,,,2589,1988,,
500.0,386,145.83,1000000,,,,,2589,1992,,
500.0,386,145.83,1000000,,,,,2589,1996,,
500.0,386,145.83,1000000,,,,,2589,2000,,
