train/learning_rate,train/n_updates,time/time_elapsed,time/episodes,rollout/ep_rew_mean,train/ent_coef,train/critic_loss,train/actor_loss,time/fps,rollout/ep_len_mean,time/total_timesteps,train/ent_coef_loss
0.003,334,33,4,0.0,0.36776065826416016,0.014555875211954117,-7.4128217697143555,300,500.0,10000,-11.777898788452148
,,33,8,0.0,,,,300,500.0,10000,
,,33,12,0.0,,,,300,500.0,10000,
,,33,16,0.0,,,,300,500.0,10000,
,,33,20,0.0,,,,300,500.0,10000,
0.003,834,65,24,0.0,0.08203217387199402,0.30825069546699524,-6.549984931945801,304,500.0,20000,-29.369525909423828
,,65,28,0.0,,,,304,500.0,20000,
,,65,32,0.0,,,,303,500.0,20000,
,,65,36,0.0,,,,303,500.0,20000,
,,65,40,0.0,,,,303,500.0,20000,
0.003,1334,98,44,0.0,0.018394336104393005,0.004058937542140484,-6.3110032081604,304,500.0,30000,-46.43147659301758
,,98,48,0.0,,,,304,500.0,30000,
,,98,52,0.0,,,,304,500.0,30000,
,,98,56,0.0,,,,304,500.0,30000,
,,98,60,0.0,,,,304,500.0,30000,
0.003,1834,131,64,0.0,0.004462691955268383,0.009706245735287666,-6.028078079223633,304,500.0,40000,-53.71604537963867
,,131,68,0.0,,,,304,500.0,40000,
,,131,72,0.0,,,,304,500.0,40000,
,,131,76,0.0,,,,304,500.0,40000,
,,131,80,0.0,,,,304,500.0,40000,
0.003,2334,164,84,0.0,0.002118199598044157,0.27852150797843933,-5.785173416137695,303,500.0,50000,-29.64292335510254
,,164,88,0.0,,,,303,500.0,50000,
,,164,92,0.0,,,,303,500.0,50000,
,,164,96,0.0,,,,303,500.0,50000,
,,164,100,0.0,,,,303,500.0,50000,
0.003,2834,197,104,0.17,0.0017286220099776983,0.002108421642333269,-5.789267063140869,303,500.0,60000,-22.361949920654297
,,197,108,0.17,,,,303,500.0,60000,
,,197,112,0.17,,,,303,500.0,60000,
,,197,116,0.17,,,,303,500.0,60000,
,,197,120,0.17,,,,303,500.0,60000,
0.003,3334,231,124,1.38,0.0015205485979095101,0.0067037856206297874,-5.579638481140137,302,500.0,70000,-9.331809043884277
,,231,128,1.38,,,,302,500.0,70000,
,,231,132,1.38,,,,302,500.0,70000,
,,231,136,1.38,,,,302,500.0,70000,
,,231,140,1.38,,,,302,500.0,70000,
0.003,3834,263,144,2.86,0.0013905428349971771,0.009665608406066895,-5.397434234619141,303,500.0,80000,-16.819265365600586
,,263,148,2.86,,,,303,500.0,80000,
,,263,152,2.86,,,,303,500.0,80000,
,,263,156,2.86,,,,303,500.0,80000,
,,263,160,2.86,,,,303,500.0,80000,
0.003,4334,295,164,3.35,0.0013254215009510517,0.6008597612380981,-5.2090559005737305,304,500.0,90000,4.567316055297852
,,295,168,3.35,,,,304,500.0,90000,
,,295,172,3.35,,,,304,500.0,90000,
,,295,176,3.35,,,,304,500.0,90000,
,,295,180,3.35,,,,304,500.0,90000,
0.003,4834,328,184,3.35,0.0015125591307878494,0.010261437855660915,-5.059908866882324,304,500.0,100000,-0.6459159851074219
,,328,188,3.35,,,,304,500.0,100000,
,,328,192,3.35,,,,304,500.0,100000,
,,328,196,3.35,,,,304,500.0,100000,
,,328,200,3.35,,,,304,500.0,100000,
0.003,5334,361,204,3.48,0.0013101573567837477,0.015534438192844391,-5.0579938888549805,304,500.0,110000,-10.861105918884277
,,361,208,3.48,,,,304,500.0,110000,
,,361,212,3.48,,,,304,500.0,110000,
,,361,216,3.48,,,,304,500.0,110000,
,,361,220,3.48,,,,304,500.0,110000,
0.003,5834,395,224,4.1,0.0011948645114898682,0.013904940336942673,-4.798954486846924,303,500.0,120000,14.690171241760254
,,395,228,4.1,,,,303,500.0,120000,
,,395,232,4.1,,,,303,500.0,120000,
,,395,236,4.1,,,,303,500.0,120000,
,,395,240,4.1,,,,303,500.0,120000,
0.003,6334,428,244,2.62,0.001450722455047071,0.2117283195257187,-4.65570068359375,303,500.0,130000,-3.695702075958252
,,428,248,2.62,,,,303,500.0,130000,
,,428,252,2.62,,,,303,500.0,130000,
,,428,256,2.62,,,,303,500.0,130000,
,,428,260,2.62,,,,303,500.0,130000,
0.003,6834,461,264,3.68,0.0012294754851609468,0.008204913698136806,-4.432427406311035,303,500.0,140000,5.931008338928223
,,461,268,3.68,,,,303,500.0,140000,
,,461,272,3.68,,,,303,500.0,140000,
,,461,276,3.68,,,,303,500.0,140000,
,,461,280,3.68,,,,303,500.0,140000,
0.003,7334,494,284,4.72,0.0010265058372169733,0.020428698509931564,-4.570398330688477,303,500.0,150000,-7.913372993469238
,,494,288,4.72,,,,303,500.0,150000,
,,494,292,4.72,,,,303,500.0,150000,
,,494,296,4.72,,,,303,500.0,150000,
,,494,300,4.72,,,,303,500.0,150000,
0.003,7834,527,304,6.66,0.001503189792856574,0.014501359313726425,-4.359943866729736,303,500.0,160000,3.2572591304779053
,,527,308,6.66,,,,303,500.0,160000,
,,527,312,6.66,,,,303,500.0,160000,
,,527,316,6.66,,,,303,500.0,160000,
,,527,320,6.66,,,,303,500.0,160000,
0.003,8334,560,324,6.98,0.001073317602276802,0.004904226399958134,-3.963672161102295,303,500.0,170000,-24.872167587280273
,,560,328,6.98,,,,303,500.0,170000,
,,560,332,6.98,,,,303,500.0,170000,
,,560,336,6.98,,,,303,500.0,170000,
,,560,340,6.98,,,,303,500.0,170000,
0.003,8834,594,344,6.98,0.0009548091911710799,0.008117400109767914,-3.842357635498047,302,500.0,180000,-8.738861083984375
,,594,348,6.98,,,,302,500.0,180000,
,,594,352,6.98,,,,302,500.0,180000,
,,594,356,6.98,,,,302,500.0,180000,
,,594,360,6.98,,,,302,500.0,180000,
0.003,9334,628,364,5.43,0.0016883290372788906,0.009019428864121437,-3.59557843208313,302,500.0,190000,-33.280914306640625
,,628,368,5.43,,,,302,500.0,190000,
,,628,372,5.43,,,,302,500.0,190000,
,,628,376,5.43,,,,302,500.0,190000,
,,628,380,5.43,,,,302,500.0,190000,
0.003,9834,661,384,5.18,0.0014267654623836279,0.1404898762702942,-3.5072412490844727,302,500.0,200000,62.13105773925781
,,661,388,5.18,,,,302,500.0,200000,
,,661,392,5.18,,,,302,500.0,200000,
,,661,396,5.18,,,,302,500.0,200000,
,,661,400,5.18,,,,302,500.0,200000,
0.003,10334,694,404,9.25,0.0008930735639296472,0.0077507635578513145,-3.399895668029785,302,500.0,210000,-41.29767608642578
,,694,408,9.25,,,,302,500.0,210000,
,,694,412,9.25,,,,302,500.0,210000,
,,694,416,9.25,,,,302,500.0,210000,
,,694,420,9.25,,,,302,500.0,210000,
0.003,10834,726,424,7.1,0.0008886904688552022,0.011123895645141602,-3.705977439880371,302,500.0,220000,-38.35673904418945
,,726,428,7.1,,,,302,500.0,220000,
,,726,432,7.1,,,,302,500.0,220000,
,,726,436,7.1,,,,302,500.0,220000,
,,726,440,7.1,,,,302,500.0,220000,
0.003,11334,759,444,7.18,0.0008380166254937649,0.0051313950680196285,-3.0585460662841797,302,500.0,230000,-26.592256546020508
,,759,448,7.18,,,,302,500.0,230000,
,,759,452,7.18,,,,302,500.0,230000,
,,759,456,7.18,,,,302,500.0,230000,
,,759,460,7.18,,,,302,500.0,230000,
0.003,11834,792,464,7.18,0.0018941325834020972,0.06646671146154404,-3.877957820892334,302,500.0,240000,-25.47686004638672
,,792,468,7.18,,,,302,500.0,240000,
,,792,472,7.18,,,,302,500.0,240000,
,,792,476,7.18,,,,302,500.0,240000,
,,792,480,7.18,,,,302,500.0,240000,
0.003,12334,824,484,7.53,0.0011646815109997988,0.004046650603413582,-2.7465920448303223,303,500.0,250000,-44.56635665893555
,,824,488,7.53,,,,303,500.0,250000,
,,824,492,7.53,,,,303,500.0,250000,
,,824,496,7.53,,,,303,500.0,250000,
,,824,500,7.53,,,,303,500.0,250000,
0.003,12834,857,504,1.32,0.0010653953067958355,0.09135560691356659,-3.321028709411621,303,500.0,260000,30.908432006835938
,,857,508,1.32,,,,303,500.0,260000,
,,857,512,1.32,,,,303,500.0,260000,
,,857,516,1.32,,,,303,500.0,260000,
,,857,520,1.32,,,,303,500.0,260000,
0.003,13334,890,524,1.32,0.0015002216678112745,0.020275406539440155,-3.2726001739501953,303,500.0,270000,-44.90507125854492
,,890,528,1.32,,,,303,500.0,270000,
,,890,532,1.32,,,,303,500.0,270000,
,,890,536,1.32,,,,303,500.0,270000,
,,890,540,1.32,,,,303,500.0,270000,
0.003,13834,924,544,4.7,0.0009702883544377983,0.14225757122039795,-2.370337963104248,303,500.0,280000,41.506736755371094
,,924,548,4.7,,,,303,500.0,280000,
,,924,552,4.7,,,,303,500.0,280000,
,,924,556,4.7,,,,303,500.0,280000,
,,924,560,4.7,,,,303,500.0,280000,
0.003,14334,957,564,13.72,0.0013074188027530909,0.05513821542263031,-2.716808319091797,302,500.0,290000,42.533077239990234
,,957,568,13.72,,,,302,500.0,290000,
,,957,572,13.72,,,,302,500.0,290000,
,,957,576,13.72,,,,302,500.0,290000,
,,957,580,13.72,,,,302,500.0,290000,
0.003,14834,989,584,12.58,0.0007008622051216662,0.005399403627961874,-2.318930149078369,303,500.0,300000,-32.08843231201172
,,989,588,12.58,,,,303,500.0,300000,
,,989,592,12.58,,,,303,500.0,300000,
,,989,596,12.58,,,,303,500.0,300000,
,,989,600,12.58,,,,303,500.0,300000,
0.003,15334,1023,604,22.42,0.0010098774218931794,0.07041570544242859,-3.028913736343384,303,500.0,310000,78.94758605957031
,,1023,608,22.42,,,,303,500.0,310000,
,,1023,612,22.42,,,,303,500.0,310000,
,,1023,616,22.42,,,,303,500.0,310000,
,,1023,620,22.42,,,,303,500.0,310000,
0.003,15834,1055,624,29.76,0.0008469505701214075,0.01428942196071148,-2.3994226455688477,303,500.0,320000,47.94095230102539
,,1055,628,29.76,,,,303,500.0,320000,
,,1055,632,29.76,,,,303,500.0,320000,
,,1055,636,29.76,,,,303,500.0,320000,
,,1055,640,29.76,,,,303,500.0,320000,
0.003,16334,1088,644,26.56,0.000822137575596571,0.0486457422375679,-2.4180173873901367,303,500.0,330000,-5.202048301696777
,,1088,648,26.56,,,,303,500.0,330000,
,,1088,652,26.56,,,,303,500.0,330000,
,,1088,656,26.56,,,,303,500.0,330000,
,,1088,660,26.56,,,,303,500.0,330000,
0.003,16834,1122,664,17.82,0.000932191323954612,0.0071860672906041145,-2.215559959411621,303,500.0,340000,-71.9377670288086
,,1122,668,17.82,,,,303,500.0,340000,
,,1122,672,17.82,,,,303,500.0,340000,
,,1122,676,17.82,,,,303,500.0,340000,
,,1122,680,17.82,,,,303,500.0,340000,
0.003,17334,1154,684,18.09,0.0004553119943011552,0.04911479726433754,-2.7537784576416016,303,500.0,350000,-43.93946075439453
,,1154,688,18.09,,,,303,500.0,350000,
,,1154,692,18.09,,,,303,500.0,350000,
,,1154,696,18.09,,,,303,500.0,350000,
,,1154,700,18.09,,,,303,500.0,350000,
0.003,17834,1187,704,17.37,0.000991934910416603,0.01781279221177101,-2.3901078701019287,303,500.0,360000,-38.457061767578125
,,1187,708,17.37,,,,303,500.0,360000,
,,1187,712,17.37,,,,303,500.0,360000,
,,1187,716,17.37,,,,303,500.0,360000,
,,1187,720,17.37,,,,303,500.0,360000,
0.003,18334,1220,724,10.03,0.0013254581717774272,0.13731494545936584,-1.9646104574203491,303,500.0,370000,-20.639423370361328
,,1220,728,10.03,,,,303,500.0,370000,
,,1220,732,10.03,,,,303,500.0,370000,
,,1220,736,10.03,,,,303,500.0,370000,
,,1220,740,10.03,,,,303,500.0,370000,
0.003,18834,1253,744,50.73,0.00153592589776963,0.03381401300430298,-2.4323718547821045,303,500.0,380000,-35.800682067871094
,,1253,748,50.73,,,,303,500.0,380000,
,,1253,752,50.73,,,,303,500.0,380000,
,,1253,756,50.73,,,,303,500.0,380000,
,,1253,760,50.73,,,,303,500.0,380000,
0.003,19334,1287,764,52.68,0.0010019124019891024,0.1419638693332672,-2.8803248405456543,303,500.0,390000,-12.867454528808594
,,1287,768,52.68,,,,303,500.0,390000,
,,1287,772,52.68,,,,303,500.0,390000,
,,1287,776,52.68,,,,303,500.0,390000,
,,1287,780,52.68,,,,303,500.0,390000,
0.003,19834,1320,784,53.44,0.0012420964194461703,0.13252587616443634,-3.069166660308838,302,500.0,400000,-19.183074951171875
,,1320,788,53.44,,,,302,500.0,400000,
,,1320,792,53.44,,,,302,500.0,400000,
,,1320,796,53.44,,,,302,500.0,400000,
,,1320,800,53.44,,,,302,500.0,400000,
0.003,20334,1353,804,44.22,0.0013078958727419376,0.8859341144561768,-3.5389671325683594,302,500.0,410000,-5.848692893981934
,,1353,808,44.22,,,,302,500.0,410000,
,,1353,812,44.22,,,,302,500.0,410000,
,,1353,816,44.22,,,,302,500.0,410000,
,,1353,820,44.22,,,,302,500.0,410000,
0.003,20834,1386,824,44.22,0.0011625902261584997,0.8124216198921204,-3.678147315979004,302,500.0,420000,-22.352752685546875
,,1386,828,44.22,,,,302,500.0,420000,
,,1386,832,44.22,,,,302,500.0,420000,
,,1386,836,44.22,,,,302,500.0,420000,
,,1386,840,44.22,,,,302,500.0,420000,
0.003,21334,1419,844,3.26,0.0008678771555423737,0.035192232578992844,-2.8309288024902344,302,500.0,430000,-11.130897521972656
,,1419,848,3.26,,,,302,500.0,430000,
,,1419,852,3.26,,,,302,500.0,430000,
,,1419,856,3.26,,,,302,500.0,430000,
,,1419,860,3.26,,,,302,500.0,430000,
0.003,21834,1452,864,1.03,0.0010016129817813635,0.22127977013587952,-2.105560302734375,302,500.0,440000,34.25282287597656
,,1452,868,1.03,,,,302,500.0,440000,
,,1452,872,1.03,,,,302,500.0,440000,
,,1452,876,1.03,,,,302,500.0,440000,
,,1452,880,1.03,,,,302,500.0,440000,
0.003,22334,1485,884,9.24,0.0014866230776533484,0.12122918665409088,-3.525463581085205,302,500.0,450000,0.5938799381256104
,,1485,888,9.24,,,,302,500.0,450000,
,,1485,892,9.24,,,,302,500.0,450000,
,,1485,896,9.24,,,,302,500.0,450000,
,,1485,900,9.24,,,,302,500.0,450000,
0.003,22834,1519,904,9.24,0.0015633689472451806,0.07945628464221954,-3.649388074874878,302,500.0,460000,8.467945098876953
,,1519,908,9.24,,,,302,500.0,460000,
,,1519,912,9.24,,,,302,500.0,460000,
,,1519,916,9.24,,,,302,500.0,460000,
,,1519,920,9.24,,,,302,500.0,460000,
0.003,23334,1553,924,9.24,0.002055756514891982,0.11905434727668762,-2.4723427295684814,302,500.0,470000,-38.28193283081055
,,1553,928,9.24,,,,302,500.0,470000,
,,1553,932,9.24,,,,302,500.0,470000,
,,1553,936,9.24,,,,302,500.0,470000,
,,1553,940,9.24,,,,302,500.0,470000,
0.003,23834,1587,944,9.43,0.0013332110829651356,0.1090339943766594,-3.5071210861206055,302,500.0,480000,-4.180108547210693
,,1587,948,9.43,,,,302,500.0,480000,
,,1587,952,9.43,,,,302,500.0,480000,
,,1587,956,9.43,,,,302,500.0,480000,
,,1587,960,9.43,,,,302,500.0,480000,
0.003,24334,1620,964,9.43,0.0019313786178827286,0.05922126770019531,-2.1800484657287598,302,500.0,490000,-18.128673553466797
,,1620,968,9.43,,,,302,500.0,490000,
,,1620,972,9.43,,,,302,500.0,490000,
,,1620,976,9.43,,,,302,500.0,490000,
,,1620,980,9.43,,,,302,500.0,490000,
0.003,24834,1653,984,2.48,0.0009706447599455714,0.2903970181941986,-3.682277202606201,302,500.0,500000,68.78438568115234
,,1653,988,2.48,,,,302,500.0,500000,
,,1653,992,2.48,,,,302,500.0,500000,
,,1653,996,2.48,,,,302,500.0,500000,
,,1653,1000,2.48,,,,302,500.0,500000,
0.003,25334,1687,1004,43.35,0.0013400402385741472,0.1647990196943283,-2.6862735748291016,302,500.0,510000,-19.90041160583496
,,1687,1008,43.35,,,,302,500.0,510000,
,,1687,1012,43.35,,,,302,500.0,510000,
,,1687,1016,43.35,,,,302,500.0,510000,
