train/learning_rate,train/n_updates,time/time_elapsed,time/episodes,rollout/ep_rew_mean,train/ent_coef,train/critic_loss,train/actor_loss,time/fps,rollout/ep_len_mean,time/total_timesteps,train/ent_coef_loss
,,1687,1020,43.35,,,,302,500.0,510000,
0.003,25834,1720,1024,48.39,0.0025819793809205294,21.048267364501953,-2.721715211868286,302,500.0,520000,65.82997131347656
,,1720,1028,48.39,,,,302,500.0,520000,
,,1720,1032,48.39,,,,302,500.0,520000,
,,1720,1036,48.39,,,,302,500.0,520000,
,,1720,1040,48.39,,,,302,500.0,520000,
0.003,26334,1753,1044,48.2,0.002139667747542262,0.13305088877677917,-1.630599021911621,302,500.0,530000,-44.705047607421875
,,1753,1048,48.2,,,,302,500.0,530000,
,,1753,1052,48.2,,,,302,500.0,530000,
,,1753,1056,48.2,,,,302,500.0,530000,
,,1753,1060,48.2,,,,302,500.0,530000,
0.003,26834,1786,1064,50.07,0.0017147127073258162,0.16129595041275024,-3.1997172832489014,302,500.0,540000,-11.911639213562012
,,1786,1068,50.07,,,,302,500.0,540000,
,,1786,1072,50.07,,,,302,500.0,540000,
,,1786,1076,50.07,,,,302,500.0,540000,
,,1786,1080,50.07,,,,302,500.0,540000,
0.003,27334,1818,1084,47.78,0.0012667261762544513,0.35634130239486694,-3.027498722076416,302,500.0,550000,25.283674240112305
,,1818,1088,47.78,,,,302,500.0,550000,
,,1818,1092,47.78,,,,302,500.0,550000,
,,1818,1096,47.78,,,,302,500.0,550000,
,,1818,1100,47.78,,,,302,500.0,550000,
0.003,27834,1852,1104,10.41,0.001642198534682393,0.47824394702911377,-4.852776527404785,302,500.0,560000,-9.488481521606445
,,1852,1108,10.41,,,,302,500.0,560000,
,,1852,1112,10.41,,,,302,500.0,560000,
,,1852,1116,10.41,,,,302,500.0,560000,
,,1852,1120,10.41,,,,302,500.0,560000,
0.003,28334,1885,1124,11.7,0.001484222593717277,0.25538259744644165,-3.071108341217041,302,500.0,570000,-5.801291465759277
,,1885,1128,11.7,,,,302,500.0,570000,
,,1885,1132,11.7,,,,302,500.0,570000,
,,1885,1136,11.7,,,,302,500.0,570000,
,,1885,1140,11.7,,,,302,500.0,570000,
0.003,28834,1918,1144,24.19,0.0017056958749890327,0.099947988986969,-2.539097309112549,302,500.0,580000,-6.616843223571777
,,1918,1148,24.19,,,,302,500.0,580000,
,,1918,1152,24.19,,,,302,500.0,580000,
,,1918,1156,24.19,,,,302,500.0,580000,
,,1918,1160,24.19,,,,302,500.0,580000,
0.003,29334,1952,1164,30.72,0.002243052003905177,0.16598767042160034,-3.0253090858459473,302,500.0,590000,-32.13105392456055
,,1952,1168,30.72,,,,302,500.0,590000,
,,1952,1172,30.72,,,,302,500.0,590000,
,,1952,1176,30.72,,,,302,500.0,590000,
,,1952,1180,30.72,,,,302,500.0,590000,
0.003,29834,1986,1184,33.35,0.0020066320430487394,0.04701033979654312,-1.7885558605194092,302,500.0,600000,-25.713184356689453
,,1986,1188,33.35,,,,302,500.0,600000,
,,1986,1192,33.35,,,,302,500.0,600000,
,,1986,1196,33.35,,,,302,500.0,600000,
,,1986,1200,33.35,,,,302,500.0,600000,
0.003,30334,2019,1204,34.27,0.0014535802183672786,0.48690444231033325,-3.4828524589538574,302,500.0,610000,6.419960975646973
,,2019,1208,34.27,,,,302,500.0,610000,
,,2019,1212,34.27,,,,302,500.0,610000,
,,2019,1216,34.27,,,,302,500.0,610000,
,,2019,1220,34.27,,,,302,500.0,610000,
0.003,30834,2052,1224,27.98,0.0010052545694634318,7.34956169128418,-4.6768598556518555,302,500.0,620000,13.373063087463379
,,2052,1228,27.98,,,,302,500.0,620000,
,,2052,1232,27.98,,,,302,500.0,620000,
,,2052,1236,27.98,,,,302,500.0,620000,
,,2052,1240,27.98,,,,302,500.0,620000,
0.003,31334,2086,1244,15.49,0.0016638134839013219,0.1400553435087204,-3.667635440826416,301,500.0,630000,-1.6012883186340332
,,2086,1248,15.49,,,,301,500.0,630000,
,,2086,1252,15.49,,,,301,500.0,630000,
,,2086,1256,15.49,,,,301,500.0,630000,
,,2086,1260,15.49,,,,301,500.0,630000,
0.003,31834,2119,1264,20.77,0.0013251162599772215,1.1493043899536133,-2.765122175216675,302,500.0,640000,-6.835921287536621
,,2119,1268,20.77,,,,302,500.0,640000,
,,2119,1272,20.77,,,,302,500.0,640000,
,,2119,1276,20.77,,,,302,500.0,640000,
,,2119,1280,20.77,,,,302,500.0,640000,
0.003,32334,2152,1284,33.83,0.00158030167222023,0.07048751413822174,-2.7117059230804443,302,500.0,650000,3.7317800521850586
,,2152,1288,33.83,,,,302,500.0,650000,
,,2152,1292,33.83,,,,302,500.0,650000,
,,2152,1296,33.83,,,,302,500.0,650000,
,,2152,1300,33.83,,,,302,500.0,650000,
0.003,32834,2186,1304,33.6,0.001382374786771834,0.8031197786331177,-1.7119569778442383,301,500.0,660000,8.380328178405762
,,2186,1308,33.6,,,,301,500.0,660000,
,,2186,1312,33.6,,,,301,500.0,660000,
,,2186,1316,33.6,,,,301,500.0,660000,
,,2186,1320,33.6,,,,301,500.0,660000,
0.003,33334,2220,1324,55.42,0.0015439200215041637,0.10793845355510712,-3.0542149543762207,301,500.0,670000,-31.37265396118164
,,2220,1328,55.42,,,,301,500.0,670000,
,,2220,1332,55.42,,,,301,500.0,670000,
,,2220,1336,55.42,,,,301,500.0,670000,
,,2220,1340,55.42,,,,301,500.0,670000,
0.003,33834,2254,1344,65.46,0.00215381127782166,0.37797507643699646,-1.2664804458618164,301,500.0,680000,-24.61107635498047
,,2254,1348,65.46,,,,301,500.0,680000,
,,2254,1352,65.46,,,,301,500.0,680000,
,,2254,1356,65.46,,,,301,500.0,680000,
,,2254,1360,65.46,,,,301,500.0,680000,
0.003,34334,2287,1364,82.81,0.0015474342508241534,1.0116345882415771,-4.631038665771484,301,500.0,690000,1.063530683517456
,,2287,1368,82.81,,,,301,500.0,690000,
,,2287,1372,82.81,,,,301,500.0,690000,
,,2287,1376,82.81,,,,301,500.0,690000,
,,2287,1380,82.81,,,,301,500.0,690000,
0.003,34834,2321,1384,120.73,0.0029738261364400387,0.4405565857887268,-4.765979766845703,301,500.0,700000,-10.772783279418945
,,2321,1388,120.73,,,,301,500.0,700000,
,,2321,1392,120.73,,,,301,500.0,700000,
,,2321,1396,120.73,,,,301,500.0,700000,
,,2321,1400,120.73,,,,301,500.0,700000,
0.003,35334,2355,1404,165.1,0.0035990194883197546,1.1530367136001587,-4.430188179016113,301,500.0,710000,-3.1504640579223633
,,2355,1408,165.1,,,,301,500.0,710000,
,,2355,1412,165.1,,,,301,500.0,710000,
,,2355,1416,165.1,,,,301,500.0,710000,
,,2355,1420,165.1,,,,301,500.0,710000,
0.003,35834,2388,1424,148.63,0.0027304734103381634,0.2651355564594269,-4.909590721130371,301,500.0,720000,-15.1228666305542
,,2388,1428,148.63,,,,301,500.0,720000,
,,2388,1432,148.63,,,,301,500.0,720000,
,,2388,1436,148.63,,,,301,500.0,720000,
,,2388,1440,148.63,,,,301,500.0,720000,
0.003,36334,2422,1444,144.69,0.0035199946723878384,0.34529954195022583,-3.7665600776672363,301,500.0,730000,20.050796508789062
,,2422,1448,144.69,,,,301,500.0,730000,
,,2422,1452,144.69,,,,301,500.0,730000,
,,2422,1456,144.69,,,,301,500.0,730000,
,,2422,1460,144.69,,,,301,500.0,730000,
0.003,36834,2455,1464,136.8,0.003882847260683775,0.45736849308013916,-3.8571228981018066,301,500.0,740000,-9.908748626708984
,,2455,1468,136.8,,,,301,500.0,740000,
,,2455,1472,136.8,,,,301,500.0,740000,
,,2455,1476,136.8,,,,301,500.0,740000,
,,2455,1480,136.8,,,,301,500.0,740000,
0.003,37334,2489,1484,97.85,0.0023120029363781214,0.18170993030071259,-3.9674270153045654,301,500.0,750000,8.279216766357422
,,2489,1488,97.85,,,,301,500.0,750000,
,,2489,1492,97.85,,,,301,500.0,750000,
,,2489,1496,97.85,,,,301,500.0,750000,
,,2489,1500,97.85,,,,301,500.0,750000,
0.003,37834,2522,1504,64.74,0.0025137285701930523,0.3431178629398346,-4.9766845703125,301,500.0,760000,8.992484092712402
,,2522,1508,64.74,,,,301,500.0,760000,
,,2522,1512,64.74,,,,301,500.0,760000,
,,2522,1516,64.74,,,,301,500.0,760000,
,,2522,1520,64.74,,,,301,500.0,760000,
0.003,38334,2555,1524,118.1,0.003904320765286684,1.8273382186889648,-8.178174018859863,301,500.0,770000,4.734874725341797
,,2555,1528,118.1,,,,301,500.0,770000,
,,2555,1532,118.1,,,,301,500.0,770000,
,,2555,1536,118.1,,,,301,500.0,770000,
,,2555,1540,118.1,,,,301,500.0,770000,
0.003,38834,2589,1544,175.52,0.004120040684938431,0.7338796257972717,-5.77534294128418,301,500.0,780000,-12.960649490356445
,,2589,1548,175.52,,,,301,500.0,780000,
,,2589,1552,175.52,,,,301,500.0,780000,
,,2589,1556,175.52,,,,301,500.0,780000,
,,2589,1560,175.52,,,,301,500.0,780000,
0.003,39334,2622,1564,198.63,0.0038536686915904284,0.38305163383483887,-6.431559085845947,301,500.0,790000,-4.3653130531311035
,,2622,1568,198.63,,,,301,500.0,790000,
,,2622,1572,198.63,,,,301,500.0,790000,
,,2622,1576,198.63,,,,301,500.0,790000,
,,2622,1580,198.63,,,,301,500.0,790000,
0.003,39834,2656,1584,183.97,0.004695428069680929,0.45881691575050354,-9.17692756652832,301,500.0,800000,6.952558994293213
,,2656,1588,183.97,,,,301,500.0,800000,
,,2656,1592,183.97,,,,301,500.0,800000,
,,2656,1596,183.97,,,,301,500.0,800000,
,,2656,1600,183.97,,,,301,500.0,800000,
0.003,40334,2689,1604,201.85,0.004516552668064833,3.762477159500122,-8.217752456665039,301,500.0,810000,0.4022812843322754
,,2689,1608,201.85,,,,301,500.0,810000,
,,2689,1612,201.85,,,,301,500.0,810000,
,,2689,1616,201.85,,,,301,500.0,810000,
,,2689,1620,201.85,,,,301,500.0,810000,
0.003,40834,2723,1624,184.87,0.0036521886941045523,0.8184842467308044,-6.773818492889404,301,500.0,820000,-7.718282699584961
,,2723,1628,184.87,,,,301,500.0,820000,
,,2723,1632,184.87,,,,301,500.0,820000,
,,2723,1636,184.87,,,,301,500.0,820000,
,,2723,1640,184.87,,,,301,500.0,820000,
0.003,41334,2756,1644,141.31,0.004232203122228384,0.6167604923248291,-7.641335487365723,301,500.0,830000,5.137953281402588
,,2756,1648,141.31,,,,301,500.0,830000,
,,2756,1652,141.31,,,,301,500.0,830000,
,,2756,1656,141.31,,,,301,500.0,830000,
,,2756,1660,141.31,,,,301,500.0,830000,
0.003,41834,2790,1664,107.26,0.0038528696168214083,0.37063151597976685,-5.304141044616699,301,500.0,840000,3.2933008670806885
,,2790,1668,107.26,,,,301,500.0,840000,
,,2790,1672,107.26,,,,301,500.0,840000,
,,2790,1676,107.26,,,,301,500.0,840000,
,,2790,1680,107.26,,,,301,500.0,840000,
0.003,42334,2823,1684,141.49,0.0031224125996232033,0.7349255681037903,-8.690435409545898,301,500.0,850000,0.4977719783782959
,,2823,1688,141.49,,,,301,500.0,850000,
,,2823,1692,141.49,,,,301,500.0,850000,
,,2823,1696,141.49,,,,301,500.0,850000,
,,2823,1700,141.49,,,,301,500.0,850000,
0.003,42834,2855,1704,116.99,0.0064132334664464,0.42549335956573486,-8.93843936920166,301,500.0,860000,-11.063057899475098
,,2855,1708,116.99,,,,301,500.0,860000,
,,2855,1712,116.99,,,,301,500.0,860000,
,,2855,1716,116.99,,,,301,500.0,860000,
,,2855,1720,116.99,,,,301,500.0,860000,
0.003,43334,2889,1724,111.09,0.005952790379524231,0.3204275369644165,-10.585441589355469,301,500.0,870000,9.951339721679688
,,2889,1728,111.09,,,,301,500.0,870000,
,,2889,1732,111.09,,,,301,500.0,870000,
,,2889,1736,111.09,,,,301,500.0,870000,
,,2889,1740,111.09,,,,301,500.0,870000,
0.003,43834,2922,1744,125.09,0.004874279722571373,0.3974222242832184,-10.77363395690918,301,500.0,880000,19.397293090820312
,,2922,1748,125.09,,,,301,500.0,880000,
,,2922,1752,125.09,,,,301,500.0,880000,
,,2922,1756,125.09,,,,301,500.0,880000,
,,2922,1760,125.09,,,,301,500.0,880000,
0.003,44334,2956,1764,150.21,0.003999809268862009,0.32977592945098877,-9.327860832214355,301,500.0,890000,-5.460149765014648
,,2956,1768,150.21,,,,301,500.0,890000,
,,2956,1772,150.21,,,,301,500.0,890000,
,,2956,1776,150.21,,,,301,500.0,890000,
,,2956,1780,150.21,,,,301,500.0,890000,
0.003,44834,2989,1784,175.02,0.004281733650714159,1.1182256937026978,-13.399028778076172,301,500.0,900000,12.28663158416748
,,2989,1788,175.02,,,,301,500.0,900000,
,,2989,1792,175.02,,,,301,500.0,900000,
,,2989,1796,175.02,,,,301,500.0,900000,
,,2989,1800,175.02,,,,301,500.0,900000,
0.003,45334,3022,1804,210.47,0.004994231276214123,0.4075546860694885,-12.10483169555664,301,500.0,910000,15.73342514038086
,,3022,1808,210.47,,,,301,500.0,910000,
,,3022,1812,210.47,,,,301,500.0,910000,
,,3022,1816,210.47,,,,301,500.0,910000,
,,3022,1820,210.47,,,,301,500.0,910000,
0.003,45834,3055,1824,188.07,0.00598936015740037,0.4346281886100769,-8.256711959838867,301,500.0,920000,4.101566314697266
,,3055,1828,188.07,,,,301,500.0,920000,
,,3055,1832,188.07,,,,301,500.0,920000,
,,3055,1836,188.07,,,,301,500.0,920000,
,,3055,1840,188.07,,,,301,500.0,920000,
0.003,46334,3089,1844,158.9,0.004579073283821344,0.6089341044425964,-10.86581802368164,301,500.0,930000,2.393099784851074
,,3089,1848,158.9,,,,301,500.0,930000,
,,3089,1852,158.9,,,,301,500.0,930000,
,,3089,1856,158.9,,,,301,500.0,930000,
,,3089,1860,158.9,,,,301,500.0,930000,
0.003,46834,3122,1864,127.21,0.005127609707415104,1.751488208770752,-11.778343200683594,301,500.0,940000,-2.6383395195007324
,,3122,1868,127.21,,,,301,500.0,940000,
,,3122,1872,127.21,,,,301,500.0,940000,
,,3122,1876,127.21,,,,301,500.0,940000,
,,3122,1880,127.21,,,,301,500.0,940000,
0.003,47334,3155,1884,111.58,0.006056205835193396,0.36627909541130066,-11.587675094604492,301,500.0,950000,-12.934926986694336
,,3155,1888,111.58,,,,301,500.0,950000,
,,3155,1892,111.58,,,,301,500.0,950000,
,,3155,1896,111.58,,,,301,500.0,950000,
,,3155,1900,111.58,,,,301,500.0,950000,
0.003,47834,3189,1904,111.95,0.005367670673877001,0.6860595345497131,-11.676074981689453,301,500.0,960000,12.122146606445312
,,3189,1908,111.95,,,,301,500.0,960000,
,,3189,1912,111.95,,,,301,500.0,960000,
,,3189,1916,111.95,,,,301,500.0,960000,
,,3189,1920,111.95,,,,301,500.0,960000,
0.003,48334,3221,1924,138.63,0.005873946938663721,1.3813631534576416,-12.588249206542969,301,500.0,970000,1.6288783550262451
,,3221,1928,138.63,,,,301,500.0,970000,
,,3221,1932,138.63,,,,301,500.0,970000,
,,3221,1936,138.63,,,,301,500.0,970000,
,,3221,1940,138.63,,,,301,500.0,970000,
0.003,48834,3254,1944,158.3,0.005044898949563503,0.5055409073829651,-9.732542991638184,301,500.0,980000,6.135274410247803
,,3254,1948,158.3,,,,301,500.0,980000,
,,3254,1952,158.3,,,,301,500.0,980000,
,,3254,1956,158.3,,,,301,500.0,980000,
,,3254,1960,158.3,,,,301,500.0,980000,
0.003,49334,3288,1964,197.25,0.003877030685544014,0.4709228277206421,-10.221536636352539,301,500.0,990000,-20.622447967529297
,,3288,1968,197.25,,,,301,500.0,990000,
,,3288,1972,197.25,,,,301,500.0,990000,
,,3288,1976,197.25,,,,301,500.0,990000,
,,3288,1980,197.25,,,,301,500.0,990000,
0.003,49834,3322,1984,187.57,0.003879726864397526,0.5252183079719543,-17.918167114257812,301,500.0,1000000,-15.46562385559082
,,3322,1988,187.57,,,,301,500.0,1000000,
,,3322,1992,187.57,,,,301,500.0,1000000,
,,3322,1996,187.57,,,,301,500.0,1000000,
,,3322,2000,187.57,,,,301,500.0,1000000,
